,tokens,ner_tags
10,"['Under', 'this', 'credit', 'agreement', ',', '$', '750', 'million', 'is', 'available', 'for', 'issuance', ',', 'none', 'of', 'which', 'was', 'utilized', 'as', 'of', 'June', '30', ',', '2019', '.', 'The', 'interest', 'rate', 'applicable', 'to', 'borrowings', 'under', 'the', '364-Day', 'Credit', 'Agreement', 'ranges', 'from', 'a', 'rate', 'equal', 'to', 'LIBOR', 'plus', 'a', 'margin', 'of', '1.000', '%', 'to', '1.625', '%', 'or', 'a', 'base', 'rate', 'plus', 'a', 'margin', 'of', '0.000', '%', 'to', '0.625', '%', ',', 'depending', 'on', 'the', 'rating', 'of', 'certain', 'index', 'debt', 'of', 'the', 'Company', '.']","[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['The', 'initial', 'margin', 'on', 'term', 'loan', 'borrowings', 'is', '1.70', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
12,"['The', 'fair', 'value', 'of', 'the', 'variable', '-', 'rate', 'Fiscal', '2019', 'Revolving', 'Credit', 'Facility', 'borrowings', 'at', 'December', '31', ',', '2019', 'approximates', 'carrying', 'value', 'and', 'has', 'been', 'classified', 'as', 'a', 'Level', '2', 'financial', 'liability', '(', 'as', 'defined', 'in', 'Note', '7', ',', '“', 'Fair', 'Value', 'of', 'Financial', 'Instruments', '”', ')', '.', 'Borrowings', 'under', 'the', 'Fiscal', '2019', 'Revolving', 'Credit', 'Facility', 'can', 'be', 'made', 'in', 'tranches', 'up', 'to', '360', 'days', 'and', 'bear', 'interest', 'at', 'LIBOR', 'plus', '101.5', 'basis', 'points', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
13,"['The', 'loan', 'matures', 'on', 'May', '1', ',', '2020', 'and', 'bears', 'interest', 'at', 'a', 'rate', 'of', 'LIBOR', 'plus', 'a', 'spread', 'of', '2.75', '%', ';', 'this', 'spread', 'will', 'decrease', 'to', '2.50', '%', 'upon', 'stabilization', '(', 'as', 'defined', 'in', 'the', 'loan', 'agreement', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['The', 'seven', '-', 'year', 'interest', 'only', 'loan', 'carries', 'a', 'rate', 'of', 'LIBOR', 'plus', '1.35', '%', '(', '3.40', '%', 'as', 'of', 'September', '30', ',', '2019', ')', 'and', 'matures', 'in', 'January', '2026', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['The', 'long', '-', 'term', 'debt', 'facility', 'bears', 'interest', 'at', 'variable', 'rates', 'of', 'LIBOR', 'plus', '1.3', '%', 'and', 'LIBOR', 'plus', '1.55', '%', 'over', 'the', 'design', 'and', 'build', 'and', 'operate', 'and', 'maintain', 'phases', 'of', 'the', 'MBTA', 'Contract', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['(', '3', ')', 'Mexican', 'peso', '-', 'denominated', 'revolving', 'line', 'of', 'credit', 'for', 'up', 'to', '$', '9.0', 'billion', 'Mexican', 'pesos', 'or', 'approximately', '$', '495', 'million', 'U.S.', 'dollar', '-', 'equivalent', ',', 'at', 'a', 'variable', 'interest', 'rate', 'based', 'on', 'the', '91', '-', 'day', 'Interbank', 'Equilibrium', 'Interest', 'Rate', 'plus', '220', 'basis', 'points', '(', '9.58', 'percent', 'at', 'September', '30', ',', '2017', ')', ',', 'to', 'finance', 'construction', 'of', 'the', 'natural', 'gas', 'marine', 'pipeline', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['The', 'Company', 'also', 'modified', 'two', 'Fund', 'IV', 'loans', 'to', 'increase', 'the', 'commitment', 'of', 'BSP', 'Venture', 'I', '’', 's', 'mortgage', 'by', '$', '9.4', 'million', ';', 'and', 'to', 'decrease', 'the', '717', 'North', 'Michigan', 'Avenue', 'mortgage', 'balance', 'by', '$', '9.9', 'million', ',', 'decrease', 'future', 'availability', 'by', '$', '3.9', 'million', 'and', 'reduce', 'the', 'interest', 'rate', 'to', 'LIBOR', '+', '3.10', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
18,"['ACADIA', 'REALTY', 'TRUST', 'AND', 'SUBSIDIARIES', 'NOTES', 'TO', 'CONSOLIDATED', 'FINANCIAL', 'STATEMENTS', '(', 'Unaudited', ')', 'Credit', 'Facility', 'On', 'February', '20', ',', '2018', ',', 'the', 'Company', 'entered', 'into', 'a', '$', '500.0', 'million', 'senior', 'unsecured', 'credit', 'facility', '(', 'the', '“', 'Credit', 'Facility', '”', ')', ',', 'comprised', 'of', 'a', '$', '150.0', 'million', 'senior', 'unsecured', 'revolving', 'credit', 'facility', '(', 'the', '“', 'Revolver', '”', ')', 'which', 'bears', 'interest', 'at', 'LIBOR', '+', '1.35', '%', ',', 'and', 'a', '$', '350.0', 'million', 'senior', 'unsecured', 'term', 'loan', '(', 'the', '“', 'Term', 'Loan', '”', ')', 'which', 'bears', 'interest', 'at', 'LIBOR', '+', '1.25', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
19,"['(', '4', ')', 'Incurs', 'interest', 'at', 'LIBOR', 'plus', '1.923', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
20,"['Net', 'Investment', 'Hedging', 'We', 'have', 'designated', '€', '700', 'million', 'aggregate', 'principal', 'amount', 'of', 'debt', 'as', 'a', 'hedge', 'of', 'the', 'variability', 'of', 'some', 'of', 'the', 'Euro', '-', 'denominated', 'net', 'investments', 'of', 'Warner', 'Media', '.']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['Senior', 'Unsecured', 'Notes', 'On', 'August', '15', ',', '2019', ',', 'the', 'Company', 'and', 'substantially', 'all', 'of', 'its', 'subsidiaries', 'completed', 'the', 'sale', 'of', '$', '750.0', 'million', 'of', 'principal', 'amount', 'of', '5.875', '%', 'Senior', 'Unsecured', 'Notes', 'which', 'will', 'mature', 'on', 'February', '15', ',', '2028', '(', 'the', '""', '2028', 'Notes', '""', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['Unsecured', 'Commercial', 'Paper', 'In', 'May', '2019', ',', 'MAALP', 'established', 'an', 'unsecured', 'commercial', 'paper', 'program', 'whereby', 'MAALP', 'can', 'issue', 'unsecured', 'commercial', 'paper', 'notes', 'with', 'varying', 'maturities', 'not', 'to', 'exceed', '397', 'days', 'up', 'to', 'a', 'maximum', 'aggregate', 'principal', 'amount', 'outstanding', 'of', '$', '500.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
23,"['On', 'January', '31', ',', '2013', ',', 'the', 'Company', 'issued', '$', '600,000', 'aggregate', 'principal', 'amount', 'of', '3.85', '%', 'Senior', 'Notes', '(', '“', '3.85', '%', 'Senior', 'Notes', '”', ')', 'due', 'February', '1', ',', '2023', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['In', 'January', '2017', 'and', 'February', '2018', ',', 'the', 'Company', 'entered', 'into', 'a', 'series', 'of', 'interest', 'rate', 'swaps', 'that', 'cover', 'the', 'period', 'from', '2018', 'through', '2022', 'and', 'had', 'the', 'effect', 'of', 'converting', '$', '300.0', 'million', 'of', 'the', 'Term', 'Loan', 'Facility', 'from', 'floating', '-', 'rate', 'to', 'fixed', '-', 'rate', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['On', 'February', '1', ',', '2019', ',', 'Lamar', 'Media', 'completed', 'an', 'institutional', 'private', 'placement', 'of', 'an', 'additional', '$', '250,000', 'aggregate', 'principal', 'amount', 'under', 'its', '5', '3/4', '%', 'Notes', '(', 'the', '“', 'New', 'Notes', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['Schlumberger', 'entered', 'into', 'cross', '-', 'currency', 'swaps', 'for', 'an', 'aggregate', 'notional', 'amount', 'of', '$', '1.1', 'billion', 'in', 'order', 'to', 'hedge', 'changes', 'in', 'the', 'fair', 'value', 'of', 'its', '$', '0.5', 'billion', 'of', '2.20', '%', 'Senior', 'Notes', 'due', '2020', 'and', 'its', '$', '0.6', 'billion', 'of', '2.65', '%', 'Senior', 'Notes', 'due', '2022', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['We', 'terminated', 'our', 'existing', 'Revolving', 'Credit', 'Agreement', 'in', 'connection', 'with', 'the', 'closing', 'of', 'the', 'ABL', 'Facility', '.', 'On', 'August', '1', ',', '2018', ',', 'the', 'Partnership', 'completed', 'its', 'private', 'placement', 'of', '$', '450,000', 'aggregate', 'principal', 'amount', 'of', '9.50', '%', 'senior', 'unsecured', 'notes', 'due', '2026', '(', 'the', '""', 'Senior', 'Notes', '""', ')', 'at', 'par', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['In', 'March', '2019', ',', 'Dominion', 'Energy', 'issued', 'an', 'additional', '$', '200', 'million', 'of', 'its', '4.25', '%', 'senior', 'notes', 'that', 'mature', 'in', '2028', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['The', 'Company', 'is', 'issuing', 'subordinated', 'notes', 'totaling', '$', '7.5', 'million', 'to', 'the', 'principal', 'stockholders', 'of', 'COR', 'Securities', 'Holdings', 'in', 'an', 'equal', 'principal', 'amount', ',', 'with', 'a', 'maturity', 'of', '15', 'months', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,"['Preferred', 'OP', 'units', 'also', 'include', '$', '2.7', 'million', 'of', 'Series', 'B-3', 'preferred', 'OP', 'units', 'at', 'December', '31', ',', '2018', ',', 'which', 'are', 'not', 'convertible', '.']","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,"['Senior', 'Secured', 'Notes', 'In', 'May', '2018', ',', 'the', 'Company', 'issued', '$', '1.00', 'billion', 'aggregate', 'principal', 'amount', 'of', '3.922', '%', 'Senior', 'Secured', 'Notes', 'due', '2021', '(', 'the', '“', '2021', 'Notes', '”', ')', 'and', '$', '1.00', 'billion', 'aggregate', 'principal', 'amount', 'of', '4.333', '%', 'Senior', 'Secured', 'Notes', 'due', '2023', '(', 'the', '“', '2023', 'Notes', '”', ',', 'and', 'together', 'with', 'the', '2021', 'Notes', ',', 'the', '""', 'Senior', 'Secured', 'Notes', '""', ')', 'to', 'qualified', 'institutional', 'buyers', 'in', 'a', 'Rule', '144A', 'offering', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['Icahn', 'Automotive', 'debt', 'outstanding', 'under', 'these', 'credit', 'facilities', 'was', '$', '370', 'million', 'and', '$', '337', 'million', 'as', 'of', 'December', '31', ',', '2018', 'and', '2017', ',', 'respectively', ',', 'with', 'maturity', 'dates', 'ranging', 'from', '2018', 'and', '2022', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['In', 'April', '2018', ',', 'we', 'issued', '$', '1.5', 'billion', 'aggregate', 'principal', 'amount', 'of', '5.125', '%', 'Senior', 'Notes', 'due', '2026', '(', 'the', '""', '2026', 'Senior', 'Notes', '""', ')', 'and', 'used', 'the', 'net', 'proceeds', ',', 'together', 'with', 'borrowings', 'under', 'our', 'Revolving', 'Credit', 'Facility', 'and', 'available', 'cash', ',', 'to', 'repurchase', '$', '1,171', 'million', 'of', 'shares', 'of', 'our', 'common', 'stock', 'from', 'HNA', 'Tourism', 'Group', 'Co.', ',', 'Ltd', 'and', 'repay', '$', '500', 'million', 'outstanding', 'on', 'our', 'Term', 'Loans', '.']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,"['In', 'May', '2019', ',', 'GENCO', 'redeemed', 'its', '5.49', '%', 'senior', 'secured', 'notes', 'due', 'in', '2024', 'at', 'the', 'remaining', 'principal', 'outstanding', 'of', '$', '33', 'million', 'plus', 'accrued', 'interest', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
35,"['In', 'June', '2019', ',', 'RAYSI', 'issued', '$', '6.4', 'million', 'in', 'aggregate', 'principal', 'amount', 'of', '2019', '-', '2', 'Class', 'B', 'solar', 'asset', '-', 'backed', 'notes', 'with', 'a', 'maturity', 'date', 'of', 'April', '2034', 'pursuant', 'to', 'a', 'supplemental', 'note', 'purchase', 'agreement', 'at', 'a', 'discount', 'rate', 'of', '10.50', '%', 'and', 'bearing', 'interest', 'at', 'an', 'annual', 'rate', 'equal', 'to', '6.35', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
