,tokens,ner_tags
10,"['Receivables', 'Factoring', '-', 'During', 'the', 'first', 'quarter', 'of', '2019', ',', 'we', 'sold', ',', 'without', 'recourse', ',', 'approximately', '$', '35', 'million', 'of', 'receivables', 'under', 'an', 'uncommitted', 'receivables', 'purchase', 'agreement', 'in', 'Mexico', 'at', 'a', 'discount', 'rate', 'of', 'applicable', 'LIBOR', 'plus', 'a', 'margin', 'of', '1.40', '%', '-', '2', '.', '00', '%', 'and', 'Interbank', 'Equilibrium', 'Interest', 'Rate', 'in', 'Mexico', 'plus', 'a', 'margin', 'of', '1.40', '%', '-', '1.70', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
11,"['Upon', 'our', 'initial', 'public', 'offering', ',', 'on', 'February', '5', ',', '2018', ',', 'the', 'interest', 'rate', 'was', 'reduced', 'to', 'LIBOR', 'plus', '2.00', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
12,"['Interest', 'is', 'determined', ',', 'at', 'the', 'Company', ""'s"", 'election', ',', 'by', 'reference', 'to', '(', 'a', ')', 'the', 'base', 'rate', 'which', 'is', 'the', 'highest', 'of', '(', '1', ')', 'the', 'prime', 'rate', ',', '(', '2', ')', 'the', 'federal', 'funds', 'rate', 'plus', '0.50', '%', 'and', '(', '3', ')', 'the', 'one', 'month', 'Eurodollar', 'Rate', 'plus', '1.00', '%', ',', 'plus', 'an', 'applicable', 'margin', ',', 'or', '(', 'b', ')', 'the', 'one', '-', 'month', 'LIBOR', 'plus', 'an', 'applicable', 'margin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['Pursuant', 'to', 'the', '2019', 'Credit', 'Agreement', ':', '18', '•', 'The', '2019', 'Term', 'Loan', 'is', 'due', 'in', 'consecutive', 'quarterly', 'installments', 'in', 'the', 'following', 'amounts', ':', '(', 'i', ')', 'beginning', 'September', '30', ',', '2019', ',', 'through', 'and', 'including', 'June', '30', ',', '2021', ',', '$', '1,250,000', 'and', '(', 'ii', ')', 'beginning', 'September', '30', ',', '2021', ',', 'and', 'each', 'quarter', 'thereafter', ',', '$', '2,500,000', ',', 'with', 'the', 'remaining', 'balance', 'due', 'at', 'maturity', ';', '•', 'The', 'interest', 'rates', 'for', 'borrowings', 'under', 'the', '2019', 'Revolver', 'and', 'the', '2019', 'Term', 'Loan', 'are', 'the', 'Prime', 'Rate', 'or', 'LIBOR', 'plus', 'a', 'margin', ',', 'which', 'ranges', 'from', '0.00', '%', 'to', '0.75', '%', 'for', 'Prime', 'Rate', 'loans', 'and', 'from', '1.00', '%', 'to', '1.75', '%', 'for', 'LIBOR', 'loans', 'depending', 'on', 'the', 'Company', '’', 's', 'consolidated', 'total', 'leverage', 'ratio', ',', 'as', 'defined', 'below', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['The', 'Company', '’', 's', 'Term', 'Loan', 'Facility', 'accrues', 'interest', 'at', 'variable', 'rates', 'based', 'upon', 'the', 'one', '-', 'month', ',', 'three', '-', 'month', 'or', 'nine', '-', 'month', 'LIBOR', 'plus', 'i', ')', 'a', 'spread', 'of', '2.0', '%', 'on', 'the', 'Company', '’', 's', '$', '500.0', 'million', 'tranche', '(', 'which', 'has', 'a', 'LIBOR', 'floor', 'of', '0.0', '%', ')', 'and', 'ii', ')', 'a', 'spread', 'of', '2.25', '%', 'on', 'its', 'B-2', 'Term', 'Loan', 'tranche', '(', 'which', 'has', 'a', 'LIBOR', 'floor', 'of', '1.00', '%', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['The', 'Credit', 'Facility', 'Term', 'Loan', 'generally', 'bears', 'interest', 'at', 'an', 'annual', 'rate', 'of', 'LIBOR', 'plus', '0.85', '%', 'to', '1.75', '%', ',', 'or', 'Base', 'Rate', 'plus', '0.00', '%', 'to', '0.75', '%', '(', 'based', 'upon', 'the', 'General', 'Partner', '’', 's', 'then', 'current', 'credit', 'rating', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['Prior', 'to', 'the', 'credit', 'rating', 'upgrade', 'in', 'May', '2019', ',', 'they', 'bore', 'interest', 'at', 'LIBOR', 'plus', 'an', 'applicable', 'margin', 'of', '1.25', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
17,"['The', 'term', 'loan', 'requires', 'quarterly', 'principal', 'payments', 'of', 'AUD', '1,250', 'plus', 'interest', 'with', 'a', 'balloon', 'payment', 'of', 'AUD', '13,375', 'due', 'upon', 'maturity', 'in', 'March', '2022', ',', 'and', 'accrues', 'interest', 'at', 'Bank', 'Bill', 'Swap', 'Bid', 'Rate', '“', 'BBSY', '”', 'plus', '1.90', '%', 'per', 'annum', '(', '3.15', '%', 'at', 'June', '30', ',', '2019', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['The', 'applicable', 'margin', 'varies', 'with', 'our', 'debt', 'rating', 'and', 'was', '1.195', '%', 'as', 'of', 'September', '30', ',', '2019', '.', 'Note', '9', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['At', 'December', '31', ',', '2018', ',', 'the', 'outstanding', 'borrowings', 'under', 'the', 'Credit', 'Facility', 'were', '$', '260', 'million', ',', 'which', 'bore', 'interest', 'at', 'LIBOR', 'plus', '1.50', '%', ',', 'or', '3.97', '%', ',', 'and', 'were', 'repaid', 'with', 'a', 'portion', 'of', 'the', 'net', 'proceeds', 'from', 'the', 'issuance', 'of', 'the', '5.625', '%', 'Senior', 'Notes', ',', 'described', 'above', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['Quarterly', 'Financial', 'Information', '(', 'Unaudited', ')', '(', '1', ')', 'As', 'discussed', 'in', 'note', '12', 'to', 'our', 'consolidated', 'financial', 'statements', ',', 'in', 'the', 'fourth', 'quarter', 'of', '2019', ',', 'we', 'issued', '$', '750', 'aggregate', 'principal', 'amount', 'of', '3', '7/8', 'percent', 'Senior', 'Secured', 'Notes', 'due', '2027', 'and', 'redeemed', 'all', 'of', 'our', '4', '5/8', 'percent', 'Senior', 'Secured', 'Notes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['In', 'conjunction', 'with', 'the', 'October', '2019', 'acquisition', 'of', 'Acelity', '(', 'see', 'Note', '3', ')', ',', '3', 'M', 'assumed', 'outstanding', 'debt', 'of', 'the', 'business', ',', 'of', 'which', '$', '445', 'million', 'in', 'principal', 'amount', 'of', 'third', 'lien', 'senior', 'secured', 'notes', '(', 'Third', 'Lien', 'Notes', ')', 'maturing', 'in', '2021', 'with', 'a', 'coupon', 'rate', 'of', '12.5', '%', 'was', 'not', 'immediately', 'redeemed', 'at', 'closing', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['As', 'of', 'both', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', '$', '5.0', 'million', 'aggregate', 'principal', 'amount', 'of', 'the', 'Notes', 'due', '2023', 'were', 'outstanding', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['In', 'September', '2014', ',', 'we', 'issued', '$', '350.0', 'million', 'aggregate', 'principal', 'amount', 'of', 'unsecured', '5.50', '%', 'senior', 'notes', 'due', 'October', '1', ',', '2019', '(', 'the', '""', '2019', 'Senior', 'Notes', '""', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['The', 'Company', 'recognized', 'approximately', '$', '32', 'million', 'of', 'loss', 'on', 'extinguishment', 'of', 'debt', 'in', 'the', 'third', 'quarter', 'of', '2019', 'associated', 'with', 'these', 'actions', '.', 'The', 'Company', 'issued', '$', '400', 'million', 'of', '2048', 'senior', 'notes', 'on', 'January', '25', ',', '2018', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['The', 'following', 'table', 'sets', 'forth', 'total', 'interest', 'expense', 'recognized', 'related', 'to', 'the', '2024', 'Notes', ':', 'Convertible', 'Senior', 'Notes', 'Due', '2023', 'In', 'June', '2016', ',', 'the', 'Company', 'issued', ',', 'at', 'par', 'value', ',', '$', '402.5', 'million', 'aggregate', 'principal', 'amount', 'of', '2.75', '%', '2023', 'Notes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['Fair', 'value', 'adjustments', 'are', 'recognized', 'in', 'Interest', 'expense', 'in', 'the', 'Consolidated', 'Statements', 'of', 'Income', '.', 'Short', '-', 'term', 'loans', ',', 'notes', 'and', 'other', 'debt', 'consisted', 'of', 'the', 'following', ':', 'Long', '-', 'Term', 'Debt', 'Guaranteed', 'Notes', 'due', '2026', 'and', '2031-In', 'September', '2019', ',', 'LYB', 'International', 'Finance', 'II', 'B.V.', '(', '“', 'LYB', 'Finance', 'II', '”', ')', ',', 'a', 'wholly', 'owned', 'finance', 'subsidiary', 'of', 'Lyondell', 'Basell', 'N.V.', ',', 'as', 'defined', 'in', 'Rule', '3', '-', '10', '(', 'b', ')', 'of', 'Regulation', 'S', '-', 'X', ',', 'issued', '€', '500', 'million', 'of', '0.875', '%', 'guaranteed', 'notes', 'due', '2026', '(', 'the', '“', '2026', 'Notes', '”', ')', 'at', 'a', 'discounted', 'price', 'of', '99.642', '%', ',', 'and', '€', '500', 'million', 'of', '1.625', '%', 'guaranteed', 'notes', 'due', '2031', '(', 'the', '“', '2031', 'Notes', '”', ')', 'at', 'a', 'discounted', 'price', 'of', '98.924', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['The', '$', '50.0', 'million', 'and', '$', '250.0', 'million', 'tranches', 'were', 'priced', 'at', '105.040', '%', 'and', '98.995', '%', ',', 'respectively', ',', 'of', 'the', 'principal', 'amount', 'to', 'yield', '3.495', '%', 'and', '4.501', '%', ',', 'respectively', ',', 'to', 'maturity', '.']","[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['(', 'the', '“', 'JPM', 'LOC', 'Facility', '”', ')', 'under', 'which', 'letters', 'of', 'credit', 'aggregating', '$', '30.3', 'million', 'were', 'issued', 'to', 'facilitate', 'the', 'posting', 'of', 'reclamation', 'bonds', ',', 'which', 'SJCC', 'was', 'required', 'to', 'post', 'in', 'connection', 'with', 'permits', 'relating', 'to', 'the', 'operation', 'of', 'the', 'San', 'Juan', 'mine', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['As', 'of', 'March', '31', ',', '2019', ',', 'the', 'notes', 'had', 'a', 'conversion', 'rate', 'of', '50.2717', 'shares', 'of', 'common', 'stock', 'per', '$', '1,000', 'principal', 'amount', 'of', 'the', 'notes', '.', 'In', 'October', '2018', ',', 'the', 'Company', 'closed', 'an', 'underwritten', 'public', 'offering', 'of', '$', '131.6', 'million', 'aggregate', 'principal', 'amount', 'of', 'convertible', 'senior', 'notes', 'due', '2023', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
