,tokens,ner_tags
10,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['Note', '4-Acquisitions', 'The', 'following', 'summarizes', 'our', 'acquisitions', 'during', 'the', 'nine', 'months', 'ended', 'December', '31', ',', '2019', ':', 'Business', 'Combinations', 'Hillstone', 'Acquisition', 'On', 'October', '31', ',', '2019', ',', 'we', 'acquired', 'all', 'of', 'the', 'equity', 'interests', 'of', 'Hillstone', 'Environmental', 'Partners', ',', 'LLC', '(', '“', 'Hillstone', '”', ')', 'for', '$', '642.5', 'million', ',', 'subject', 'to', 'certain', 'adjustments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
13,"['Note', '13', '-', 'Acquisitions', 'In', 'December', '2018', ',', 'we', 'acquired', 'the', 'remaining', '72.0', '%', 'of', 'Symbility', 'Solutions', 'Inc.', '(', '""', 'Symbility', '""', ')', 'for', 'C', '$', '107.1', 'million', ',', 'or', 'approximately', '$', '80.0', 'million', 'subject', 'to', 'certain', 'working', 'capital', 'adjustments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['On', 'November', '6', ',', '2017', ',', 'AMES', 'acquired', 'substantially', 'all', 'of', 'the', 'assets', 'of', 'Harper', 'Brush', 'Works', '(', '""', 'Harper', '""', ')', ',', 'a', 'division', 'of', 'Horizon', 'Global', ',', 'for', '$', '4,383', ',', 'inclusive', 'of', 'post', '-', 'closing', 'adjustments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['Note', '6', '-', 'Business', 'Acquisition', 'In', 'January', '2019', ',', 'the', 'Company', 'completed', 'the', 'acquisition', 'of', 'Health', 'Solutions', 'Plus', '(', 'HSP', ')', ',', 'a', 'software', 'provider', 'of', 'healthcare', 'payer', 'administration', 'solutions', ',', 'for', 'a', 'total', 'base', 'consideration', 'of', '$', '90', 'million', 'and', 'a', 'maximum', 'contingent', 'consideration', 'payment', 'of', '$', '8', 'million', 'based', 'on', 'a', 'cumulative', 'achievement', 'over', 'two', 'years', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['The', 'aggregate', 'fair', 'value', 'of', 'the', 'preliminary', 'consideration', 'transferred', 'for', 'this', 'acquisition', 'was', 'approximately', '$', '0.7', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
17,"['The', 'transaction', 'price', 'for', 'the', 'remaining', 'stake', 'consists', 'of', 'an', 'upfront', 'cash', 'payment', 'of', '$', '325', 'million', 'and', 'up', 'to', 'an', 'additional', '$', '125', 'million', 'payment', 'upon', 'achievement', 'of', 'a', 'commercial', 'milestone', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['Of', 'the', '$', '51.7', 'million', 'purchase', 'price', ',', '$', '45.5', 'million', 'and', '$', '0.4', 'million', 'was', 'paid', 'on', 'April', '15', ',', '2019', 'and', 'September', '25', ',', '2019', ',', 'respectively', ',', 'with', 'cash', 'on', 'hand', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['The', 'transaction', 'costs', 'related', 'to', 'this', 'acquisition', 'and', 'revenues', 'and', 'results', 'of', 'operations', 'of', 'ADEA', 'prior', 'to', 'our', 'acquisition', 'were', 'all', 'immaterial', '.', 'Geneva', 'Healthcare', ',', 'Inc', '.', 'On', 'March', '1', ',', '2019', ',', 'we', 'acquired', 'Geneva', 'Healthcare', ',', 'Inc.', '(', '“', 'Geneva', '”', ')', 'for', 'cash', 'consideration', 'in', 'the', 'amount', 'of', '$', '45.9', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
20,"['The', 'preliminary', 'purchase', 'price', 'included', 'an', 'upfront', 'payment', 'of', '$', '60.1', 'million', ',', 'subject', 'to', 'working', 'capital', 'adjustments', 'and', 'net', 'of', 'cash', 'acquired', ',', 'as', 'well', 'as', 'contingent', 'consideration', 'with', 'an', 'estimated', 'preliminary', 'fair', 'value', 'of', '$', '16.3', 'million', 'as', 'of', 'the', 'acquisition', 'date', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['The', 'aggregate', 'purchase', 'price', 'for', 'these', 'entities', 'was', 'composed', 'of', 'approximately', '$', '117', 'million', 'in', 'cash', 'plus', 'earn', '-', 'out', 'liabilities', 'valued', 'at', 'approximately', '$', '16', 'million', 'as', 'of', 'June', '30', ',', '2019', ',', 'for', 'which', 'the', 'earn', '-', 'out', 'periods', 'range', 'from', 'three', 'to', 'five', 'years', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
