,tokens,ner_tags
10,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['The', 'fair', 'value', 'of', 'the', 'initial', 'consideration', 'was', '$', '53', 'million', ',', 'of', 'which', '$', '48', 'million', 'was', 'contingent', 'on', 'meeting', 'predefined', 'development', 'milestones', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['This', 'transaction', 'did', 'not', 'have', 'a', 'material', 'impact', 'to', 'our', 'condensed', 'consolidated', 'financial', 'statements', '.', 'On', 'December', '31', ',', '2017', ',', 'we', 'acquired', 'the', 'remaining', '50', '%', 'interest', 'of', 'our', 'East', 'China', 'joint', 'venture', '(', '“', 'East', 'China', '”', ')', 'from', 'President', 'Chain', 'Store', '(', 'Hong', 'Kong', ')', 'Holding', 'Ltd.', 'and', 'Kai', 'Yu', '(', 'BVI', ')', 'collectively', ',', '“', 'Uni', '-', 'President', 'Group', '”', 'or', '“', 'UPG', '”', ',', 'for', 'approximately', '$', '1.4', 'billion', 'and', 'resulted', 'in', 'a', 'total', 'gain', 'of', '$', '1.4', 'billion', 'that', 'is', 'not', 'subject', 'to', 'income', 'tax', ',', 'and', 'was', 'presented', 'as', 'gain', 'resulting', 'from', 'acquisition', 'of', 'joint', 'venture', 'on', 'our', 'condensed', 'consolidated', 'statements', 'of', 'earnings', 'in', 'fiscal', '2018', '.', 'Concurrently', ',', 'with', 'the', 'purchase', 'of', 'our', 'East', 'China', 'joint', 'venture', ',', 'we', 'sold', 'our', '50', '%', 'interest', 'in', 'President', 'Starbucks', 'Coffee', 'Taiwan', 'Limited', ',', 'our', 'joint', 'venture', 'operations', 'in', 'Taiwan', ',', 'to', 'UPG', 'for', 'approximately', '$', '181.2', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['Fiscal', '2019', 'On', 'August', '21', ',', '2019', ',', 'Atkore', 'Plastic', 'Pipe', 'Corporation', ',', 'a', 'wholly', '-', 'owned', 'subsidiary', 'of', 'the', 'Company', 'acquired', 'the', 'assets', 'of', 'Rocky', 'Mountain', 'Pipe', '(', '""', 'Cor', '-', 'Tek', '""', ')', ',', 'a', 'manufacturer', 'of', 'PVC', 'conduit', 'for', 'electrical', 'applications', ',', 'and', 'considered', 'a', 'leading', 'innovator', 'in', 'cellular', 'core', 'extrusion', 'technology', 'for', 'a', 'purchase', 'price', 'of', '$', '14,835', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
15,"['Derivatives', 'On', 'September', '20', ',', '2018', ',', 'the', 'Company', 'entered', 'into', 'the', 'FX', 'Contract', 'to', 'purchase', '£', '5.2', 'billion', 'at', 'a', 'contracted', 'exchange', 'rate', ',', 'to', 'hedge', 'the', 'risk', 'of', 'appreciation', 'of', 'the', 'GBP', '-', 'denominated', 'purchase', 'price', 'of', 'JLT', ',', 'which', 'was', 'settled', 'on', 'April', '1', ',', '2019', ',', 'upon', 'the', 'closing', 'of', 'the', 'JLT', 'Transaction', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['Colfax', 'paid', 'an', 'aggregate', 'net', 'purchase', 'price', 'of', '$', '3.15', 'billion', ',', 'subject', 'to', 'certain', 'adjustments', 'set', 'forth', 'in', 'the', 'Merger', 'Agreement', '(', 'the', '“', 'Purchase', 'Price', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['The', 'purchase', 'price', 'was', 'composed', 'of', 'cash', 'consideration', 'of', '$', '16,781', 'and', 'the', 'issuance', 'of', '50,952', 'shares', 'of', 'Common', 'stock', 'having', 'a', 'fair', 'value', 'of', '$', '7,450', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['Concurrently', 'with', 'the', 'Chapter', '11', 'filings', ',', 'Generation', 'entered', 'into', 'an', 'asset', 'purchase', 'agreement', 'to', 'acquire', 'one', 'of', 'EGTP', ""'s"", 'generating', 'plants', ',', 'the', 'Handley', 'Generating', 'Station', ',', 'which', 'closed', 'on', 'April', '4', ',', '2018', 'for', 'a', 'purchase', 'price', 'of', '$', '62', 'million', '.', 'Disposition', 'of', 'Oyster', 'Creek', 'On', 'July', '31', ',', '2018', ',', 'Generation', 'entered', 'into', 'an', 'agreement', 'with', 'Holtec', 'International', '(', 'Holtec', ')', 'and', 'its', 'indirect', 'wholly', 'owned', 'subsidiary', ',', 'Oyster', 'Creek', 'Environmental', 'Protection', ',', 'LLC', '(', 'OCEP', ')', ',', 'for', 'the', 'sale', 'and', 'decommissioning', 'of', 'Oyster', 'Creek', 'located', 'in', 'Forked', 'River', ',', 'New', 'Jersey', ',', 'which', 'permanently', 'ceased', 'generation', 'operations', 'on', 'September', '17', ',', '2018', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['The', 'valuation', 'and', 'purchase', 'price', 'allocation', 'remains', 'preliminary', 'and', 'will', 'be', 'finalized', 'as', 'soon', 'as', 'practicable', 'but', 'in', 'no', 'event', 'longer', 'than', 'one', 'year', 'from', 'the', 'effective', 'date', 'of', 'this', 'transaction', '.', 'Effective', 'January', '1', ',', '2019', ',', 'Ebix', 'acquired', 'the', 'assets', 'of', 'India', 'based', 'Essel', 'Forex', 'Limited', '(', '""', 'Essel', 'Forex', '""', ')', ',', 'for', 'approximately', '$', '8.7', 'million', ',', 'of', 'which', '$', '721', 'thousand', 'remains', 'unpaid', ',', 'plus', 'possible', 'future', 'contingent', 'earn', '-', 'out', 'payments', 'of', 'up', 'to', '$', '721', 'thousand', 'based', 'on', 'earned', 'revenues', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['The', 'total', 'preliminary', 'acquisition', 'consideration', 'at', 'closing', 'consisted', 'of', '$', '7.5', 'million', 'in', 'cash', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
21,"['This', 'reduced', 'the', 'total', 'purchase', 'price', 'to', '$', '446', 'million', 'and', 'resulted', 'in', '$', '336', 'million', 'of', 'property', ',', 'plant', 'and', 'equipment', ',', '$', '121', 'million', 'of', 'goodwill', 'and', 'the', 'remainder', 'being', 'attributable', 'to', 'net', 'liabilities', 'assumed', '.', 'Goodwill', 'represents', 'the', 'significant', 'growth', 'potential', 'of', 'the', 'terminal', 'due', 'to', 'the', 'multiple', 'pipelines', 'and', 'rail', 'lines', 'which', 'cross', 'the', 'property', ',', 'the', 'terminal', '’', 's', 'position', 'as', 'an', 'aggregation', 'point', 'for', 'liquids', 'growth', 'in', 'the', 'region', 'for', 'both', 'ocean', '-', 'going', 'vessels', 'and', 'inland', 'barges', ',', 'the', 'proximity', 'of', 'the', 'terminal', 'to', 'MPC', '’', 's', 'Garyville', 'refinery', 'and', 'other', 'refineries', 'in', 'the', 'region', 'as', 'well', 'as', 'the', 'opportunity', 'to', 'construct', 'an', 'additional', 'dock', 'at', 'the', 'site', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
