,tokens,ner_tags
10,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['Subsequent', 'Events', 'On', 'April', '3', ',', '2018', ',', 'the', 'Trust', ',', 'through', 'a', 'subsidiary', 'of', 'its', 'Operating', 'Partnership', ',', 'closed', 'on', 'the', 'acquisition', 'of', 'a', 'medical', 'office', 'facility', 'in', 'Kingsport', ',', 'Tennessee', 'for', 'approximately', '$', '71.3', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
13,"['The', 'Company', 'acquired', 'all', 'of', 'the', 'assets', 'and', 'assumed', 'certain', 'liabilities', 'of', 'PMI', 'for', 'total', 'consideration', ',', 'net', 'of', 'cash', 'acquired', ',', 'of', '$', '21.0', 'million', ',', 'which', 'consisted', 'of', 'cash', 'payments', 'of', '$', '18.8', 'million', ',', 'a', '$', '2.0', 'million', 'promissory', 'note', 'and', 'a', '$', '0.2', 'million', 'holdback', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['Compex', 'On', 'January', '19', ',', '2018', ',', 'the', 'Company', 'acquired', 'substantially', 'all', 'of', 'the', 'assets', 'of', 'Compex', 'for', '$', '16.0', 'million', ',', 'plus', 'purchase', 'price', 'adjustments', 'for', 'a', 'net', 'amount', 'of', '$', '18.7', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
15,"['The', 'fair', 'value', 'of', 'the', 'purchase', 'price', 'was', '$', '49.1', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
16,"['The', 'acquisition', 'date', 'fair', 'value', 'of', 'the', 'total', 'consideration', 'transferred', 'was', '$', '10.5', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
17,"['The', 'purchase', 'price', 'includes', '(', '1', ')', 'cash', 'consideration', 'of', '$', '49.9', 'million', ',', 'or', '$', '49.4', 'million', 'net', 'of', 'cash', 'acquired', ',', 'which', 'was', 'funded', 'from', 'the', 'Company', '’', 's', 'existing', 'cash', 'on', 'hand', ',', '(', '2', ')', 'a', 'fixed', 'deferred', 'payment', 'of', '$', '16.1', 'million', 'that', 'is', 'due', 'on', 'March', '31', ',', '2022', ',', 'recorded', 'at', '$', '14.0', 'million', 'representing', 'the', 'fair', 'value', 'of', 'this', 'fixed', 'deferred', 'payment', 'as', 'of', 'the', 'acquisition', 'date', ',', 'and', '(', '3', ')', 'an', 'earnout', '-', 'based', 'contingent', 'consideration', 'of', '$', '0.7', 'million', 'based', 'on', 'the', 'operating', 'performance', 'of', 'DSC', 'for', 'a', 'twelve', '-', 'month', 'period', 'ended', 'March', '31', ',', '2021', '.', 'The', 'fair', 'value', 'of', 'the', 'fixed', 'deferred', 'payment', 'was', 'determined', 'by', 'taking', 'the', 'present', 'value', 'of', 'this', 'fixed', 'deferred', 'payment', 'based', 'on', 'the', 'term', 'and', 'a', 'discount', 'factor', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['Acquisitions', 'Allied', 'Building', 'Products', 'Corp.', 'On', 'January', '2', ',', '2018', '(', 'the', '“', 'Closing', 'Date', '”', ')', ',', 'the', 'Company', 'completed', 'its', 'acquisition', 'of', 'all', 'the', 'outstanding', 'capital', 'stock', 'of', 'Allied', '(', 'the', '“', 'Allied', 'Acquisition', '”', ')', ',', 'pursuant', 'to', 'a', 'certain', 'stock', 'purchase', 'agreement', 'dated', 'August', '24', ',', '2017', '(', 'the', '“', 'Stock', 'Purchase', 'Agreement', '”', ')', ',', 'among', 'the', 'Company', ',', 'Oldcastle', ',', 'Inc.', ',', 'as', 'parent', ',', 'and', 'Oldcastle', 'Distribution', ',', 'Inc.', ',', 'as', 'seller', ',', 'for', 'approximately', '$', '2.625', 'billion', 'in', 'cash', ',', 'subject', 'to', 'a', 'working', 'capital', 'and', 'certain', 'other', 'adjustments', 'as', 'set', 'forth', 'in', 'the', 'Stock', 'Purchase', 'Agreement', '(', 'the', '“', 'Purchase', 'Price', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['Consolidated', 'pro', 'forma', 'net', 'income', 'attributable', 'to', 'common', 'shareholders', 'has', 'not', 'been', 'presented', 'since', 'the', 'impact', 'is', 'not', 'material', 'to', 'our', 'financial', 'results', '.', 'Instrumentation', '&', 'Sampling', 'Business', 'Acquisition', 'On', 'January', '31', ',', '2020', ',', 'we', 'completed', 'the', 'acquisition', 'of', 'CIRCOR', 'International', ',', 'Inc.', '’', 's', 'Instrumentation', '&', 'Sampling', 'Business', '(', '“', 'I', '&', 'S', '”', ')', 'for', '$', '172', 'million', 'on', 'a', 'cash', '-', 'free', 'and', 'debt', '-', 'free', 'basis', ',', 'subject', 'to', 'a', 'later', 'adjustment', 'reflecting', 'I', '&', 'S', ""'"", 'net', 'working', 'capital', ',', 'cash', ',', 'the', 'assumption', 'of', 'certain', 'debt', '-', 'like', 'items', ',', 'and', 'I', '&', 'S', ""'"", 'transaction', 'expenses', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['26', 'Table', 'of', 'Contents', 'NOTE', '3', '-', 'DIRECT', 'FINANCING', 'LEASES', 'The', 'components', 'of', 'investments', 'in', 'direct', 'financing', 'leases', 'consist', 'of', 'the', 'following', ':', 'The', 'following', 'amounts', 'reflect', 'the', 'future', 'cash', 'flows', 'and', 'straight', '-', 'line', 'rents', 'for', 'our', 'direct', 'financing', 'leases', 'as', 'of', 'June', '30', ',', '2019', '(', 'in', 'thousands', ')', ':', 'Former', 'Orianna', 'Direct', 'Financing', 'Lease', 'On', 'November', '27', ',', '2013', ',', 'we', 'closed', 'an', 'aggregate', '$', '529', 'million', 'purchase', '/', 'leaseback', 'transaction', 'in', 'connection', 'with', 'the', 'acquisition', 'of', 'Ark', 'Holding', 'Company', ',', 'Inc.', '(', '“', 'Ark', 'Holding', '”', ')', 'by', '4', 'West', 'Holdings', 'Inc.', 'At', 'closing', ',', 'we', 'acquired', '55', 'SNFs', 'and', '1', 'ALF', 'operated', 'by', 'Ark', 'Holding', 'and', 'leased', 'the', 'facilities', 'back', 'to', 'Ark', 'Holding', ',', 'now', 'known', 'as', 'New', 'Ark', 'Investment', 'Inc.', '(', '“', 'New', 'Ark', '”', 'which', 'does', 'business', 'as', '“', 'Orianna', 'Health', 'Systems', '”', 'and', 'is', 'herein', 'referred', 'to', 'as', '“', 'Orianna', '”', ')', ',', 'pursuant', 'to', 'four', '50', '-', 'year', 'master', 'leases', 'providing', 'for', 'contractual', 'rental', 'payments', 'yielding', '10.6', '%', 'per', 'annum', 'over', 'the', 'term', 'of', 'the', 'leases', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['20', '•', 'August', '-', 'Marsh', 'acquired', 'John', 'L.', 'Wortham', '&', 'Son', ',', 'L.P.', ',', 'a', 'Houston', '-', 'based', 'independent', 'insurance', 'broker', '.', '•', 'October', '-', 'MMA', 'acquired', 'Eustis', 'Insurance', ',', 'Inc.', ',', 'a', 'Louisiana', '-', 'based', 'insurance', 'agency', '.', '•', 'November', '-', 'MMA', 'acquired', 'James', 'P.', 'Murphy', '&', 'Associates', ',', 'Inc.', ',', 'a', 'Connecticut', '-', 'based', 'insurance', 'agency', '.', '•', 'December', '-', 'MMA', 'acquired', 'Otis', '-', 'Magie', 'Insurance', 'Agency', ',', 'Inc.', ',', 'a', 'Minnesota', '-', 'based', 'insurance', 'agency', ',', 'and', 'Marsh', 'acquired', 'Hector', 'Insurance', 'PCC', 'Ltd', ',', 'a', 'U.K.-based', 'captive', 'management', 'company', '.', 'The', 'Consulting', 'segment', 'completed', 'eight', 'acquisitions', 'during', '2018', '.', '•', 'January', '-', 'Oliver', 'Wyman', 'acquired', 'Draw', 'Ltd.', ',', 'a', 'U.K.-based', 'digital', 'transformation', 'agency', '.', '•', 'March', '-', 'Oliver', 'Wyman', 'acquired', '8Works', 'Limited', ',', 'a', 'U.K.-based', 'design', 'thinking', 'consultancy', '.', '•', 'May', '-', 'Mercer', 'acquired', 'Ever', 'Be', 'SAS', ',', 'a', 'France', '-', 'based', 'Workday', 'implementer', 'and', 'advisory', 'firm', ';', 'and', 'Evolve', 'Intelligence', 'Pty', 'Ltd.', ',', 'an', 'Australia', '-', 'based', 'talent', 'strategy', 'firm', '.', '•', 'June', '-', 'Mercer', 'acquired', 'India', 'Life', 'Capital', 'Private', 'Ltd.', ',', 'an', 'India', '-', 'based', 'investment', 'advisor', '.', '•', 'November', '-', 'Mercer', 'acquired', 'Induslynk', 'Training', 'Services', 'Private', 'Ltd.', ',', 'an', 'India', '-', 'based', 'talent', 'assessment', 'company', ',', 'Pavilion', 'Financial', 'Corp.', ',', 'a', 'Canada', '-', 'based', 'investment', 'services', 'firm', 'and', 'Summit', 'Strategies', 'Inc.', ',', 'a', 'Missouri', '-', 'based', 'investment', 'consulting', 'firm', '.', 'Total', 'purchase', 'consideration', 'for', 'acquisitions', 'made', 'during', 'the', 'first', 'nine', 'months', 'of', '2018', 'was', '$', '661', 'million', ',', 'which', 'consisted', 'of', 'cash', 'paid', 'of', '$', '553', 'million', 'and', 'deferred', 'purchase', 'consideration', 'and', 'estimated', 'contingent', 'consideration', 'of', '$', '108', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
