,tokens,ner_tags
10,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['The', 'Company', 'paid', 'total', 'consideration', 'of', '$', '902.6', 'million', 'which', 'was', 'comprised', 'of', 'approximately', '$', '604.2', 'million', 'in', 'cash', 'to', 'the', 'former', 'stockholders', 'and', 'certain', 'equity', 'award', 'holders', 'of', 'KeyW', 'and', 'the', 'assumption', 'of', 'KeyW', '’', 's', 'debt', 'of', 'approximately', '$', '298.4', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['Miami', 'Beach', ',', 'Florida', 'During', 'the', '2016', 'first', 'quarter', ',', 'we', 'completed', 'the', 'acquisition', 'of', 'an', 'operating', 'property', 'located', 'in', 'the', 'South', 'Beach', 'area', 'of', 'Miami', 'Beach', ',', 'Florida', 'for', '$', '23.5', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
14,"['During', 'the', 'second', 'quarter', 'of', '2019', ',', 'we', 'refined', 'the', 'calculation', 'for', 'the', 'Held', 'for', 'sale', 'assets', 'which', 'gave', 'rise', 'to', 'an', 'additional', '$', '1.4', 'in', 'assets', '.', 'China', 'manufacturing', 'On', 'February', '15', ',', '2019', ',', 'we', 'completed', 'the', 'sale', 'to', 'TheFaceShop', 'Co.', ',', 'Ltd.', ',', 'an', 'affiliate', 'of', 'LG', 'Household', '&', 'Health', 'Care', 'Ltd.', ',', 'of', 'all', 'of', 'the', 'equity', 'interests', 'in', 'Avon', 'Manufacturing', '(', 'Guangzhou', ')', ',', 'Ltd.', 'for', 'a', 'total', 'purchase', 'price', 'of', '$', '71.0', ',', 'less', 'expenses', 'of', 'approximately', '$', '1.1', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['SUBSEQUENT', 'EVENTS', 'On', 'October', '25', ',', '2019', ',', 'the', 'Company', 'acquired', 'a', 'self', '-', 'storage', 'property', 'located', 'in', 'Texas', 'for', 'a', 'purchase', 'price', 'of', '$', '7.3', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
16,"['Business', 'acquisitions', 'We', 'acquired', 'substantially', 'all', 'of', 'the', 'assets', 'of', 'JW', 'Homes', '(', '""', 'Wieland', '""', ')', 'in', 'January', '2016', ',', 'for', '$', '430.5', 'million', 'in', 'cash', 'and', 'the', 'assumption', 'of', 'certain', 'payables', 'related', 'to', 'such', 'assets', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['Based', 'on', 'our', 'current', 'projected', 'operating', 'cash', 'flow', 'needs', ',', 'interest', 'and', 'debt', 'repayments', ',', 'and', 'revised', 'maintenance', 'and', 'project', 'capital', 'expenditures', ',', 'we', 'believe', 'we', 'have', 'adequate', 'cash', 'for', 'at', 'least', 'the', 'next', 'twelve', 'months', 'to', 'fund', 'our', 'business', 'operations', ',', 'meet', 'all', 'of', 'our', 'financial', 'commitments', ',', 'and', 'invest', 'in', 'key', 'growth', 'capital', 'projects', '.', 'Churchill', 'Downs', 'Incorporated', 'Notes', 'to', 'Condensed', 'Consolidated', 'Financial', 'Statements', '(', 'Unaudited', ')', 'Acquisitions', 'of', 'Presque', 'Isle', 'and', 'Lady', 'Luck', 'Nemacolin', 'On', 'January', '11', ',', '2019', ',', 'we', 'completed', 'the', 'acquisition', 'of', 'Presque', 'Isle', 'located', 'in', 'Erie', ',', 'Pennsylvania', 'from', 'Eldorado', 'Resorts', ',', 'Inc.', '(', '""', 'ERI', '""', ')', 'for', 'cash', 'consideration', 'of', '$', '178.9', 'million', '(', 'the', '""', 'Presque', 'Isle', 'Transaction', '""', ')', 'and', '$', '1.6', 'million', 'of', 'working', 'capital', 'and', 'other', 'purchase', 'price', 'adjustments', '.', 'On', 'March', '8', ',', '2019', ',', 'the', 'Company', 'assumed', 'management', 'and', 'acquired', 'certain', 'assets', 'related', 'to', 'the', 'management', 'of', 'Lady', 'Luck', 'Nemacolin', 'in', 'Farmington', ',', 'Pennsylvania', ',', 'from', 'ERI', 'for', 'cash', 'consideration', 'of', '$', '100,000', '(', 'the', '""', 'Lady', 'Luck', 'Nemacolin', 'Transaction', '""', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['Auxilio', 'paid', 'the', 'Stockholders', 'a', 'cash', 'payment', 'of', '$', '15,000,000', ',', 'less', 'Closing', 'Net', 'Working', 'Capital', 'Deficit', ',', 'Funded', 'Indebtedness', 'and', 'Designated', 'Transaction', 'Expenses', '(', 'defined', 'as', 'certain', 'expenses', 'of', 'the', 'Stockholders', 'and', 'certain', 'expenses', 'of', 'Cynergis', 'Tek', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['19', 'Table', 'of', 'Contents', 'The', 'following', 'table', 'summarizes', 'the', 'statement', 'of', 'operations', 'of', 'the', 'Great', 'Park', 'Venture', 'for', 'the', 'six', 'months', 'ended', 'June', '30', ',', '2018', 'and', '2017', '(', 'in', 'thousands', ')', ':', 'The', 'following', 'table', 'summarizes', 'the', 'balance', 'sheet', 'data', 'of', 'the', 'Great', 'Park', 'Venture', 'and', 'the', 'Company', '’', 's', 'investment', 'balance', 'as', 'of', 'June', '30', ',', '2018', 'and', 'December', '31', ',', '2017', '(', 'in', 'thousands', ')', ':', 'Gateway', 'Commercial', 'Venture', 'On', 'August', '4', ',', '2017', ',', 'the', 'Company', 'entered', 'into', 'the', 'Limited', 'Liability', 'Company', 'Agreement', 'of', 'the', 'Gateway', 'Commercial', 'Venture', ',', 'made', 'a', 'capital', 'contribution', 'of', '$', '106.5', 'million', 'to', 'the', 'Gateway', 'Commercial', 'Venture', ',', 'and', 'received', 'a', '75', '%', 'interest', 'in', 'the', 'venture', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['(', '“', 'AW', '”', ')', 'for', '$', '466.8', 'million', 'in', 'cash', '.']","[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
21,"['NWLGI', 'and', 'National', 'Western', 'paid', 'cash', 'in', 'an', 'aggregate', 'amount', 'of', 'approximately', '$', '205.4', 'million', 'in', 'exchange', 'for', 'all', 'of', 'the', 'outstanding', 'stock', 'of', 'Ozark', 'National', '(', 'wholly', 'owned', 'by', 'National', 'Western', ')', 'and', 'NIS', '(', 'wholly', 'owned', 'by', 'NWLGI', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
