sentence,real_label,pred_label
['1'],O,O
"[',']",O,O
['2018'],O,O
['using'],O,O
['the'],O,O
['modified'],O,O
['retrospective'],O,O
['method'],O,O
['and'],O,O
['we'],O,O
['recognized'],O,O
['a'],O,O
['cumulative'],O,O
['-'],O,O
['effect'],O,O
['adjustment'],O,O
['increasing'],O,O
['retained'],O,O
['earnings'],O,O
['by'],O,O
['$'],O,O
['0.7'],B-CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,B-CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption
['million'],O,O
['.'],O,O
,,
['We'],O,O
['adopted'],O,O
['these'],O,O
['new'],O,O
['standards'],O,O
['as'],O,O
['of'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['with'],O,O
['a'],O,O
['cumulative'],O,O
['-'],O,O
['effect'],O,O
['adjustment'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['tax'],O,O
['of'],O,O
['$'],O,O
['7.2'],B-CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,B-CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption
['million'],O,O
['recorded'],O,O
['to'],O,O
['our'],O,O
['accumulated'],O,O
['deficit'],O,O
['as'],O,O
['of'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['$'],O,O
['0.3'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
['and'],O,O
['$'],O,O
['0.6'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
['of'],O,O
['rental'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['operating'],O,O
['expenses'],O,O
['in'],O,O
['the'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['income'],O,O
['.'],O,O
,,
['Lease'],O,O
['expense'],O,O
['for'],O,O
['all'],O,O
['worldwide'],O,O
['facilities'],O,O
['and'],O,O
['equipment'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['being'],O,O
['recognized'],O,O
['on'],O,O
['a'],O,O
['straight'],O,O
['-'],O,O
['line'],O,O
['basis'],O,O
['over'],O,O
['the'],O,O
['terms'],O,O
['of'],O,O
['the'],O,O
['various'],O,O
['leases'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['15.5'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
"[',']",O,O
['$'],O,O
['8.7'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['6.8'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
['during'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['July'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['summarizes'],O,O
['our'],O,O
['lease'],O,O
['costs'],O,O
[':'],O,O
['Rent'],O,O
['expense'],O,O
['under'],O,O
['operating'],O,O
['leases'],O,O
['was'],O,O
['$'],O,O
['16'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
['and'],O,O
['$'],O,O
['53'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['28'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Other'],O,O
['information'],O,O
['related'],O,O
['to'],O,O
['our'],O,O
['operating'],O,O
['leases'],O,O
['was'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['See'],O,O
['Note'],O,O
['7'],O,O
['for'],O,O
['additional'],O,O
['cash'],O,O
['flow'],O,O
['information'],O,O
['related'],O,O
['to'],O,O
['our'],O,O
['operating'],O,O
['leases'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['January'],O,O
['3'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['maturities'],O,O
['of'],O,O
['our'],O,O
['lease'],O,O
['liabilities'],O,O
"[',']",O,O
['excluding'],O,O
['lease'],O,O
['liabilities'],O,O
['associated'],O,O
['with'],O,O
['our'],O,O
['discontinued'],O,O
['operations'],O,O
"[',']",O,O
['by'],O,O
['fiscal'],O,O
['year'],O,O
['are'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['13'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['As'],O,O
['of'],O,O
['March'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['minimum'],O,O
['future'],O,O
['rentals'],O,O
['on'],O,O
['non'],O,O
['-'],O,O
['cancelable'],O,O
['operating'],O,O
['leases'],O,O
"[',']",O,O
['including'],O,O
['leases'],O,O
['associated'],O,O
['with'],O,O
['our'],O,O
['discontinued'],O,O
['operations'],O,O
['and'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['previous'],O,O
['lease'],O,O
['accounting'],O,O
['standard'],O,O
"[',']",O,O
['by'],O,O
['fiscal'],O,O
['year'],O,O
['were'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Note'],O,O
['6'],O,O
['.'],O,O
,,
['Rent'],O,O
['expense'],O,O
['for'],O,O
['this'],O,O
['lease'],O,O
['amounted'],O,O
['to'],O,O
['$'],O,O
"['5,986']",B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['and'],O,O
['$'],O,O
['0'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['13'],O,O
['.'],O,O
['Commitments'],O,O
['and'],O,O
['Contingencies'],O,O
['Commitments'],O,O
['Rental'],O,O
['charges'],O,O
['in'],O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['2017'],O,O
['approximated'],O,O
['$'],O,O
['66.1'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
"[',']",O,O
['$'],O,O
['65.0'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
['and'],O,O
['$'],O,O
['65.6'],B-LeaseAndRentalExpense,B-LeaseAndRentalExpense
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Our'],O,O
['real'],O,O
['estate'],O,O
['lease'],O,O
['terms'],O,O
['range'],O,O
['from'],O,O
['one'],O,O
['to'],O,O
['15'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],O,O
['and'],O,O
['generally'],O,O
['have'],O,O
['renewal'],O,O
['options'],O,O
['of'],O,O
['between'],O,O
['five'],O,O
['and'],O,O
['15'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],O,O
['.'],O,O
,,
['Our'],O,O
['store'],O,O
['leases'],O,O
['typically'],O,O
['have'],O,O
['an'],O,O
['initial'],O,O
['term'],O,O
['of'],O,O
['10'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],O,O
['and'],O,O
['often'],O,O
['have'],O,O
['two'],O,O
['renewal'],O,O
['options'],O,O
['of'],O,O
['five'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],I-LesseeOperatingLeaseRenewalTerm,I-LesseeOperatingLeaseRenewalTerm
['each'],O,O
['.'],O,O
,,
['The'],O,O
['operating'],O,O
['leases'],O,O
['have'],O,O
['remaining'],O,O
['lease'],O,O
['terms'],O,O
['of'],O,O
['1'],O,O
['year'],O,O
['to'],O,O
['6'],O,O
['years'],O,O
"[',']",O,O
['some'],O,O
['of'],O,O
['which'],O,O
['include'],O,O
['options'],O,O
['to'],O,O
['extend'],O,O
['the'],O,O
['leases'],O,O
['for'],O,O
['up'],O,O
['to'],O,O
['5'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],O,O
"[',']",O,O
['and'],O,O
['some'],O,O
['of'],O,O
['which'],O,O
['include'],O,O
['options'],O,O
['to'],O,O
['terminate'],O,O
['the'],O,O
['leases'],O,O
['within'],O,O
['1'],O,O
['year'],O,O
['.'],O,O
,,
['Certain'],O,O
['leases'],O,O
['include'],O,O
['one'],O,O
['or'],O,O
['more'],O,O
['options'],O,O
['to'],O,O
['renew'],O,O
"[',']",O,O
['with'],O,O
['renewal'],O,O
['terms'],O,O
['that'],O,O
['can'],O,O
['extend'],O,O
['the'],O,O
['lease'],O,O
['from'],O,O
['one'],O,O
['to'],O,O
['70'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],O,O
['.'],O,O
,,
['The'],O,O
['initial'],O,O
['term'],O,O
['of'],O,O
['the'],O,O
['lease'],O,O
['is'],O,O
['through'],O,O
['2024'],O,O
['and'],O,O
['includes'],O,O
['three'],O,O
['renewal'],O,O
['options'],O,O
"[',']",O,O
['each'],O,O
['for'],O,O
['an'],O,O
['additional'],O,O
['60'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['-'],O,O
['month'],O,O
['period'],O,O
['.'],O,O
,,
['Our'],O,O
['leases'],O,O
['have'],O,O
['remaining'],O,O
['lease'],O,O
['terms'],O,O
['of'],O,O
['3'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['months'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['to'],O,O
['13'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
"[',']",O,O
['some'],O,O
['of'],O,O
['which'],O,O
['may'],O,O
['include'],O,O
['options'],O,O
['to'],O,O
['extend'],O,O
['the'],O,O
['lease'],O,O
['terms'],O,O
['for'],O,O
['up'],O,O
['to'],O,O
['an'],O,O
['additional'],O,O
['5'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],I-LesseeOperatingLeaseRenewalTerm,I-LesseeOperatingLeaseRenewalTerm
['.'],O,O
,,
['Certain'],O,O
['of'],O,O
['these'],O,O
['leases'],O,O
['also'],O,O
['include'],O,O
['renewal'],O,O
['options'],O,O
['at'],O,O
['the'],O,O
['election'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['to'],O,O
['renew'],O,O
['or'],O,O
['extend'],O,O
['the'],O,O
['lease'],O,O
['for'],O,O
['an'],O,O
['additional'],O,O
['three'],O,O
['to'],O,O
['five'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],I-LesseeOperatingLeaseRenewalTerm,I-LesseeOperatingLeaseRenewalTerm
['.'],O,O
,,
['The'],O,O
['leases'],O,O
['have'],O,O
['remaining'],O,O
['lease'],O,O
['terms'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['1'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['year'],O,O
['to'],O,O
['13'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],O,O
"[',']",O,O
['some'],O,O
['of'],O,O
['which'],O,O
['include'],O,O
['options'],O,O
['to'],O,O
['extend'],O,O
['the'],O,O
['leases'],O,O
['in'],O,O
['5'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['to'],O,O
['10'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['year'],I-LesseeOperatingLeaseRenewalTerm,I-LesseeOperatingLeaseRenewalTerm
['increments'],O,O
['for'],O,O
['up'],O,O
['to'],O,O
['10'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],O,O
['.'],O,O
,,
['Each'],O,O
['of'],O,O
['the'],O,O
['Leases'],O,O
['have'],O,O
['options'],O,O
['to'],O,O
['renew'],O,O
['for'],O,O
['periods'],O,O
['ranging'],O,O
['from'],O,O
['three'],O,O
['to'],O,O
['five'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['years'],I-LesseeOperatingLeaseRenewalTerm,I-LesseeOperatingLeaseRenewalTerm
"[',']",O,O
['which'],O,O
['are'],O,O
['not'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['measurement'],O,O
['of'],O,O
['these'],O,O
['leases'],O,O
['.'],O,O
,,
['A'],O,O
['summary'],O,O
['of'],O,O
['the'],O,O
['arrangements'],O,O
['are'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Operating'],O,O
['Leases'],O,O
['On'],O,O
['September'],O,O
['26'],O,O
"[',']",O,O
['2016'],O,O
"[',']",O,O
['and'],O,O
['as'],O,O
['amended'],O,O
['on'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2016'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['a'],O,O
['10'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['year'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['and'],O,O
['9'],O,O
['month'],O,O
['lease'],O,O
"[',']",O,O
['which'],O,O
['includes'],O,O
['two'],O,O
['successive'],O,O
['five'],B-LesseeOperatingLeaseRenewalTerm,B-LesseeOperatingLeaseRenewalTerm
['year'],I-LesseeOperatingLeaseRenewalTerm,I-LesseeOperatingLeaseRenewalTerm
['renewal'],O,O
['options'],O,O
"[',']",O,O
['for'],O,O
['its'],O,O
['facility'],O,O
['in'],O,O
['Lexington'],O,O
"[',']",O,O
['Massachusetts'],O,O
"[',']",O,O
['which'],O,O
['the'],O,O
['Company'],O,O
['uses'],O,O
['primarily'],O,O
['for'],O,O
['its'],O,O
['cGMP'],O,O
['manufacturing'],O,O
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['for'],O,O
['additional'],O,O
['laboratory'],O,O
['and'],O,O
['office'],O,O
['space'],O,O
['.'],O,O
,,
['('],O,O
['3'],O,O
[')'],O,O
['Includes'],O,O
['$'],O,O
['0.6'],O,O
['million'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['retail'],O,O
['areas'],O,O
['of'],O,O
['the'],O,O
['Montrose'],O,O
['Student'],O,O
['Residences'],O,O
['that'],O,O
['have'],O,O
['average'],O,O
['lease'],O,O
['terms'],O,O
['between'],O,O
['two'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['and'],O,O
['19'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],O,O
['.'],O,O
,,
['The'],O,O
['master'],O,O
['lease'],O,O
['will'],O,O
['have'],O,O
['an'],O,O
['aggregate'],O,O
['initial'],O,O
['total'],O,O
['annual'],O,O
['rent'],O,O
['of'],O,O
['$'],O,O
['25.0'],O,O
['million'],O,O
['and'],O,O
['an'],O,O
['initial'],O,O
['term'],O,O
['of'],O,O
['15'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],O,O
"[',']",O,O
['with'],O,O
['four'],O,O
['five'],O,O
['-'],O,O
['year'],O,O
['tenant'],O,O
['renewal'],O,O
['options'],O,O
['.'],O,O
,,
['Our'],O,O
['leases'],O,O
['have'],O,O
['remaining'],O,O
['terms'],O,O
['of'],O,O
['up'],O,O
['to'],O,O
['ten'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['and'],O,O
['a'],O,O
['variety'],O,O
['of'],O,O
['renewal'],O,O
['and/or'],O,O
['termination'],O,O
['options'],O,O
['.'],O,O
,,
['Our'],O,O
['leases'],O,O
['have'],O,O
['remaining'],O,O
['lease'],O,O
['terms'],O,O
['of'],O,O
['less'],O,O
['than'],O,O
['1'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['year'],O,O
['to'],O,O
['approximately'],O,O
['60'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],O,O
"[',']",O,O
['some'],O,O
['of'],O,O
['which'],O,O
['may'],O,O
['include'],O,O
['options'],O,O
['to'],O,O
['extend'],O,O
['the'],O,O
['leases'],O,O
['for'],O,O
['up'],O,O
['to'],O,O
['10'],O,O
['years'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recognizes'],O,O
['a'],O,O
['right'],O,O
['-'],O,O
['of'],O,O
['-'],O,O
['use'],O,O
['('],O,O
"['""']",O,O
['ROU'],O,O
"['""']",O,O
[')'],O,O
['lease'],O,O
['asset'],O,O
['and'],O,O
['lease'],O,O
['liability'],O,O
['on'],O,O
['the'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['financial'],O,O
['condition'],O,O
['for'],O,O
['all'],O,O
['leases'],O,O
['with'],O,O
['a'],O,O
['term'],O,O
['greater'],O,O
['than'],O,O
['12'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['months'],O,O
['.'],O,O
,,
['Both'],O,O
['contracts'],O,O
['have'],O,O
['a'],O,O
['lease'],O,O
['term'],O,O
['of'],O,O
['approximately'],O,O
['ten'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['month'],O,O
['periods'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['rent'],O,O
['and'],O,O
['related'],O,O
['expense'],O,O
['for'],O,O
['operating'],O,O
['leases'],O,O
['that'],O,O
['have'],O,O
['non'],O,O
['-'],O,O
['cancelable'],O,O
['terms'],O,O
['in'],O,O
['excess'],O,O
['of'],O,O
['one'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['year'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['totaled'],O,O
['approximately'],O,O
['$'],O,O
['33.1'],B-OperatingLeasesRentExpenseNet,B-OperatingLeasesRentExpenseNet
['million'],O,O
['and'],O,O
['$'],O,O
['85.4'],B-OperatingLeasesRentExpenseNet,B-OperatingLeasesRentExpenseNet
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['rent'],O,O
['and'],O,O
['related'],O,O
['expense'],O,O
['for'],O,O
['operating'],O,O
['leases'],O,O
['having'],O,O
['original'],O,O
['terms'],O,O
['of'],O,O
['one'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['year'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['or'],O,O
['less'],O,O
['totaled'],O,O
['approximately'],O,O
['$'],O,O
['142.7'],B-OperatingLeasesRentExpenseNet,B-OperatingLeasesRentExpenseNet
['million'],O,O
['and'],O,O
['$'],O,O
['339.4'],B-OperatingLeasesRentExpenseNet,B-OperatingLeasesRentExpenseNet
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['remaining'],O,O
['lease'],O,O
['terms'],O,O
['for'],O,O
['the'],O,O
['subleases'],O,O
['are'],O,O
['less'],O,O
['than'],O,O
['one'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['year'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['to'],O,O
['10'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],O,O
['.'],O,O
['ROU'],O,O
['Asset'],O,O
['and'],O,O
['Lease'],O,O
['Liability'],O,O
['The'],O,O
['ROU'],O,O
['assets'],O,O
['and'],O,O
['lease'],O,O
['liabilities'],O,O
['for'],O,O
['operating'],O,O
['leases'],O,O
['were'],O,O
[':'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['_'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['Assets'],O,O
['and'],O,O
['liabilities'],O,O
['include'],O,O
['amounts'],O,O
['recognized'],O,O
['upon'],O,O
['adoption'],O,O
['of'],O,O
['new'],O,O
['guidance'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['leases'],O,O
['have'],O,O
['remaining'],O,O
['lease'],O,O
['terms'],O,O
['of'],O,O
['less'],O,O
['than'],O,O
['one'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['year'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['to'],O,O
['15'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
"[',']",O,O
['some'],O,O
['of'],O,O
['which'],O,O
['include'],O,O
['options'],O,O
['to'],O,O
['extend'],O,O
['the'],O,O
['leases'],O,O
['for'],O,O
['up'],O,O
['to'],O,O
['five'],O,O
['years'],O,O
"[',']",O,O
['and'],O,O
['some'],O,O
['of'],O,O
['which'],O,O
['include'],O,O
['options'],O,O
['to'],O,O
['terminate'],O,O
['the'],O,O
['leases'],O,O
['within'],O,O
['one'],O,O
['year'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['enters'],O,O
['into'],O,O
['lease'],O,O
['agreements'],O,O
['with'],O,O
['terms'],O,O
['generally'],O,O
['ranging'],O,O
['from'],O,O
['2'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['-'],O,O
['7'],B-LesseeOperatingLeaseTermOfContract,B-LesseeOperatingLeaseTermOfContract
['years'],I-LesseeOperatingLeaseTermOfContract,I-LesseeOperatingLeaseTermOfContract
['.'],O,O
,,
['Balance'],O,O
['Sheet'],O,O
['Classification'],O,O
['Other'],O,O
['Operating'],O,O
['Lease'],O,O
['Information'],O,O
['Operating'],O,O
['lease'],O,O
['costs'],O,O
['('],O,O
['excluding'],O,O
['short'],O,O
['-'],O,O
['term'],O,O
['leases'],O,O
['and'],O,O
['variable'],O,O
['lease'],O,O
['costs'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['immaterial'],O,O
[')'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['were'],O,O
['$'],O,O
['1.6'],B-OperatingLeaseCost,B-OperatingLeaseCost
['million'],O,O
['and'],O,O
['$'],O,O
['4.5'],B-OperatingLeaseCost,B-OperatingLeaseCost
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Minimum'],O,O
['lease'],O,O
['commitments'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['for'],O,O
['property'],O,O
['and'],O,O
['equipment'],O,O
['under'],O,O
['operating'],O,O
['lease'],O,O
['agreements'],O,O
['are'],O,O
['payable'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Minimum'],O,O
['lease'],O,O
['commitments'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['for'],O,O
['property'],O,O
['and'],O,O
['equipment'],O,O
['under'],O,O
['operating'],O,O
['lease'],O,O
['agreements'],O,O
['were'],O,O
['payable'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Operating'],O,O
['lease'],O,O
['cost'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['were'],O,O
['$'],O,O
