,tokens,ner_tags
10,"['Net', 'Investment', 'Hedging', 'We', 'have', 'designated', '€', '700', 'million', 'aggregate', 'principal', 'amount', 'of', 'debt', 'as', 'a', 'hedge', 'of', 'the', 'variability', 'of', 'some', 'of', 'the', 'Euro', '-', 'denominated', 'net', 'investments', 'of', 'Warner', 'Media', '.']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['Senior', 'Unsecured', 'Notes', 'On', 'August', '15', ',', '2019', ',', 'the', 'Company', 'and', 'substantially', 'all', 'of', 'its', 'subsidiaries', 'completed', 'the', 'sale', 'of', '$', '750.0', 'million', 'of', 'principal', 'amount', 'of', '5.875', '%', 'Senior', 'Unsecured', 'Notes', 'which', 'will', 'mature', 'on', 'February', '15', ',', '2028', '(', 'the', '""', '2028', 'Notes', '""', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['Unsecured', 'Commercial', 'Paper', 'In', 'May', '2019', ',', 'MAALP', 'established', 'an', 'unsecured', 'commercial', 'paper', 'program', 'whereby', 'MAALP', 'can', 'issue', 'unsecured', 'commercial', 'paper', 'notes', 'with', 'varying', 'maturities', 'not', 'to', 'exceed', '397', 'days', 'up', 'to', 'a', 'maximum', 'aggregate', 'principal', 'amount', 'outstanding', 'of', '$', '500.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
13,"['On', 'January', '31', ',', '2013', ',', 'the', 'Company', 'issued', '$', '600,000', 'aggregate', 'principal', 'amount', 'of', '3.85', '%', 'Senior', 'Notes', '(', '“', '3.85', '%', 'Senior', 'Notes', '”', ')', 'due', 'February', '1', ',', '2023', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['In', 'January', '2017', 'and', 'February', '2018', ',', 'the', 'Company', 'entered', 'into', 'a', 'series', 'of', 'interest', 'rate', 'swaps', 'that', 'cover', 'the', 'period', 'from', '2018', 'through', '2022', 'and', 'had', 'the', 'effect', 'of', 'converting', '$', '300.0', 'million', 'of', 'the', 'Term', 'Loan', 'Facility', 'from', 'floating', '-', 'rate', 'to', 'fixed', '-', 'rate', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['On', 'February', '1', ',', '2019', ',', 'Lamar', 'Media', 'completed', 'an', 'institutional', 'private', 'placement', 'of', 'an', 'additional', '$', '250,000', 'aggregate', 'principal', 'amount', 'under', 'its', '5', '3/4', '%', 'Notes', '(', 'the', '“', 'New', 'Notes', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['Schlumberger', 'entered', 'into', 'cross', '-', 'currency', 'swaps', 'for', 'an', 'aggregate', 'notional', 'amount', 'of', '$', '1.1', 'billion', 'in', 'order', 'to', 'hedge', 'changes', 'in', 'the', 'fair', 'value', 'of', 'its', '$', '0.5', 'billion', 'of', '2.20', '%', 'Senior', 'Notes', 'due', '2020', 'and', 'its', '$', '0.6', 'billion', 'of', '2.65', '%', 'Senior', 'Notes', 'due', '2022', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['We', 'terminated', 'our', 'existing', 'Revolving', 'Credit', 'Agreement', 'in', 'connection', 'with', 'the', 'closing', 'of', 'the', 'ABL', 'Facility', '.', 'On', 'August', '1', ',', '2018', ',', 'the', 'Partnership', 'completed', 'its', 'private', 'placement', 'of', '$', '450,000', 'aggregate', 'principal', 'amount', 'of', '9.50', '%', 'senior', 'unsecured', 'notes', 'due', '2026', '(', 'the', '""', 'Senior', 'Notes', '""', ')', 'at', 'par', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['In', 'March', '2019', ',', 'Dominion', 'Energy', 'issued', 'an', 'additional', '$', '200', 'million', 'of', 'its', '4.25', '%', 'senior', 'notes', 'that', 'mature', 'in', '2028', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['The', 'Company', 'is', 'issuing', 'subordinated', 'notes', 'totaling', '$', '7.5', 'million', 'to', 'the', 'principal', 'stockholders', 'of', 'COR', 'Securities', 'Holdings', 'in', 'an', 'equal', 'principal', 'amount', ',', 'with', 'a', 'maturity', 'of', '15', 'months', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['Generally', ',', 'labor', 'relations', 'have', 'been', 'maintained', 'in', 'a', 'normal', 'and', 'satisfactory', 'manner', ',', 'and', 'we', 'believe', 'our', 'employee', 'relations', 'are', 'good', '.', 'Surety', 'Bonds', '-', 'Surety', 'bonds', 'issued', 'on', 'our', 'behalf', 'were', '$', '46', 'million', 'at', 'September', '30', ',', '2019', 'and', 'primarily', 'relate', 'to', 'workers', ""'"", 'compensation', ',', 'taxes', ',', 'licenses', ',', 'construction', 'liens', ',', 'and', 'utilities', 'related', 'to', 'our', 'lodging', 'operations', '.', 'Letters', 'of', 'Credit', '-', 'Letters', 'of', 'credit', 'outstanding', 'on', 'our', 'behalf', 'at', 'September', '30', ',', '2019', 'were', '$', '286', 'million', ',', 'which', 'relate', 'to', 'our', 'ongoing', 'operations', ',', 'hotel', 'properties', 'under', 'development', 'in', 'the', 'U.S.', ',', 'collateral', 'for', 'estimated', 'insurance', 'claims', ',', 'and', 'securitization', 'of', 'our', 'performance', 'under', 'our', 'debt', 'repayment', 'guarantees', 'associated', 'with', 'the', 'hotel', 'properties', 'in', 'India', 'and', 'the', 'residential', 'property', 'in', 'Brazil', ',', 'which', 'are', 'only', 'called', 'upon', 'if', 'we', 'default', 'on', 'our', 'guarantees', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['Letters', 'of', 'credit', 'of', 'approximately', '$', '102.2', 'million', 'and', '$', '88.2', 'million', 'were', 'issued', 'as', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['Future', 'minimum', 'rental', 'payments', 'required', 'under', 'non', '-', 'cancellable', 'operating', 'leases', 'are', '$', '20,993', 'in', '2020', ',', '$', '19,118', 'in', '2021', ',', '$', '15,636', 'in', '2022', ',', '$', '11,344', 'in', '2023', ',', '$', '7,151', 'in', '2024', 'and', '$', '41,670', 'thereafter', '.', 'We', 'are', 'contingently', 'liable', 'for', '$', '34,303', 'of', 'standby', 'letters', 'of', 'credit', 'issued', 'by', 'a', 'bank', 'to', 'third', 'parties', 'on', 'our', 'behalf', 'at', 'September', '28', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['At', 'February', '29', ',', '2020', ',', 'we', 'had', '$', '817.5', 'million', 'of', 'performance', 'bonds', 'and', '$', '45.8', 'million', 'of', 'letters', 'of', 'credit', 'outstanding', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
24,"['Asset', '-', 'Based', 'Loan', 'Facility', 'As', 'of', 'September', '8', ',', '2018', 'and', 'February', '24', ',', '2018', ',', 'there', 'were', 'no', 'loans', 'outstanding', 'under', 'the', 'Company', ""'s"", 'ABL', 'Facility', ',', 'and', 'letters', 'of', 'credit', '(', '""', 'LOC', '""', ')', 'issued', 'under', 'the', 'LOC', 'sub', '-', 'facility', 'were', '$', '547.6', 'million', 'and', '$', '576.8', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]"
25,"['On', 'July', '11', ',', '2019', ',', 'in', 'conjunction', 'with', 'the', 'acquisition', 'of', 'the', 'Riggs', 'Road', 'Property', ',', 'the', 'Riggs', 'Road', 'Property', 'was', 'mortgaged', 'pursuant', 'to', 'the', 'terms', 'of', 'the', 'loan', 'agreement', '(', 'the', '“', 'Secured', 'Loan', 'Agreement', '”', ')', ',', 'and', 'an', 'additional', 'approximate', '$', '5.7', 'million', 'was', 'drawn', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
26,"['As', 'of', 'September', '30', ',', '2018', ',', 'Quanta', 'had', '$', '449.9', 'million', 'of', 'outstanding', 'letters', 'of', 'credit', 'and', 'bank', 'guarantees', 'under', 'the', 'credit', 'facility', ',', '$', '242.3', 'million', 'of', 'which', 'were', 'denominated', 'in', 'U.S.', 'dollars', 'and', '$', '207.6', 'million', 'of', 'which', 'were', 'denominated', 'in', 'currencies', 'other', 'than', 'the', 'U.S.', 'dollar', ',', 'primarily', 'Canadian', 'and', 'Australian', 'dollars', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['At', 'September', '30', ',', '2019', ',', 'we', 'had', 'cash', 'deposits', 'and', 'letters', 'of', 'credit', 'totaling', '$', '19.3', 'million', 'and', '$', '5.4', 'million', ',', 'respectively', ',', 'at', 'risk', 'associated', 'with', 'the', 'option', 'to', 'purchase', '7,345', 'lots', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['Under', 'the', 'Revolving', 'Credit', 'Facility', ',', '$', '50', 'million', 'is', 'available', 'for', 'the', 'issuance', 'of', 'letters', 'of', 'credit', '.', 'As', 'of', 'March', '31', ',', '2019', ',', 'the', 'Company', 'had', '$', '120.2', 'million', 'of', 'borrowings', 'outstanding', 'under', 'the', 'Credit', 'Agreement', 'and', '$', '20.4', 'million', 'of', 'outstanding', 'letters', 'of', 'credit', ',', 'leaving', '$', '133.1', 'million', 'available', 'to', 'be', 'drawn', '.']","[0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0]"
29,"['As', 'security', 'under', 'the', 'terms', 'of', 'several', 'of', 'our', 'leases', ',', 'we', 'are', 'obligated', 'under', 'letters', 'of', 'credit', 'totaling', '$', '160', 'as', 'of', 'June', '27', ',', '2018', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
30,"['There', 'was', 'no', 'outstanding', 'balance', 'on', 'the', 'Credit', 'Agreement', 'at', 'March', '31', ',', '2019', 'and', '2018', ',', 'respectively', '.']","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,"['Specific', 'borrowings', 'outstanding', 'of', '$', '850.7', 'million', 'are', '100', '%', 'guaranteed', 'and', 'the', 'related', 'maturity', 'dates', 'are', 'term', '-', 'matched', 'to', 'the', 'respective', 'collateral', 'assets', '.']","[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['As', 'of', 'September', '28', ',', '2019', ',', 'the', 'Company', 'had', 'total', 'borrowings', 'of', '$', '323.7', 'million', 'outstanding', 'under', 'the', 'Credit', 'Agreement', ',', 'with', '$', '173.7', 'million', 'of', 'that', 'amount', 'denominated', 'in', 'euros', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['As', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'there', 'were', 'no', 'borrowings', 'under', 'the', 'program', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
34,"['At', 'June', '30', ',', '2019', ',', 'Dominion', 'Energy', 'had', '$', '11', 'million', 'in', 'letters', 'of', 'credit', 'outstanding', 'under', 'this', 'agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,"['Outstanding', 'borrowings', 'under', 'this', 'facility', 'were', '€', '12.8', 'million', '(', '$', '14,024', ')', 'and', '€', '2.8', 'million', '(', '$', '3,211', ')', 'at', 'September', '30', ',', '2019', 'and', '2018', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,"['There', 'was', '$', '18.0', 'million', 'and', '$', '177.0', 'million', 'outstanding', 'under', 'the', 'facility', 'on', 'April', '20', ',', '2019', 'and', 'December', '29', ',', '2018', ',', 'respectively', '.']","[0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,"['Under', 'this', 'credit', 'agreement', ',', '$', '750', 'million', 'is', 'available', 'for', 'issuance', ',', 'none', 'of', 'which', 'was', 'utilized', 'as', 'of', 'June', '30', ',', '2019', '.', 'The', 'interest', 'rate', 'applicable', 'to', 'borrowings', 'under', 'the', '364-Day', 'Credit', 'Agreement', 'ranges', 'from', 'a', 'rate', 'equal', 'to', 'LIBOR', 'plus', 'a', 'margin', 'of', '1.000', '%', 'to', '1.625', '%', 'or', 'a', 'base', 'rate', 'plus', 'a', 'margin', 'of', '0.000', '%', 'to', '0.625', '%', ',', 'depending', 'on', 'the', 'rating', 'of', 'certain', 'index', 'debt', 'of', 'the', 'Company', '.']","[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,"['The', 'balance', 'was', 'zero', 'at', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', '.']","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
