,tokens,ner_tags
10,"['Quarterly', 'Financial', 'Information', '(', 'Unaudited', ')', '(', '1', ')', 'As', 'discussed', 'in', 'note', '12', 'to', 'our', 'consolidated', 'financial', 'statements', ',', 'in', 'the', 'fourth', 'quarter', 'of', '2019', ',', 'we', 'issued', '$', '750', 'aggregate', 'principal', 'amount', 'of', '3', '7/8', 'percent', 'Senior', 'Secured', 'Notes', 'due', '2027', 'and', 'redeemed', 'all', 'of', 'our', '4', '5/8', 'percent', 'Senior', 'Secured', 'Notes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['In', 'conjunction', 'with', 'the', 'October', '2019', 'acquisition', 'of', 'Acelity', '(', 'see', 'Note', '3', ')', ',', '3', 'M', 'assumed', 'outstanding', 'debt', 'of', 'the', 'business', ',', 'of', 'which', '$', '445', 'million', 'in', 'principal', 'amount', 'of', 'third', 'lien', 'senior', 'secured', 'notes', '(', 'Third', 'Lien', 'Notes', ')', 'maturing', 'in', '2021', 'with', 'a', 'coupon', 'rate', 'of', '12.5', '%', 'was', 'not', 'immediately', 'redeemed', 'at', 'closing', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['As', 'of', 'both', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', '$', '5.0', 'million', 'aggregate', 'principal', 'amount', 'of', 'the', 'Notes', 'due', '2023', 'were', 'outstanding', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['In', 'September', '2014', ',', 'we', 'issued', '$', '350.0', 'million', 'aggregate', 'principal', 'amount', 'of', 'unsecured', '5.50', '%', 'senior', 'notes', 'due', 'October', '1', ',', '2019', '(', 'the', '""', '2019', 'Senior', 'Notes', '""', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['The', 'Company', 'recognized', 'approximately', '$', '32', 'million', 'of', 'loss', 'on', 'extinguishment', 'of', 'debt', 'in', 'the', 'third', 'quarter', 'of', '2019', 'associated', 'with', 'these', 'actions', '.', 'The', 'Company', 'issued', '$', '400', 'million', 'of', '2048', 'senior', 'notes', 'on', 'January', '25', ',', '2018', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['The', 'following', 'table', 'sets', 'forth', 'total', 'interest', 'expense', 'recognized', 'related', 'to', 'the', '2024', 'Notes', ':', 'Convertible', 'Senior', 'Notes', 'Due', '2023', 'In', 'June', '2016', ',', 'the', 'Company', 'issued', ',', 'at', 'par', 'value', ',', '$', '402.5', 'million', 'aggregate', 'principal', 'amount', 'of', '2.75', '%', '2023', 'Notes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['Fair', 'value', 'adjustments', 'are', 'recognized', 'in', 'Interest', 'expense', 'in', 'the', 'Consolidated', 'Statements', 'of', 'Income', '.', 'Short', '-', 'term', 'loans', ',', 'notes', 'and', 'other', 'debt', 'consisted', 'of', 'the', 'following', ':', 'Long', '-', 'Term', 'Debt', 'Guaranteed', 'Notes', 'due', '2026', 'and', '2031-In', 'September', '2019', ',', 'LYB', 'International', 'Finance', 'II', 'B.V.', '(', '“', 'LYB', 'Finance', 'II', '”', ')', ',', 'a', 'wholly', 'owned', 'finance', 'subsidiary', 'of', 'Lyondell', 'Basell', 'N.V.', ',', 'as', 'defined', 'in', 'Rule', '3', '-', '10', '(', 'b', ')', 'of', 'Regulation', 'S', '-', 'X', ',', 'issued', '€', '500', 'million', 'of', '0.875', '%', 'guaranteed', 'notes', 'due', '2026', '(', 'the', '“', '2026', 'Notes', '”', ')', 'at', 'a', 'discounted', 'price', 'of', '99.642', '%', ',', 'and', '€', '500', 'million', 'of', '1.625', '%', 'guaranteed', 'notes', 'due', '2031', '(', 'the', '“', '2031', 'Notes', '”', ')', 'at', 'a', 'discounted', 'price', 'of', '98.924', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['The', '$', '50.0', 'million', 'and', '$', '250.0', 'million', 'tranches', 'were', 'priced', 'at', '105.040', '%', 'and', '98.995', '%', ',', 'respectively', ',', 'of', 'the', 'principal', 'amount', 'to', 'yield', '3.495', '%', 'and', '4.501', '%', ',', 'respectively', ',', 'to', 'maturity', '.']","[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['(', 'the', '“', 'JPM', 'LOC', 'Facility', '”', ')', 'under', 'which', 'letters', 'of', 'credit', 'aggregating', '$', '30.3', 'million', 'were', 'issued', 'to', 'facilitate', 'the', 'posting', 'of', 'reclamation', 'bonds', ',', 'which', 'SJCC', 'was', 'required', 'to', 'post', 'in', 'connection', 'with', 'permits', 'relating', 'to', 'the', 'operation', 'of', 'the', 'San', 'Juan', 'mine', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['As', 'of', 'March', '31', ',', '2019', ',', 'the', 'notes', 'had', 'a', 'conversion', 'rate', 'of', '50.2717', 'shares', 'of', 'common', 'stock', 'per', '$', '1,000', 'principal', 'amount', 'of', 'the', 'notes', '.', 'In', 'October', '2018', ',', 'the', 'Company', 'closed', 'an', 'underwritten', 'public', 'offering', 'of', '$', '131.6', 'million', 'aggregate', 'principal', 'amount', 'of', 'convertible', 'senior', 'notes', 'due', '2023', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['As', 'of', 'September', '30', ',', '2019', ',', 'there', 'were', 'no', 'letters', '10', 'Table', 'of', 'Contents', 'MSG', 'NETWORKS', 'INC', '.', 'NOTES', 'TO', 'CONSOLIDATED', 'FINANCIAL', 'STATEMENTS', '(', 'UNAUDITED', ')', '(', 'Continued', ')', 'of', 'credit', 'issued', 'and', 'outstanding', 'under', 'the', '2015', 'Revolving', 'Credit', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['(', 'b', ')', 'Letters', 'of', 'credit', 'As', 'of', 'June', '29', ',', '2019', 'and', 'December', '29', ',', '2018', ',', 'the', 'Company', 'had', 'standby', 'letters', 'of', 'credit', 'outstanding', 'for', 'a', 'total', 'of', '$', '33.1', 'million', 'and', '$', '32.4', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]"
22,"['As', 'of', 'October', '31', ',', '2019', ',', 'the', 'amount', 'of', 'stand', '-', 'by', 'letters', 'of', 'credit', 'and', 'surety', 'bonds', 'issued', 'was', '$', '97', 'million', '.', 'In', 'addition', ',', 'as', 'of', 'October', '31', ',', '2019', ',', 'we', 'have', '$', '125', 'million', 'of', 'outstanding', 'purchase', 'commitments', 'and', 'contracts', 'with', '$', '28', 'million', 'of', 'cancellation', 'fees', 'with', 'expiration', 'dates', 'through', '2025', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['Total', 'deferred', 'financing', 'costs', 'related', 'to', 'the', 'Credit', 'Facility', 'were', '$', '18.7', 'million', ',', 'consisting', 'of', '$', '13.4', 'million', 'related', 'to', 'the', 'term', 'loan', 'and', '$', '5.2', 'million', 'related', 'to', 'the', 'line', 'of', 'credit', ',', 'which', 'are', 'being', 'amortized', 'to', 'interest', 'expense', 'over', 'the', 'term', 'of', 'the', 'Credit', 'Facility', '.', 'Credit', 'Facility', 'Information', '(', '1', ')', 'Standby', 'letters', 'of', 'credit', 'amounted', 'to', '$', '152.4', 'million', 'at', 'July', '31', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
24,"['As', 'of', 'March', '31', ',', '2018', ',', 'and', 'December', '31', ',', '2017', ',', 'the', 'Company', 'had', '$', '25.9', 'million', 'and', '$', '26.3', 'million', 'letters', 'of', 'credit', 'and', 'bank', 'guarantees', 'outstanding', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['The', 'specified', 'margin', 'and', 'the', 'amount', 'of', 'the', 'commitment', 'fee', 'depend', 'on', 'CF', 'Holdings', '’', 'credit', 'rating', 'at', 'the', 'time', '.', 'The', 'guarantors', 'under', 'the', 'Revolving', 'Credit', 'Agreement', 'are', 'currently', 'comprised', 'of', 'CF', 'Holdings', 'and', 'CF', 'Holdings', '’', 'wholly', 'owned', 'subsidiaries', 'CF', 'Industries', 'Enterprises', ',', 'LLC', '(', 'CFE', ')', ',', 'CF', 'Industries', 'Sales', ',', 'LLC', '(', 'CFS', ')', ',', 'CF', 'USA', 'Holdings', ',', 'LLC', '(', 'CF', 'USA', ')', 'and', 'CF', 'Industries', 'Distribution', 'Facilities', ',', 'LLC', '(', 'CFIDF', ')', '.', 'As', 'of', 'March', '31', ',', '2019', ',', 'we', 'had', 'excess', 'borrowing', 'capacity', 'under', 'the', 'Revolving', 'Credit', 'Agreement', 'of', '$', '750', 'million', 'and', 'no', 'outstanding', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 0, 0, 0, 0, 0]"
26,"['As', 'of', 'December', '31', ',', '2019', ',', 'Generation', 'had', '$', '38', 'million', 'in', 'letters', 'of', 'credit', 'outstanding', 'related', 'to', 'the', 'project', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['As', 'of', 'June', '30', ',', '2019', ',', '$', '14.4', 'million', 'of', 'commitments', 'were', 'utilized', 'by', 'outstanding', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['Stand', '-', 'by', 'letters', 'of', 'credit', 'of', '$', '16.0', 'million', 'were', 'outstanding', 'under', 'our', 'revolving', 'credit', 'facility', 'as', 'of', 'September', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['In', 'addition', ',', 'at', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'the', 'Company', 'had', '$', '5.2', 'million', 'and', '$', '5.4', 'million', ',', 'respectively', ',', 'in', 'letters', 'of', 'credit', 'outstanding', ',', 'which', 'are', 'secured', 'by', 'the', '2016', 'Revolver', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,"['There', 'were', 'no', 'borrowings', 'under', 'the', 'Credit', 'Agreement', 'for', 'any', 'of', 'the', 'fiscal', 'periods', 'covered', 'by', 'this', 'Quarterly', 'Report', 'on', 'Form', '10-Q', '.']","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,"['As', 'of', 'June', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'the', 'Company', 'had', '$', '77.3', 'million', 'and', '$', '78.7', 'million', ',', 'respectively', ',', 'in', 'letters', 'of', 'credit', 'and', 'surety', 'bonds', 'outstanding', 'with', 'various', 'banks', 'and', 'surety', 'institutions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['As', 'of', 'November', '7', ',', '2019', ',', 'we', 'had', '$', '700,000', 'outstanding', 'and', '$', '300,000', 'available', 'to', 'borrow', 'under', 'our', 'revolving', 'credit', 'facility', '.', 'Our', '$', '400,000', 'term', 'loan', ',', 'which', 'matures', 'on', 'July', '15', ',', '2023', ',', 'is', 'prepayable', 'without', 'penalty', 'at', 'any', 'time', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['EQM', 'had', '$', '1.4', 'billion', 'of', 'borrowings', 'outstanding', 'under', 'the', '2019', 'EQM', 'Term', 'Loan', 'Agreement', 'as', 'of', 'September', '30', ',', '2019', '.']","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
