,tokens,ner_tags
10,"['The', 'fair', 'value', 'of', 'these', 'senior', 'notes', 'with', 'a', 'notional', 'value', 'and', 'carrying', 'value', '(', 'gross', 'of', 'debt', 'cost', ')', 'of', '$', '500', 'million', 'was', 'estimated', 'using', 'a', 'quoted', 'price', 'as', 'provided', 'in', 'the', 'secondary', 'market', ',', 'which', 'considers', 'the', 'Company', ""'s"", 'credit', 'risk', 'and', 'market', 'related', 'conditions', ',', 'and', 'is', 'therefore', 'within', 'Level', '2', 'of', 'the', 'fair', 'value', 'hierarchy', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['Senior', 'Notes', 'In', 'September', '2019', ',', 'we', 'completed', 'the', 'issuance', 'of', '$', '1.0', 'billion', ',', '3.55', '%', 'senior', 'notes', 'due', 'December', '2029', 'at', 'a', 'public', 'offering', 'price', 'of', '99.801', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['88', 'Table', 'of', 'Contents', 'In', 'connection', 'with', 'the', 'GENEWIZ', 'acquisition', ',', 'the', 'Company', 'assumed', 'three', 'five', 'year', 'term', 'loans', 'for', 'a', 'total', 'of', '$', '3.3', 'million', 'and', 'two', 'one', 'year', 'short', 'term', 'loans', 'for', 'a', 'total', 'of', '$', '3.2', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
13,"['In', '2013', ',', 'after', 'acquisition', ',', 'WCS', 'entered', 'into', 'a', 'second', 'mortgage', 'with', 'Peoples', 'Bank', 'of', 'Commerce', ',', 'NA', 'in', 'the', 'amount', 'of', '$', '120,000', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
14,"['$', '300.0', 'Million', 'Unsecured', 'Senior', 'Notes', 'due', '2023As', 'of', 'March', '31', ',', '2019', ',', 'HTALP', 'had', '$', '300.0', 'million', 'of', 'unsecured', 'senior', 'notes', 'outstanding', 'that', 'are', 'guaranteed', 'by', 'HTA', '.']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['NOTE', '7-FIXED', 'RATE', 'BOND', 'On', 'August', '24', ',', '2018', ',', 'the', 'Company', 'issued', 'a', 'bond', 'with', 'a', 'principal', 'amount', 'of', '$', '1,282,052', '(', 'equivalent', 'to', 'HK', '$', '10,000,000', ')', 'to', 'an', 'individual', 'investor', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['As', 'of', 'September', '30', ',', '2018', ',', 'Piedmont', 'was', 'party', 'to', 'interest', 'rate', 'swap', 'agreements', ',', 'all', 'of', 'which', 'are', 'designated', 'as', 'effective', 'cash', 'flow', 'hedges', 'and', 'fully', 'hedge', 'the', 'variable', 'cash', 'flows', 'covering', 'the', 'entire', 'outstanding', 'balance', 'of', 'the', 'Amended', 'and', 'Restated', '$', '300', 'Million', 'Unsecured', '2011', 'Term', 'Loan', 'through', 'January', '2020', ',', 'and', '$', '150', 'million', 'of', 'the', '$', '250', 'Million', 'Unsecured', '2018', 'Term', 'Loan', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
17,"['The', 'Finance', 'Contract', 'provides', 'for', 'up', 'to', '€', '105', 'million', '(', 'approximately', '$', '110', 'million', ')', 'to', 'finance', 'research', ',', 'development', 'and', 'innovation', 'projects', 'in', 'the', 'field', 'of', 'sustainable', 'water', 'and', 'wastewater', 'solutions', 'during', 'the', 'period', 'from', '2017', 'through', '2019', 'in', 'Sweden', ',', 'Germany', ',', 'Italy', ',', 'UK', ',', 'Hungary', 'and', 'Austria', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['Promissory', 'Notes', 'Due', 'July', '15', ',', '2019', 'In', 'June', '2017', ',', 'as', 'part', 'of', 'the', 'settlement', 'with', 'investors', 'in', 'two', 'commodities', 'investment', 'vehicles', 'managed', 'by', 'an', 'affiliate', 'of', 'the', 'Company', '(', 'disclosed', 'in', 'Note', '9', ')', ',', 'the', 'Company', 'issued', 'a', 'series', 'of', 'promissory', 'notes', ',', 'aggregating', 'to', '$', '53.9', 'million', ',', 'to', 'the', 'investors', 'of', 'these', 'commodities', 'investment', 'vehicles', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['As', 'of', 'March', '31', ',', '2020', ',', '$', '40.0', 'million', 'was', 'outstanding', 'under', 'the', '2023', 'Term', 'Loan', ',', 'which', 'was', 'subject', 'to', 'an', 'all', '-', 'in', 'interest', 'rate', 'of', '2.40', '%', ',', 'including', 'the', 'swap', '.', '18', 'Table', 'of', 'Contents', 'The', 'Credit', 'Agreement', ',', 'described', 'below', ',', 'extended', 'the', 'maturity', 'dates', 'of', 'the', '$', '65.0', 'million', 'unsecured', 'term', 'loan', 'facility', '(', 'the', '“', '$', '65', 'Million', 'Term', 'Loan', '”', ')', 'and', '$', '35.0', 'million', 'unsecured', 'term', 'loan', 'facility', '(', 'the', '“', '$', '35', 'Million', 'Term', 'Loan', ',', '”', 'and', 'together', 'with', 'the', '$', '65', 'Million', 'Term', 'Loan', ',', 'the', '“', '2024', 'Term', 'Loan', 'Facilities', '”', ')', 'to', 'January', '2024', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['With', 'respect', 'to', 'the', 'Revolver', ',', 'as', 'of', 'September', '30', ',', '2019', ',', 'we', 'had', '$', '7.1', 'in', 'outstanding', 'letters', 'of', 'credit', 'issued', 'and', '$', '892.9', 'of', 'maximum', 'borrowing', 'capacity', ',', 'all', 'of', 'which', 'was', 'immediately', 'available', 'based', 'on', 'our', 'most', 'restrictive', 'covenant', 'at', 'September', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['As', 'of', 'September', '30', ',', '2019', ',', 'the', 'Company', 'had', '$', '150.0', 'million', 'outstanding', 'against', 'the', 'New', 'Facility', 'at', 'an', 'effective', 'rate', 'of', '4.6', '%', ',', 'as', 'well', 'as', 'a', 'letter', 'of', 'credit', 'for', '$', '9.5', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
22,"['For', 'more', 'information', ',', 'see', 'Note', '13', '.', 'Credit', 'Facilities', 'KMI', 'As', 'of', 'June', '30', ',', '2019', ',', 'we', 'had', 'no', 'borrowings', 'outstanding', 'under', 'our', 'credit', 'facilities', ',', '$', '136', 'million', 'outstanding', 'under', 'our', '$', '4', 'billion', 'commercial', 'paper', 'program', 'and', '$', '84', 'million', 'in', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
23,"['At', 'June', '29', ',', '2019', ',', 'we', 'had', 'no', 'outstanding', 'borrowings', 'and', 'no', 'outstanding', 'letters', 'of', 'credit', 'issued', 'under', 'this', 'facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['As', 'of', 'September', '30', ',', '2019', ',', 'the', 'Company', ""'s"", 'holding', 'company', 'subsidiaries', 'were', 'in', 'compliance', 'with', 'covenants', 'contained', 'in', 'the', 'Revolving', 'Credit', 'Facility', '.', 'As', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'letters', 'of', 'credit', 'of', '$', '54', 'million', 'and', '$', '45', 'million', ',', 'respectively', ',', 'were', 'issued', 'under', 'the', 'Revolving', 'Credit', 'Facility', '.', 'Incremental', 'Bank', 'Loan', 'On', 'July', '31', ',', '2019', ',', 'certain', 'of', 'the', 'Company', ""'s"", 'subsidiaries', 'entered', 'into', 'Amendment', 'No', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['No', 'letters', 'of', 'credit', 'were', 'outstanding', 'at', 'June', '30', ',', '2017', '.']","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['As', 'of', 'June', '30', ',', '2019', ',', 'there', 'were', '$', '100', 'million', 'in', 'outstanding', 'loans', 'and', '$', '10.4', 'million', 'in', 'letters', 'of', 'credit', 'outstanding', 'under', 'the', 'Revolving', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['At', 'June', '30', ',', '2019', ',', 'the', 'Company', ""'s"", 'foreign', 'subsidiaries', 'had', '$', '0.1', 'million', 'in', 'borrowings', 'outstanding', 'as', 'well', 'as', '$', '1.8', 'million', 'in', 'standby', 'letters', 'of', 'credit', 'outstanding', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['As', 'of', 'December', '31', ',', '2018', ',', 'surety', 'bonds', 'expiring', 'through', '2019', 'totaled', '$', '17', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
29,"['We', 'had', '$', '15.8', 'million', 'letters', 'of', 'credit', 'outstanding', 'under', 'the', 'LOC', 'Facility', 'as', 'of', 'November', '30', ',', '2019', '.']","[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,"['The', 'Partnership', 'had', 'the', 'maximum', 'amount', 'of', 'remaining', 'revolving', 'credit', 'available', 'for', 'borrowing', 'at', 'September', '30', ',', '2019', ',', 'or', '$', '354.0', 'million', '.', 'At', 'December', '31', ',', '2018', ',', 'the', 'outstanding', 'balance', 'on', 'the', 'revolving', 'credit', 'facility', 'was', '$', '84.0', 'million', 'at', 'an', 'interest', 'rate', 'of', '4.21', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
31,"['Kforce', 'had', '$', '3.2', 'million', 'of', 'outstanding', 'letters', 'of', 'credit', 'at', 'December', '31', ',', '2018', 'and', '2017', 'which', ',', 'pursuant', 'to', 'the', 'Credit', 'Facility', ',', 'reduces', 'the', 'availability', '.', '11', '.']","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['Base', 'Rate', 'Loans', ',', 'Adjusted', 'LIBOR', 'Rate', 'Loans', ',', 'and', 'Letters', 'of', 'Credit', '(', 'each', ',', 'as', 'defined', 'in', 'the', 'Credit', 'Agreement', ')', 'will', 'be', 'subject', 'to', 'interest', 'rates', ',', 'based', 'upon', 'the', 'Trust', '’', 's', 'investment', 'grade', 'rating', 'as', 'follows', ':', 'As', 'of', 'June', '30', ',', '2018', ',', 'the', 'company', 'had', '$', '214.0', 'million', 'of', 'borrowings', 'outstanding', 'under', 'its', 'unsecured', 'revolving', 'credit', 'facility', ',', 'and', '$', '250.0', 'million', 'of', 'borrowings', 'outstanding', 'under', 'the', 'term', 'loan', 'feature', 'of', 'the', 'Credit', 'Agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['On', 'October', '17', ',', '2019', ',', 'we', 'drew', 'an', 'additional', '$', '0.7', 'million', 'on', 'the', 'Courtyard', 'Delayed', 'Draw', 'Commitment', 'loan', 'to', 'fund', 'construction', 'for', 'the', 'Memory', 'Care', 'Expansion', ',', 'increasing', 'the', 'outstanding', 'balance', 'to', 'approximately', '$', '11.7', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,"['The', 'Term', 'Loan', 'Facility', 'provided', 'for', 'an', 'initial', 'funding', 'of', '$', '1.6', 'billion', 'at', 'closing', '(', 'the', '“', 'Initial', 'Funding', '”', ')', 'and', 'includes', 'a', '$', '400', 'million', 'incremental', 'funding', 'facility', '(', 'the', '“', 'Incremental', 'Funding', 'Facility', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,"['As', 'of', 'June', '30', ',', '2019', ',', '$', '70', 'million', 'was', 'borrowed', 'under', 'the', 'program', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
36,"['As', 'of', 'June', '29', ',', '2019', ',', 'the', 'unpaid', 'balance', 'on', 'the', 'borrowing', 'was', '$', '37.5', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
37,"['On', 'June', '29', ',', '2018', ',', 'the', 'Company', 'voluntarily', 'prepaid', '$', '60.0', 'million', 'of', 'the', 'borrowings', 'outstanding', 'under', 'its', 'remaining', 'term', 'loan', 'to', 'reduce', 'the', 'aggregate', 'outstanding', 'principal', 'balance', 'to', '$', '10.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
38,"['Credit', 'facility', 'withdrawals', 'totaled', '$', '0', 'during', '2019', '.']","[0, 0, 0, 0, 0, 4, 0, 0, 0]"
39,"['On', 'October', '1', ',', '2018', ',', 'the', 'Partnership', 'borrowed', '$', '468', 'million', 'under', 'the', 'Credit', 'Facility', 'to', 'fund', 'our', 'acquisition', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,"['The', 'Credit', 'Agreement', 'also', 'requires', 'the', 'Company', 'to', 'pay', 'a', 'commitment', 'fee', 'for', 'the', 'unused', 'portion', 'of', 'the', 'Revolving', 'Facility', ',', 'which', 'will', 'be', 'a', 'minimum', 'of', '0.20', '%', 'and', 'a', 'maximum', 'of', '0.35', '%', ',', 'depending', 'on', 'the', 'Company', ""'s"", 'leverage', 'ratio', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,"['These', 'lines', 'are', 'available', 'to', 'meet', 'our', 'short', '-', 'term', 'cash', 'requirements', 'and', 'are', 'subject', 'to', 'annual', 'fees', 'of', 'up', 'to', '40', 'basis', 'points', '(', '0.40', '%', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
