,tokens,ner_tags
10,"['As', 'of', 'September', '30', ',', '2019', ',', 'there', 'were', 'no', 'letters', '10', 'Table', 'of', 'Contents', 'MSG', 'NETWORKS', 'INC', '.', 'NOTES', 'TO', 'CONSOLIDATED', 'FINANCIAL', 'STATEMENTS', '(', 'UNAUDITED', ')', '(', 'Continued', ')', 'of', 'credit', 'issued', 'and', 'outstanding', 'under', 'the', '2015', 'Revolving', 'Credit', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['(', 'b', ')', 'Letters', 'of', 'credit', 'As', 'of', 'June', '29', ',', '2019', 'and', 'December', '29', ',', '2018', ',', 'the', 'Company', 'had', 'standby', 'letters', 'of', 'credit', 'outstanding', 'for', 'a', 'total', 'of', '$', '33.1', 'million', 'and', '$', '32.4', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]"
12,"['As', 'of', 'October', '31', ',', '2019', ',', 'the', 'amount', 'of', 'stand', '-', 'by', 'letters', 'of', 'credit', 'and', 'surety', 'bonds', 'issued', 'was', '$', '97', 'million', '.', 'In', 'addition', ',', 'as', 'of', 'October', '31', ',', '2019', ',', 'we', 'have', '$', '125', 'million', 'of', 'outstanding', 'purchase', 'commitments', 'and', 'contracts', 'with', '$', '28', 'million', 'of', 'cancellation', 'fees', 'with', 'expiration', 'dates', 'through', '2025', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['Total', 'deferred', 'financing', 'costs', 'related', 'to', 'the', 'Credit', 'Facility', 'were', '$', '18.7', 'million', ',', 'consisting', 'of', '$', '13.4', 'million', 'related', 'to', 'the', 'term', 'loan', 'and', '$', '5.2', 'million', 'related', 'to', 'the', 'line', 'of', 'credit', ',', 'which', 'are', 'being', 'amortized', 'to', 'interest', 'expense', 'over', 'the', 'term', 'of', 'the', 'Credit', 'Facility', '.', 'Credit', 'Facility', 'Information', '(', '1', ')', 'Standby', 'letters', 'of', 'credit', 'amounted', 'to', '$', '152.4', 'million', 'at', 'July', '31', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
14,"['As', 'of', 'March', '31', ',', '2018', ',', 'and', 'December', '31', ',', '2017', ',', 'the', 'Company', 'had', '$', '25.9', 'million', 'and', '$', '26.3', 'million', 'letters', 'of', 'credit', 'and', 'bank', 'guarantees', 'outstanding', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['There', 'were', 'no', 'borrowings', 'under', 'the', 'Credit', 'Agreement', 'for', 'any', 'of', 'the', 'fiscal', 'periods', 'covered', 'by', 'this', 'Quarterly', 'Report', 'on', 'Form', '10-Q', '.']","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['As', 'of', 'June', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'the', 'Company', 'had', '$', '77.3', 'million', 'and', '$', '78.7', 'million', ',', 'respectively', ',', 'in', 'letters', 'of', 'credit', 'and', 'surety', 'bonds', 'outstanding', 'with', 'various', 'banks', 'and', 'surety', 'institutions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['As', 'of', 'November', '7', ',', '2019', ',', 'we', 'had', '$', '700,000', 'outstanding', 'and', '$', '300,000', 'available', 'to', 'borrow', 'under', 'our', 'revolving', 'credit', 'facility', '.', 'Our', '$', '400,000', 'term', 'loan', ',', 'which', 'matures', 'on', 'July', '15', ',', '2023', ',', 'is', 'prepayable', 'without', 'penalty', 'at', 'any', 'time', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['EQM', 'had', '$', '1.4', 'billion', 'of', 'borrowings', 'outstanding', 'under', 'the', '2019', 'EQM', 'Term', 'Loan', 'Agreement', 'as', 'of', 'September', '30', ',', '2019', '.']","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['As', 'of', 'March', '31', ',', '2020', ',', 'the', 'Company', 'had', 'no', 'borrowings', 'under', 'the', 'revolving', 'credit', 'facility', 'and', 'had', 'borrowing', 'availability', 'of', '$', '8,750', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]"
20,"['The', 'Company', 'pays', 'a', 'periodic', 'commission', 'fee', 'of', '1.250', 'percent', 'plus', 'a', 'fronting', 'fee', 'of', '0.175', 'percent', 'of', 'the', 'aggregate', 'face', 'amount', 'of', 'the', 'outstanding', 'letters', 'of', 'credit', 'issued', 'under', 'the', 'Credit', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['For', 'the', 'three', 'months', 'ended', 'March', '31', ',', '2020', 'the', 'commitment', 'fee', 'was', '0.375', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
22,"['The', 'Company', 'is', 'also', 'required', 'to', 'pay', 'an', 'unused', 'commitment', 'fee', 'to', 'the', 'lenders', 'under', 'the', 'Senior', 'Revolver', 'at', 'a', 'rate', 'between', '0.30', '%', 'and', '0.50', '%', 'of', 'the', 'average', 'daily', 'unutilized', 'commitments', 'thereunder', 'dependent', 'on', 'the', 'Company', ""'s"", 'net', 'leverage', 'ratio', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['We', 'also', 'pay', 'quarterly', 'fees', 'on', 'the', 'unused', 'portion', 'of', 'the', 'revolving', 'credit', 'facility', 'equal', 'to', '50', 'basis', 'points', 'per', 'annum', 'as', 'well', 'as', 'a', 'quarterly', 'letter', 'of', 'credit', 'fee', 'at', '575', 'basis', 'points', 'per', 'annum', 'plus', 'a', '12.5', 'basis', 'point', 'facing', 'fee', 'per', 'annum', 'on', 'the', 'face', 'amount', 'of', 'any', 'outstanding', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['Fees', 'payable', 'on', 'the', 'unused', 'portion', 'of', 'the', 'Revolving', 'Facility', 'are', '25', 'basis', 'points', 'per', 'annum', ',', 'unless', 'the', 'average', 'usage', 'of', 'the', 'Revolving', 'Facility', 'is', 'equal', 'to', 'or', 'less', 'than', '$', '30.0', 'million', 'for', 'the', 'applicable', 'period', ',', 'in', 'which', 'case', 'the', 'fees', 'on', 'the', 'unused', 'portion', 'of', 'the', 'Revolving', 'Facility', 'are', '0.375', '%', 'per', 'annum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0]"
25,"['The', 'borrowing', 'base', 'as', 'of', 'June', '30', ',', '2019', 'was', '$', '550.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]"
26,"['As', 'of', 'March', '31', ',', '2019', ',', 'no', 'amounts', 'have', 'been', 'drawn', 'under', 'the', 'Revolving', 'Credit', 'Facility', 'and', 'we', 'were', 'in', 'compliance', 'with', 'its', 'covenants', '.']","[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['At', 'December', '31', ',', '2018', ',', 'the', 'CNXM', 'credit', 'facility', 'had', '$', '84,000', 'of', 'borrowings', 'outstanding', ',', 'and', 'after', 'giving', 'effect', 'to', 'limitations', 'on', 'available', 'capacity', 'per', 'CNXM', ""'s"", 'revolving', 'credit', 'facility', 'agreement', ',', 'had', 'borrowings', 'available', 'of', '$', '480,000', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]"
28,"['24', 'Table', 'of', 'Contents', 'NOTE', '12', '-', 'ACCOUNTS', 'PAYABLE', 'AND', 'ACCRUED', 'LIABILITIES', '\u0eff', 'NOTE', '13', '-', 'ASSET', 'RETIREMENT', 'OBLIGATIONS', 'NOTE', '14', '-', 'DEBT\u0eff', 'Alta', 'Mesa', 'RBL', 'In', 'April', '2019', ',', 'our', 'borrowing', 'base', 'under', 'the', 'Alta', 'Mesa', 'RBL', 'was', 'reduced', 'from', '$', '400.0', 'million', 'to', '$', '370.0', 'million', ',', 'leaving', 'no', 'meaningful', 'remaining', 'capacity', 'available', 'thereunder', 'at', 'that', 'time', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['On', 'August', '1', ',', '2017', ',', 'the', 'Company', 'entered', 'into', 'an', 'additional', 'amendment', 'to', 'the', 'Credit', 'Agreement', 'that', 'increased', 'the', 'borrowing', 'base', 'from', '$', '175', 'million', 'to', '$', '225', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0]"
30,"['Interest', 'on', 'letters', 'of', 'credit', 'issued', 'under', 'the', 'Credit', 'Facility', 'is', 'variable', 'based', 'on', 'our', 'leverage', 'ratio', 'and', 'the', 'type', 'of', 'letters', 'of', 'credit', ',', 'with', 'an', 'interest', 'rate', 'of', '1.8', '%', 'as', 'of', 'November', '2', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
31,"['There', 'were', '$', '64,500', 'of', 'borrowings', 'outstanding', 'under', 'the', '2017', 'Revolving', 'Credit', 'Facility', 'as', 'of', 'September', '30', ',', '2019', ',', 'which', 'had', 'an', 'interest', 'rate', 'of', '6.34', '%', '.']","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
32,"['At', 'December', '31', ',', '2019', ',', 'we', 'had', '$', '1.4', 'billion', 'of', 'outstanding', 'borrowings', 'under', 'the', 'Revolving', 'Credit', 'Facility', 'at', 'a', 'weighted', 'average', 'interest', 'rate', 'of', '4.07', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
33,"['Interest', 'rates', 'on', 'borrowings', 'under', 'the', 'Term', 'Facility', 'will', 'be', 'based', 'on', 'either', 'a', 'daily', 'Eurocurrency', 'base', 'rate', 'or', 'a', 'Eurocurrency', 'rate', ',', 'in', 'either', 'case', ',', 'plus', 'a', 'spread', 'ranging', 'from', '1.10', '%', 'to', '1.85', '%', ',', 'depending', 'on', 'the', 'Company', '’', 's', 'leverage', 'ratio', '.', 'As', 'of', 'March', '31', ',', '2020', ',', 'we', 'had', '$', '500', 'million', 'of', 'outstanding', 'debt', 'under', 'the', 'Revolving', 'Facility', 'with', 'an', 'interest', 'rate', 'of', '2.15', '%', 'per', 'annum', 'and', 'there', 'was', '$', '53.4', 'million', 'of', 'availability', 'after', 'considering', 'the', 'borrowing', 'base', 'provisions', 'and', 'outstanding', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,"['Interest', 'rates', 'on', 'outstanding', 'borrowings', 'under', 'the', 'ABL', 'Agreement', 'at', 'September', '30', ',', '2019', 'ranged', 'from', '2.60', '%', 'to', '6.00', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0]"
35,"['As', 'noted', 'above', ',', 'we', 'are', 'currently', 'limited', 'to', 'a', 'maximum', 'of', '$', '250.0', 'million', 'for', 'such', 'incremental', 'borrowings', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0]"
36,"['The', 'unamortized', 'discount', 'and', 'debt', 'issuance', 'costs', 'balance', 'on', 'the', '2019', 'Term', 'Loans', 'as', 'of', 'the', 'modification', 'date', 'will', 'be', 'amortized', 'to', 'interest', 'expense', 'over', 'the', 'respective', 'terms', 'of', 'the', '2019', 'Senior', 'Notes', 'and', 'Commercial', 'Paper', '.', 'On', 'May', '7', ',', '2019', ',', 'we', 'entered', 'into', 'a', 'new', 'credit', 'agreement', ',', 'which', 'provides', 'for', 'a', '$', '5', 'billion', 'unsecured', 'revolving', 'credit', 'facility', ',', 'a', '$', '2', 'billion', 'unsecured', 'term', 'A-3', 'facility', ',', 'a', '$', '2', 'billion', 'unsecured', 'term', 'A-5', 'facility', 'and', 'a', '$', '2', 'billion', 'unsecured', 'term', 'A-7', 'facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,"['The', 'credit', 'agreements', 'permit', 'borrowings', 'of', 'up', 'to', '$', '1.25', 'billion', 'by', 'Sempra', 'Energy', 'and', '$', '3.19', 'billion', 'by', 'Sempra', 'Global', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0]"
38,"['The', 'Old', 'Credit', 'Facility', 'was', 'amended', 'a', 'second', 'time', 'on', 'June', '28', ',', '2018', ',', 'to', 'increase', 'the', 'facility', 'size', 'from', '$', '750', 'million', 'to', '$', '1.0', 'billion', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]"
39,"['Debt', 'Obligations', 'Debt', 'obligations', 'consist', 'of', 'the', 'following', '(', 'in', 'thousands', ')', ':', 'Revolving', 'Credit', 'Facility', 'In', 'April', '2018', ',', 'we', 'amended', 'our', 'senior', 'credit', 'facility', '(', 'the', '“', 'Facility', '”', ')', 'provided', 'by', 'a', 'syndicate', 'of', 'banks', ',', 'increasing', 'our', 'borrowing', 'capacity', 'from', '$', '325.0', 'million', 'to', '$', '400.0', 'million', ',', 'with', 'a', '$', '100', 'million', 'accordion', 'option', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,"['As', 'of', 'December', '31', ',', '2019', ',', 'available', 'borrowings', 'under', 'the', 'Primary', 'Credit', 'Facility', 'were', '$', '399,451', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0]"
