,tokens,ner_tags
10,"['As', 'of', 'June', '30', ',', '2019', ',', 'the', 'Company', 'had', 'no', 'outstanding', 'letters', 'of', 'credit', 'and', 'borrowing', 'availability', 'of', '$', '1,000', 'under', 'the', 'Credit', 'Agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0]"
11,"['At', 'June', '30', ',', '2019', ',', 'the', 'outstanding', 'letters', 'of', 'credit', 'and', 'surety', 'bonds', 'approximated', '$', '99', 'million', 'and', 'were', 'not', 'recorded', 'on', 'the', 'Company', '’', 's', 'Consolidated', 'Balance', 'Sheet', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['As', 'a', 'result', 'of', 'borrowings', 'and', 'payments', 'under', 'the', 'Revolver', 'Facility', ',', 'the', 'Company', 'had', 'borrowing', 'availability', 'of', '$', '678.4', 'million', 'at', 'December', '29', ',', '2019', ',', 'net', 'of', 'outstanding', 'letters', 'of', 'credit', 'of', '$', '18.6', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
13,"['As', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'the', 'Company', 'had', 'outstanding', 'letters', 'of', 'credit', 'of', '$', '461', 'and', '$', 'nil', ',', 'respectively', ',', 'that', 'were', 'not', 'recognized', 'in', 'the', 'consolidated', 'balance', 'sheets', '.', '19', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['The', 'Amended', 'Credit', 'Facility', 'includes', 'a', '$', '50', 'million', 'sublimit', 'for', 'the', 'issuance', 'of', 'standby', 'letters', 'of', 'credit', 'and', 'an', 'increased', '$', '40', 'million', 'sublimit', 'for', 'short', '-', 'notice', 'borrowings', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['In', 'November', '2017', ',', 'EGR', 'IV', ',', 'an', 'indirect', 'subsidiary', 'of', 'Exelon', 'and', 'Generation', ',', 'entered', 'into', 'an', '$', '850', 'million', 'nonrecourse', 'senior', 'secured', 'term', 'loan', 'credit', 'facility', 'agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['Of', 'the', 'total', 'outstanding', 'borrowings', ',', '$', '1.39', 'billion', 'were', 'denominated', 'in', 'U.S.', 'dollars', ',', '$', '106.9', 'million', 'were', 'denominated', 'in', 'Canadian', 'dollars', 'and', '$', '40.0', 'million', 'were', 'denominated', 'in', 'Australian', 'dollars', '.']","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
17,"['Quarterly', 'principal', 'installments', 'on', 'the', 'term', 'loan', 'are', 'subject', 'to', 'adjustment', ',', 'if', 'applicable', ',', 'for', 'certain', 'prepayments', '.', 'As', 'of', 'March', '31', ',', '2020', 'and', 'December', '31', ',', '2019', ',', 'outstanding', 'revolving', 'loans', ',', 'which', 'included', '$', '125', 'million', 'and', '$', '138', 'million', ',', 'respectively', ',', 'of', 'borrowings', 'denominated', 'in', 'foreign', 'currencies', ',', 'accrued', 'interest', 'at', 'weighted', 'average', 'rates', 'of', 'approximately', '2.47', '%', 'and', '3.50', '%', 'per', 'annum', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0]"
18,"['Principal', 'amortizes', '$', '15.3', 'million', 'in', 'each', 'of', '2019', 'and', '2020', 'with', 'the', 'remaining', 'principal', 'due', 'in', '2021', ';', '•', 'A', 'borrowing', 'base', 'under', 'the', 'Revolving', 'Credit', 'Facility', 'equal', 'to', '35', '%', 'of', 'all', 'eligible', 'non', '-', 'bankruptcy', 'estimated', 'remaining', 'collections', 'plus', '55', '%', 'of', 'eligible', 'estimated', 'remaining', 'collections', 'for', 'consumer', 'receivables', 'subject', 'to', 'bankruptcy', ';', '•', 'A', 'maximum', 'cash', 'flow', 'leverage', 'ratio', 'permitted', 'of', '3.00:1.00', ';', '•', 'A', 'maximum', 'cash', 'flow', 'first', '-', 'lien', 'leverage', 'ratio', 'of', '2.00:1.00', ';', '•', 'A', 'minimum', 'interest', 'coverage', 'ratio', 'of', '1.75:1.00', ';', '•', 'The', 'allowance', 'of', 'indebtedness', 'in', 'the', 'form', 'of', 'senior', 'secured', 'notes', 'not', 'to', 'exceed', '$', '350.0', 'million', ';', '•', 'The', 'allowance', 'of', 'additional', 'unsecured', 'or', 'subordinated', 'indebtedness', 'not', 'to', 'exceed', '$', '1.1', 'billion', ',', 'including', 'junior', 'lien', 'indebtedness', 'not', 'to', 'exceed', '$', '400.0', 'million', ';', '•', 'Restrictions', 'and', 'covenants', ',', 'which', 'limit', 'the', 'payment', 'of', 'dividends', 'and', 'the', 'incurrence', 'of', 'additional', 'indebtedness', 'and', 'liens', ',', 'among', 'other', 'limitations', ';', '•', 'Repurchases', 'of', 'up', 'to', '$', '150.0', 'million', 'of', 'Encore', '’', 's', 'common', 'stock', 'after', 'July', '9', ',', '2015', ',', 'subject', 'to', 'compliance', 'with', 'certain', 'covenants', 'and', 'available', 'borrowing', 'capacity', ';', '•', 'A', 'change', 'of', 'control', 'definition', ',', 'that', 'excludes', 'acquisitions', 'of', 'stock', 'by', 'Red', 'Mountain', 'Capital', 'Partners', 'LLC', ',', 'JCF', 'FPK', 'I', ',', 'LP', 'and', 'their', 'respective', 'affiliates', 'of', 'up', 'to', '50', '%', 'of', 'the', 'outstanding', 'shares', 'of', 'Encore', '’', 's', 'voting', 'stock', ';', '•', 'Events', 'of', 'default', 'which', ',', 'upon', 'occurrence', ',', 'may', 'permit', 'the', 'lenders', 'to', 'terminate', 'the', 'facility', 'and', 'declare', 'all', 'amounts', 'outstanding', 'to', 'be', 'immediately', 'due', 'and', 'payable', ';', '•', 'A', 'pre', '-', 'approved', 'acquisition', 'limit', 'of', '$', '225.0', 'million', 'per', 'fiscal', 'year', ';', '•', 'A', 'basket', 'to', 'allow', 'for', 'investments', 'not', 'to', 'exceed', 'the', 'greater', 'of', '(', '1', ')', '200', '%', 'of', 'the', 'consolidated', 'net', 'worth', 'of', 'Encore', 'and', 'its', 'restricted', 'subsidiaries', ';', 'and', '(', '2', ')', 'an', 'unlimited', 'amount', 'such', 'that', 'after', 'giving', 'effect', 'to', 'the', 'making', 'of', 'any', 'investment', ',', 'the', 'cash', 'flow', 'leverage', 'ratio', 'is', 'less', 'than', '1', '.', '25:1:00', ';', '•', 'A', 'basket', 'to', 'allow', 'for', 'investments', 'in', 'persons', 'organized', 'under', 'the', 'laws', 'of', 'Canada', 'in', 'the', 'amount', 'of', '$', '50.0', 'million', ';', '•', 'Collateralization', 'by', 'all', 'assets', 'of', 'the', 'Company', ',', 'other', 'than', 'the', 'assets', 'of', 'certain', 'foreign', 'subsidiaries', 'and', 'all', 'unrestricted', 'subsidiaries', 'as', 'defined', 'in', 'the', 'Restated', 'Credit', 'Agreement', '.', 'At', 'September', '30', ',', '2019', ',', 'the', 'outstanding', 'balance', 'under', 'the', 'Revolving', 'Credit', 'Facility', 'was', '$', '469.0', 'million', ',', 'which', 'bore', 'a', 'weighted', 'average', 'interest', 'rate', 'of', '5.25', '%', 'and', '5.09', '%', 'for', 'the', 'three', 'months', 'ended', 'September', '30', ',', '2019', 'and', '2018', ',', 'respectively', ',', 'and', '5.40', '%', 'and', '4.90', '%', 'for', 'the', 'nine', 'months', 'ended', 'September', '30', ',', '2019', 'and', '2018', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['Outstanding', 'U.S.', 'dollar', 'denominated', 'borrowings', 'on', 'the', 'revolving', 'credit', 'facility', 'at', 'December', '31', ',', '2019', 'and', 'September', '30', ',', '2019', 'were', '$', '351,689', 'and', '$', '325,638', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 0, 0, 0]"
20,"['The', 'TAO', 'Senior', 'Credit', 'Agreement', 'requires', 'TAOG', 'to', 'pay', 'a', 'commitment', 'fee', 'of', '0.50', '%', 'in', 'respect', 'of', 'the', 'daily', 'unused', 'commitments', 'under', 'the', 'TAO', 'Revolving', 'Credit', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['The', 'unused', 'portion', 'of', 'the', 'ABL', 'Credit', 'Facility', 'is', 'subject', 'to', 'a', 'commitment', 'fee', 'that', 'varies', 'from', '0.250', '%', 'to', '0.375', '%', 'per', 'annum', ',', 'according', 'to', 'average', 'unused', 'commitments', 'under', 'the', 'ABL', 'Credit', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['The', 'Revolving', 'Credit', 'Facility', 'initially', 'bore', 'interest', 'at', 'LIBOR', 'plus', '2.25', '%', 'and', 'was', 'subject', 'to', 'a', '0.5', '%', 'commitment', 'fee', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
23,"['We', 'pay', 'a', 'fee', 'for', 'issued', 'and', 'undrawn', 'letters', 'of', 'credit', 'in', 'an', 'amount', 'per', 'annum', 'equal', 'to', 'the', 'applicable', 'margin', 'for', 'Eurodollar', 'rate', 'advances', 'based', 'on', 'a', 'quarterly', 'average', 'availability', 'under', 'issued', 'and', 'undrawn', 'letters', 'of', 'credit', 'under', 'the', 'Revolving', 'Facility', 'and', 'a', 'per', 'annum', 'fronting', 'fee', 'of', '0.125', '%', ',', 'payable', 'quarterly', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]"
24,"['The', 'Company', 'is', 'required', 'to', 'pay', 'an', 'annual', 'commitment', 'fee', 'ranging', 'from', '0.25', '%', 'to', '0.35', '%', 'of', 'the', 'unused', 'portion', 'of', 'the', 'Securitization', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['The', 'facility', 'is', 'available', 'to', 'support', 'Pinnacle', 'West', ""'s"", '$', '200', 'million', 'commercial', 'paper', 'program', ',', 'for', 'bank', 'borrowings', 'or', 'for', 'issuances', 'of', 'letters', 'of', 'credits', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['The', 'Credit', 'Agreement', 'consists', 'of', 'a', 'revolving', 'credit', 'facility', '(', 'the', '“', 'Revolving', 'Facility', '”', ')', 'in', 'an', 'aggregate', 'principal', 'amount', 'of', '$', '800', 'million', 'with', 'a', 'final', 'maturity', 'date', 'of', 'May', '30', ',', '2024', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['In', 'addition', ',', 'on', 'March', '19', ',', '2018', ',', 'the', 'Company', 'borrowed', '$', '150.0', 'million', 'under', 'the', 'BGC', 'Credit', 'Agreement', 'from', 'Cantor', ',', 'and', 'loaned', 'Newmark', '$', '150.0', 'million', 'under', 'the', 'Intercompany', 'Credit', 'Agreement', 'on', 'the', 'same', 'day', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
