,tokens,ner_tags
10,"['Generally', ',', 'labor', 'relations', 'have', 'been', 'maintained', 'in', 'a', 'normal', 'and', 'satisfactory', 'manner', ',', 'and', 'we', 'believe', 'our', 'employee', 'relations', 'are', 'good', '.', 'Surety', 'Bonds', '-', 'Surety', 'bonds', 'issued', 'on', 'our', 'behalf', 'were', '$', '46', 'million', 'at', 'September', '30', ',', '2019', 'and', 'primarily', 'relate', 'to', 'workers', ""'"", 'compensation', ',', 'taxes', ',', 'licenses', ',', 'construction', 'liens', ',', 'and', 'utilities', 'related', 'to', 'our', 'lodging', 'operations', '.', 'Letters', 'of', 'Credit', '-', 'Letters', 'of', 'credit', 'outstanding', 'on', 'our', 'behalf', 'at', 'September', '30', ',', '2019', 'were', '$', '286', 'million', ',', 'which', 'relate', 'to', 'our', 'ongoing', 'operations', ',', 'hotel', 'properties', 'under', 'development', 'in', 'the', 'U.S.', ',', 'collateral', 'for', 'estimated', 'insurance', 'claims', ',', 'and', 'securitization', 'of', 'our', 'performance', 'under', 'our', 'debt', 'repayment', 'guarantees', 'associated', 'with', 'the', 'hotel', 'properties', 'in', 'India', 'and', 'the', 'residential', 'property', 'in', 'Brazil', ',', 'which', 'are', 'only', 'called', 'upon', 'if', 'we', 'default', 'on', 'our', 'guarantees', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['Letters', 'of', 'credit', 'of', 'approximately', '$', '102.2', 'million', 'and', '$', '88.2', 'million', 'were', 'issued', 'as', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['Future', 'minimum', 'rental', 'payments', 'required', 'under', 'non', '-', 'cancellable', 'operating', 'leases', 'are', '$', '20,993', 'in', '2020', ',', '$', '19,118', 'in', '2021', ',', '$', '15,636', 'in', '2022', ',', '$', '11,344', 'in', '2023', ',', '$', '7,151', 'in', '2024', 'and', '$', '41,670', 'thereafter', '.', 'We', 'are', 'contingently', 'liable', 'for', '$', '34,303', 'of', 'standby', 'letters', 'of', 'credit', 'issued', 'by', 'a', 'bank', 'to', 'third', 'parties', 'on', 'our', 'behalf', 'at', 'September', '28', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['At', 'February', '29', ',', '2020', ',', 'we', 'had', '$', '817.5', 'million', 'of', 'performance', 'bonds', 'and', '$', '45.8', 'million', 'of', 'letters', 'of', 'credit', 'outstanding', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
14,"['Asset', '-', 'Based', 'Loan', 'Facility', 'As', 'of', 'September', '8', ',', '2018', 'and', 'February', '24', ',', '2018', ',', 'there', 'were', 'no', 'loans', 'outstanding', 'under', 'the', 'Company', ""'s"", 'ABL', 'Facility', ',', 'and', 'letters', 'of', 'credit', '(', '""', 'LOC', '""', ')', 'issued', 'under', 'the', 'LOC', 'sub', '-', 'facility', 'were', '$', '547.6', 'million', 'and', '$', '576.8', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0]"
15,"['There', 'was', 'no', 'outstanding', 'balance', 'on', 'the', 'Credit', 'Agreement', 'at', 'March', '31', ',', '2019', 'and', '2018', ',', 'respectively', '.']","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['Specific', 'borrowings', 'outstanding', 'of', '$', '850.7', 'million', 'are', '100', '%', 'guaranteed', 'and', 'the', 'related', 'maturity', 'dates', 'are', 'term', '-', 'matched', 'to', 'the', 'respective', 'collateral', 'assets', '.']","[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['As', 'of', 'September', '28', ',', '2019', ',', 'the', 'Company', 'had', 'total', 'borrowings', 'of', '$', '323.7', 'million', 'outstanding', 'under', 'the', 'Credit', 'Agreement', ',', 'with', '$', '173.7', 'million', 'of', 'that', 'amount', 'denominated', 'in', 'euros', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['As', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'there', 'were', 'no', 'borrowings', 'under', 'the', 'program', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
19,"['At', 'June', '30', ',', '2019', ',', 'Dominion', 'Energy', 'had', '$', '11', 'million', 'in', 'letters', 'of', 'credit', 'outstanding', 'under', 'this', 'agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['Subject', 'to', 'certain', 'exceptions', ',', 'we', 'must', 'pay', 'a', 'prepayment', 'fee', 'equal', 'to', '(', 'i', ')', '2.00', '%', 'of', 'the', 'Maximum', 'Amount', 'if', 'it', 'prepays', 'all', 'advances', 'and', 'terminates', 'the', 'Loan', 'Agreement', 'prior', 'to', 'August', '2', ',', '2019', ',', 'or', '(', 'ii', ')', '1.00', '%', 'of', 'the', 'Maximum', 'Amount', 'if', 'it', 'prepays', 'all', 'advances', 'and', 'terminates', 'the', 'Loan', 'Agreement', 'on', 'or', 'after', 'August', '2', ',', '2019', ',', 'and', 'prior', 'to', 'the', 'maturity', 'date', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['We', 'are', 'also', 'obligated', 'to', 'pay', 'a', 'quarterly', 'commitment', 'fee', ',', 'payable', 'in', 'arrears', ',', 'based', 'on', 'the', 'available', 'commitments', 'at', 'a', 'rate', 'of', '0.18', '%', 'to', '0.30', '%', ',', 'with', 'such', 'rate', 'determined', 'based', 'on', 'the', 'ratio', 'described', 'above', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['Outstanding', 'letters', 'of', 'credit', 'under', 'the', 'Amended', 'and', 'Restated', 'Credit', 'Agreement', 'are', 'subject', 'to', 'a', 'participation', 'fee', 'of', '1.50', '%', 'per', 'annum', 'and', 'an', 'issuance', 'fee', 'of', '0.125', '%', 'per', 'annum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['The', 'interest', 'rate', 'and', 'facility', 'fee', 'vary', 'with', 'our', 'senior', 'debt', 'rating', 'and', 'are', 'currently', 'set', 'at', 'LIBOR', 'plus', '1.0', '%', 'per', 'annum', 'and', '0.125', '%', 'per', 'annum', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
24,"['The', 'Company', 'is', 'required', 'to', 'pay', 'a', 'commitment', 'fee', 'on', 'the', 'unused', 'portion', 'of', 'the', 'revolving', 'credit', 'facility', ',', 'which', 'initially', 'will', 'be', '0.25', '%', 'per', 'annum', 'and', 'following', 'the', 'delivery', 'of', 'financial', 'statements', 'for', 'the', 'fiscal', 'quarter', 'ending', 'December', '31', ',', '2019', ',', 'such', 'fees', 'as', 'determined', 'by', 'a', 'pricing', 'grid', 'based', 'on', 'the', 'consolidated', 'total', 'net', 'leverage', 'ratio', 'of', 'the', 'Company', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['As', 'of', 'November', '2', ',', '2018', ',', 'this', 'facility', 'was', 'effective', 'through', 'January', '13', ',', '2019', ',', 'and', 'the', 'total', 'debt', 'capacity', 'of', 'the', 'facility', 'was', '$', '684', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]"
26,"['91', 'DELUXE', 'CORPORATION', 'NOTES', 'TO', 'CONSOLIDATED', 'FINANCIAL', 'STATEMENTS', '(', 'dollars', 'in', 'thousands', ',', 'except', 'per', 'share', 'amounts', ')', 'Daily', 'average', 'amounts', 'outstanding', 'under', 'our', 'credit', 'facility', 'were', 'as', 'follows', 'for', 'the', 'years', 'ended', 'December', '31', ':', 'As', 'of', 'December', '31', ',', '2018', ',', 'amounts', 'were', 'available', 'for', 'borrowing', 'under', 'our', 'revolving', 'credit', 'facility', 'as', 'follows', ':', '(', '1', ')', 'In', 'January', '2019', ',', 'we', 'increased', 'the', 'credit', 'facility', 'by', '$', '200,000', ',', 'bringing', 'the', 'total', 'availability', 'to', '$', '1,150,000', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]"
27,"['On', 'June', '10', ',', '2016', ',', 'the', 'Operating', 'Partnership', ',', 'as', 'borrower', ',', 'and', 'the', 'Trust', 'entered', 'into', 'an', 'amended', 'and', 'restated', 'Credit', 'Agreement', 'with', 'Key', 'Bank', 'National', 'Association', ',', 'as', 'administrative', 'agent', ',', 'Key', 'Banc', 'Capital', 'Markets', 'Inc.', ',', 'BMO', 'Capital', 'Markets', ',', 'and', 'Citizens', 'Bank', 'N.A.', ',', 'as', 'joint', 'lead', 'arrangers', 'and', 'co', '-', 'book', 'runners', ',', 'BMO', 'Capital', 'Markets', 'and', 'Citizens', 'Bank', 'N.A.', ',', 'as', 'co', '-', 'syndication', 'agents', ',', 'and', 'the', 'lenders', 'party', 'thereto', '(', 'the', '“', 'Credit', 'Agreement', '”', ')', 'which', 'increased', 'the', 'maximum', 'principal', 'amount', 'available', 'under', 'an', 'unsecured', 'revolving', 'credit', 'facility', 'from', '$', '750', 'million', 'to', '$', '850', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0]"
28,"['Pursuant', 'to', 'the', 'Restated', 'Credit', 'Agreement', ',', 'we', '(', 'a', ')', 'increased', 'the', 'borrowing', 'capacity', 'under', 'the', 'Revolving', 'Facility', 'from', '$', '175,000,000', 'to', '$', '250,000,000', ',', '(', 'b', ')', 'extended', 'the', 'maturity', 'date', 'of', 'the', 'Revolving', 'Facility', 'from', 'June', '2018', 'to', 'March', '2022', ',', '(', 'c', ')', 'extended', 'the', 'maturity', 'date', 'of', 'the', 'Term', 'Loan', 'from', 'June', '2020', 'to', 'March', '2023', 'and', '(', 'd', ')', 'amended', 'certain', 'financial', 'covenants', 'and', 'provisions', '.', 'Subject', 'to', 'the', 'terms', 'of', 'the', 'Restated', 'Credit', 'Agreement', 'and', 'our', 'continued', 'compliance', 'with', 'its', 'provisions', ',', 'we', 'have', 'the', 'option', 'to', '(', 'a', ')', 'extend', 'the', 'term', 'of', 'the', 'Revolving', 'Facility', 'for', 'one', 'additional', 'year', 'to', 'March', '2023', 'and', '(', 'b', ')', 'request', 'that', 'the', 'lenders', 'approve', 'an', 'increase', 'of', 'up', 'to', '$', '300,000,000', 'in', 'the', 'amount', 'of', 'the', 'Revolving', 'Facility', 'and/or', 'the', 'Term', 'Loan', 'to', '$', '600,000,000', 'in', 'the', 'aggregate', '.', 'The', 'Restated', 'Credit', 'Agreement', 'incurs', 'interest', 'and', 'fees', 'at', 'various', 'rates', 'based', 'on', 'our', 'total', 'indebtedness', 'to', 'total', 'asset', 'value', 'ratio', 'at', 'the', 'end', 'of', 'each', 'quarterly', 'reporting', 'period', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['The', 'borrowing', 'base', 'was', 'reaffirmed', 'at', '$', '575', 'million', 'as', 'part', 'of', 'the', 'Twelfth', 'Amendment', '.']","[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
30,"['As', 'of', 'March', '31', ',', '2019', ',', 'the', 'effective', 'interest', 'rate', 'on', 'Credit', 'Facility', 'borrowings', 'was', '3.60', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
31,"['As', 'of', 'September', '30', ',', '2019', 'and', '2018', ',', 'the', 'interest', 'rate', 'on', 'any', 'outstanding', 'RCF', 'borrowings', 'was', '3.34', '%', 'and', '3.56', '%', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0]"
32,"['The', 'interest', 'rates', 'on', 'outstanding', 'balances', 'were', '3.62', '%', 'and', '4.10', '%', 'as', 'of', 'September', '29', ',', '2019', 'and', 'December', '30', ',', '2018', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['The', 'interest', 'rate', 'was', '6.00', '%', 'and', '6.25', '%', 'as', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'respectively', '.']","[0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,"['Interest', 'is', 'charged', 'at', 'a', 'one', '-', 'year', 'variable', 'rate', ',', '2.05', '%', 'as', 'of', 'March', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
35,"['We', 'also', 'maintain', 'a', '$', '50,000,000', 'revolving', 'trade', 'accounts', 'receivable', 'securitization', 'facility', '(', 'the', '“', 'AR', 'Facility', '”', ')', 'that', 'matures', 'in', 'January', '2020', '.']","[0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,"['Components', 'of', 'leases', 'are', 'as', 'follows', '(', 'in', 'millions', ')', ':', '', '8', '.', 'Debt', 'Debt', 'consists', 'of', '(', 'in', 'millions', ')', ':', '', 'The', 'Company', 'has', 'a', '$', '2.0', 'billion', ',', 'five', '-', 'year', 'unsecured', 'revolving', 'credit', 'facility', ',', 'which', 'expires', 'on', 'October', '30', ',', '2024', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,"['Line', 'of', 'Credit', 'The', 'Company', 'has', 'a', 'five', '-', 'year', '$', '300,000', 'Credit', 'Agreement', '(', 'the', 'Credit', 'Facility', ')', 'with', 'Wells', 'Fargo', 'Bank', ',', 'National', 'Association', ',', 'and', 'a', 'syndicate', 'of', 'other', 'lenders', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
