,tokens,ner_tags
10,"['With', 'respect', 'to', 'the', 'Revolver', ',', 'as', 'of', 'September', '30', ',', '2019', ',', 'we', 'had', '$', '7.1', 'in', 'outstanding', 'letters', 'of', 'credit', 'issued', 'and', '$', '892.9', 'of', 'maximum', 'borrowing', 'capacity', ',', 'all', 'of', 'which', 'was', 'immediately', 'available', 'based', 'on', 'our', 'most', 'restrictive', 'covenant', 'at', 'September', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['As', 'of', 'September', '30', ',', '2019', ',', 'the', 'Company', 'had', '$', '150.0', 'million', 'outstanding', 'against', 'the', 'New', 'Facility', 'at', 'an', 'effective', 'rate', 'of', '4.6', '%', ',', 'as', 'well', 'as', 'a', 'letter', 'of', 'credit', 'for', '$', '9.5', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
12,"['For', 'more', 'information', ',', 'see', 'Note', '13', '.', 'Credit', 'Facilities', 'KMI', 'As', 'of', 'June', '30', ',', '2019', ',', 'we', 'had', 'no', 'borrowings', 'outstanding', 'under', 'our', 'credit', 'facilities', ',', '$', '136', 'million', 'outstanding', 'under', 'our', '$', '4', 'billion', 'commercial', 'paper', 'program', 'and', '$', '84', 'million', 'in', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
13,"['At', 'June', '29', ',', '2019', ',', 'we', 'had', 'no', 'outstanding', 'borrowings', 'and', 'no', 'outstanding', 'letters', 'of', 'credit', 'issued', 'under', 'this', 'facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['As', 'of', 'September', '30', ',', '2019', ',', 'the', 'Company', ""'s"", 'holding', 'company', 'subsidiaries', 'were', 'in', 'compliance', 'with', 'covenants', 'contained', 'in', 'the', 'Revolving', 'Credit', 'Facility', '.', 'As', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'letters', 'of', 'credit', 'of', '$', '54', 'million', 'and', '$', '45', 'million', ',', 'respectively', ',', 'were', 'issued', 'under', 'the', 'Revolving', 'Credit', 'Facility', '.', 'Incremental', 'Bank', 'Loan', 'On', 'July', '31', ',', '2019', ',', 'certain', 'of', 'the', 'Company', ""'s"", 'subsidiaries', 'entered', 'into', 'Amendment', 'No', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['The', 'Partnership', 'had', 'the', 'maximum', 'amount', 'of', 'remaining', 'revolving', 'credit', 'available', 'for', 'borrowing', 'at', 'September', '30', ',', '2019', ',', 'or', '$', '354.0', 'million', '.', 'At', 'December', '31', ',', '2018', ',', 'the', 'outstanding', 'balance', 'on', 'the', 'revolving', 'credit', 'facility', 'was', '$', '84.0', 'million', 'at', 'an', 'interest', 'rate', 'of', '4.21', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
16,"['Kforce', 'had', '$', '3.2', 'million', 'of', 'outstanding', 'letters', 'of', 'credit', 'at', 'December', '31', ',', '2018', 'and', '2017', 'which', ',', 'pursuant', 'to', 'the', 'Credit', 'Facility', ',', 'reduces', 'the', 'availability', '.', '11', '.']","[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['Base', 'Rate', 'Loans', ',', 'Adjusted', 'LIBOR', 'Rate', 'Loans', ',', 'and', 'Letters', 'of', 'Credit', '(', 'each', ',', 'as', 'defined', 'in', 'the', 'Credit', 'Agreement', ')', 'will', 'be', 'subject', 'to', 'interest', 'rates', ',', 'based', 'upon', 'the', 'Trust', '’', 's', 'investment', 'grade', 'rating', 'as', 'follows', ':', 'As', 'of', 'June', '30', ',', '2018', ',', 'the', 'company', 'had', '$', '214.0', 'million', 'of', 'borrowings', 'outstanding', 'under', 'its', 'unsecured', 'revolving', 'credit', 'facility', ',', 'and', '$', '250.0', 'million', 'of', 'borrowings', 'outstanding', 'under', 'the', 'term', 'loan', 'feature', 'of', 'the', 'Credit', 'Agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['On', 'October', '17', ',', '2019', ',', 'we', 'drew', 'an', 'additional', '$', '0.7', 'million', 'on', 'the', 'Courtyard', 'Delayed', 'Draw', 'Commitment', 'loan', 'to', 'fund', 'construction', 'for', 'the', 'Memory', 'Care', 'Expansion', ',', 'increasing', 'the', 'outstanding', 'balance', 'to', 'approximately', '$', '11.7', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['As', 'of', 'June', '30', ',', '2019', ',', 'there', 'were', '$', '100', 'million', 'in', 'outstanding', 'loans', 'and', '$', '10.4', 'million', 'in', 'letters', 'of', 'credit', 'outstanding', 'under', 'the', 'Revolving', 'Facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['The', 'Credit', 'Agreement', 'also', 'requires', 'the', 'Company', 'to', 'pay', 'a', 'commitment', 'fee', 'for', 'the', 'unused', 'portion', 'of', 'the', 'Revolving', 'Facility', ',', 'which', 'will', 'be', 'a', 'minimum', 'of', '0.20', '%', 'and', 'a', 'maximum', 'of', '0.35', '%', ',', 'depending', 'on', 'the', 'Company', ""'s"", 'leverage', 'ratio', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['These', 'lines', 'are', 'available', 'to', 'meet', 'our', 'short', '-', 'term', 'cash', 'requirements', 'and', 'are', 'subject', 'to', 'annual', 'fees', 'of', 'up', 'to', '40', 'basis', 'points', '(', '0.40', '%', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
22,"['The', 'initial', 'commitment', 'fee', 'rate', 'is', '0.20', '%', 'per', 'annum', '.', 'With', 'respect', 'to', 'letters', 'of', 'credit', ',', 'the', 'Company', 'will', 'pay', 'the', 'Administrative', 'Agent', ',', 'for', 'the', 'account', 'of', 'the', 'Lenders', ',', 'letter', 'of', 'credit', 'participation', 'fees', 'at', 'a', 'rate', 'per', 'annum', 'equal', 'to', 'the', 'Applicable', 'Margin', 'then', 'in', 'effect', 'with', 'respect', 'to', 'LIBOR', '-', 'based', 'loans', 'on', 'the', 'face', 'amount', 'of', 'all', 'outstanding', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['The', 'weighted', 'average', 'interest', 'rate', 'under', 'the', 'Credit', 'Facility', 'was', 'approximately', '4.48', '%', 'for', 'the', 'six', 'months', 'ended', 'June', '30', ',', '2019', '.', 'The', 'Credit', 'Facility', 'also', 'provides', 'for', 'a', 'commitment', 'fee', 'in', 'the', 'amount', 'of', '(', 'a', ')', '0.375', '%', 'per', 'annum', 'on', 'the', 'unused', 'portion', 'of', 'commitments', 'if', 'average', 'usage', 'of', 'the', 'Credit', 'Facility', 'is', 'greater', 'than', '50', '%', 'and', '(', 'b', ')', '0.500', '%', 'per', 'annum', 'on', 'the', 'unused', 'portion', 'of', 'commitments', 'if', 'average', 'usage', 'of', 'the', 'Credit', 'Facility', 'is', 'less', 'than', 'or', 'equal', 'to', '50', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['Our', 'quarterly', 'commitment', 'fee', 'ranges', 'from', '0.20', '%', 'to', '0.40', '%', 'based', 'on', 'our', 'leverage', 'ratio', '.']","[0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
25,"['See', 'Note', '6', 'for', 'further', 'details', 'regarding', 'our', 'interest', 'rate', 'lock', 'agreements', '.', 'Revolving', 'Credit', 'Agreement', 'In', 'October', '2018', ',', 'we', 'entered', 'into', 'a', 'credit', 'agreement', '(', '“', 'Revolving', 'Credit', 'Agreement', '”', ')', ',', 'providing', 'for', 'a', 'five', '-', 'year', '$', '1', 'billion', 'senior', 'unsecured', 'revolving', 'credit', 'facility', ',', 'which', 'replaced', 'our', 'previous', 'five', '-', 'year', '$', '1', 'billion', 'senior', 'unsecured', 'revolving', 'credit', 'agreement', 'dated', 'as', 'of', 'March', '2', ',', '2012', '(', 'as', 'amended', ',', 'the', '“', 'Prior', 'Revolving', 'Credit', 'Agreement', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['The', 'Revolving', 'Credit', 'Facility', 'provides', 'for', 'a', 'maximum', 'borrowing', 'capacity', 'of', '$', '250.0', 'million', '(', 'the', '“', 'Maximum', 'Amount', '”', ')', 'with', 'a', 'current', 'borrowing', 'capacity', 'of', '$', '25.0', 'million', 'as', 'of', 'September', '30', ',', '2018', ',', 'which', 'amount', 'may', 'be', 'increased', 'up', 'to', 'the', 'Maximum', 'Amount', 'subject', 'to', 'the', 'satisfaction', 'of', 'certain', 'conditions', ',', 'through', 'a', 'non', '-', 'recourse', 'credit', 'facility', 'secured', 'by', 'a', 'pledge', 'of', 'the', 'equity', 'of', 'certain', 'Zillow', 'Group', 'subsidiaries', 'that', 'purchase', 'and', 'sell', 'select', 'residential', 'properties', 'through', 'Zillow', 'Offers', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['In', 'September', '2019', ',', '3', 'M', 'entered', 'into', 'a', 'credit', 'facility', 'expiring', 'in', 'July', '2020', 'in', 'the', 'amount', 'of', '80', 'billion', 'Japanese', 'yen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0]"
28,"['The', 'amount', 'available', 'for', 'borrowings', 'under', 'our', 'New', 'Senior', 'Credit', 'Facility', 'was', '$', '720.5', 'million', 'at', 'September', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0]"
29,"['As', 'of', 'June', '30', ',', '2019', ',', 'the', 'short', '-', 'term', 'borrowing', 'capacity', 'under', 'the', 'agreement', 'totaled', '$', '1', 'billion', '(', '$', '450', 'million', 'for', 'Alliant', 'Energy', 'at', 'the', 'parent', 'company', ',', '$', '250', 'million', 'for', 'IPL', 'and', '$', '300', 'million', 'for', 'WPL', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
30,"['The', 'interest', 'rate', 'on', 'the', 'Term', 'A', 'Facility', 'was', '4.152', '%', 'and', 'the', 'Term', 'B', 'Facility', 'was', '4.652', '%', ',', 'inclusive', 'of', 'the', 'applicable', 'margins', ',', 'as', 'of', 'June', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,"['As', 'of', 'September', '30', ',', '2019', ',', 'the', 'effective', 'interest', 'rates', 'on', 'the', 'revolving', 'credit', 'facility', 'and', 'the', 'term', 'loan', 'facility', 'were', '3.57', '%', 'and', '3.52', '%', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0]"
32,"['A', 'commitment', 'fee', 'accrues', 'on', 'the', 'average', 'daily', 'unused', 'portion', 'of', 'the', 'revolving', 'facility', 'at', 'the', 'rate', 'of', '0.175', '%', 'to', '0.30', '%', '(', '0.20', '%', 'as', 'of', 'September', '30', ',', '2019', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['As', 'of', 'December', '31', ',', '2019', ',', 'that', 'rate', 'amounted', 'to', '4.80', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
34,"['At', 'December', '31', ',', '2018', ',', 'the', 'weighted', 'average', 'interest', 'rate', 'on', 'our', 'amended', 'credit', 'agreement', 'was', '3.9', '%', ',', 'which', 'consisted', 'of', '$', '40', 'million', 'in', 'direct', 'borrowings', 'at', '3.4', '%', 'and', 'an', 'alternative', 'base', 'rate', 'loan', 'of', '$', '3.7', 'million', 'at', '5.8', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
35,"['that', 'provided', 'for', 'a', 'senior', 'secured', 'revolving', 'credit', 'facility', '(', 'the', '“', 'Facility', '”', ')', 'in', 'the', 'aggregate', 'principal', 'amount', 'of', '$', '50.0', 'million', '(', 'the', '“', 'Revolving', 'Commitment', '”', ')', ',', 'which', 'could', 'be', 'increased', 'to', 'up', 'to', '$', '100.0', 'million', ',', 'subject', 'to', 'obtaining', 'additional', 'lender', 'commitments', 'and', 'certain', 'approvals', 'and', 'satisfying', 'certain', 'other', 'conditions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,"['The', 'agreement', 'replaces', 'our', 'previous', 'credit', 'agreement', 'that', 'matured', 'on', 'February', '27', ',', '2019', 'and', 'includes', 'the', 'same', 'terms', 'and', 'conditions', 'as', 'our', 'existing', '$', '4.5', 'billion', 'multi', '-', 'year', 'credit', 'facility', 'discussed', 'below', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,"['During', 'the', 'period', 'in', 'which', 'the', 'Guaranty', 'Agreement', 'is', 'enforceable', ',', 'the', 'Company', 'will', 'be', 'liable', 'for', 'all', 'obligations', 'payable', 'by', 'the', 'Borrower', 'under', 'the', 'Loan', 'Agreement', 'and', 'other', 'agreements', 'entered', 'into', 'in', 'connection', 'therewith', '.', 'On', 'January', '29', ',', '2016', ',', 'FNF', 'NV', 'Brasada', ',', 'LLC', ',', 'an', 'Oregon', 'limited', 'liability', 'company', 'and', 'majority', '-', 'owned', 'subsidiary', 'of', 'the', 'Company', ',', 'entered', 'into', 'a', 'credit', 'agreement', 'with', 'an', 'aggregate', 'borrowing', 'capacity', 'of', '$', '17.0', 'million', '(', 'the', '“', 'Interstate', 'Credit', 'Agreement', '”', ')', 'originally', 'with', 'Bank', 'of', 'the', 'Cascades', ',', 'as', 'lender', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,"['The', 'Credit', 'Agreement', 'also', 'contained', 'an', 'accordion', 'feature', ',', 'which', 'if', 'exercised', 'and', 'approved', 'by', 'all', 'credit', 'parties', ',', 'would', 'expand', 'the', 'total', 'borrowing', 'capacity', 'under', 'the', 'syndicated', 'credit', 'facility', 'to', '$', '500', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]"
