,tokens,ner_tags
12,"['At', 'March', '31', ',', '2020', ',', 'there', 'were', '$', '183,548', 'of', 'outstanding', 'borrowings', 'under', 'the', 'Credit', 'Agreement', ';', 'outstanding', 'standby', 'letters', 'of', 'credit', 'were', '$', '21,390', ';', 'and', '$', '195,062', 'was', 'available', ',', 'subject', 'to', 'certain', 'loan', 'covenants', ',', 'for', 'borrowing', 'at', 'that', 'date', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['Additionally', ',', 'as', 'of', 'December', '31', ',', '2019', ',', 'Zayo', 'Canada', ',', 'Inc.', ',', 'a', 'subsidiary', 'of', 'the', 'Company', ',', 'had', 'CAD', '$', '2.8', 'million', '(', 'or', '$', '2.2', 'million', ')', 'in', 'letters', 'of', 'credit', 'under', 'a', 'CAD', '$', '5.0', 'million', '(', 'or', '$', '3.8', 'million', ')', 'unsecured', 'credit', 'agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0]"
14,"['We', 'had', 'no', 'borrowings', 'under', 'our', 'Revolving', 'Credit', 'Facility', 'as', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', 'and', 'had', 'issued', '$', '52.7', 'million', 'and', '$', '66.0', 'million', ',', 'respectively', ',', 'of', 'letters', 'of', 'credit', 'using', 'availability', 'under', 'the', 'facility', '.']","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['As', 'of', 'March', '31', ',', '2019', ',', '$', '320.0', 'million', 'was', 'outstanding', 'under', 'the', 'line', 'of', 'credit', 'and', '$', '62.5', 'million', 'was', 'available', 'for', 'future', 'use', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0]"
16,"['At', 'December', '31', ',', '2018', ',', 'the', 'amount', 'utilized', 'under', 'these', 'facilities', 'was', '$', '341', 'million', ',', 'of', 'which', '$', '122', 'million', 'was', 'notes', 'payable', 'and', '$', '219', 'million', 'was', 'long', 'term', 'debt', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['At', 'June', '30', ',', '2019', ',', 'HEP', 'was', 'in', 'compliance', 'with', 'all', 'of', 'its', 'covenants', ',', 'had', 'outstanding', 'borrowings', 'of', '$', '941.5', 'million', 'and', 'no', 'outstanding', 'letters', 'of', 'credit', 'under', 'the', 'HEP', 'Credit', 'Agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['As', 'of', 'September', '30', ',', '2019', ',', 'no', 'borrowings', 'were', 'outstanding', 'for', 'the', 'holding', 'company', 'under', 'its', 'credit', 'facility', '(', 'see', 'Note', '8', '-', 'Short', '-', 'Term', 'Debt', ')', ',', 'and', 'therefore', ',', 'there', 'was', 'no', 'related', 'indebtedness', 'with', 'reference', 'to', 'LIBOR', '.']","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['Total', 'draws', 'were', 'approximately', '$', '121.7', 'million', 'and', 'were', 'paid', 'off', 'from', 'the', 'proceeds', 'of', 'condominium', 'sales', '.']","[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['In', 'addition', 'to', 'paying', 'interest', 'on', 'outstanding', 'principal', 'under', 'the', 'revolving', 'credit', 'facility', ',', 'the', 'US', 'Borrower', 'is', 'required', 'to', 'pay', 'a', 'commitment', 'fee', 'in', 'respect', 'of', 'unutilized', 'revolving', 'commitments', 'of', '0.50', '%', 'per', 'annum', 'based', 'on', 'a', 'leverage', '-', 'based', 'performance', 'grid', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['In', 'addition', ',', 'the', 'Company', 'pays', 'a', 'commitment', 'fee', 'on', 'the', 'unused', 'portion', 'of', 'the', 'Credit', 'Agreement', 'based', 'on', 'the', 'Company', '’', 's', 'Consolidated', 'Leverage', 'Ratio', 'ranging', 'from', '0.15', '%', 'to', '0.30', '%', 'per', 'annum', '.', 'The', 'Credit', 'Agreement', 'is', 'guaranteed', 'by', 'certain', 'material', 'domestic', 'subsidiaries', 'of', 'the', 'Company', '(', 'the', '“', 'Guarantors', '”', ')', 'and', 'is', 'secured', 'by', 'liens', 'on', 'substantially', 'all', 'of', 'the', 'assets', 'of', 'the', 'Company', 'and', 'the', 'Guarantors', ',', 'excluding', 'real', 'property', 'and', 'certain', 'other', 'types', 'of', 'excluded', 'assets', ',', 'and', 'contains', 'affirmative', 'and', 'negative', 'covenants', 'that', 'are', 'customary', 'for', 'credit', 'agreements', 'of', 'this', 'nature', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['Additionally', ',', 'the', 'Operating', 'Partnership', 'is', 'obligated', 'to', 'pay', 'a', 'facility', 'fee', 'at', 'a', 'rate', 'based', 'on', 'the', 'credit', 'rating', 'level', 'of', 'the', 'Company', ',', 'currently', '0.20', '%', ',', 'and', 'a', 'fronting', 'fee', 'at', 'a', 'rate', 'of', '0.125', '%', 'per', 'year', 'with', 'respect', 'to', 'each', 'letter', 'of', 'credit', 'issued', 'under', 'the', 'Credit', 'Facility', 'Agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['In', 'addition', ',', 'the', 'Company', 'is', 'required', 'to', 'pay', 'a', 'quarterly', 'facility', 'fee', 'ranging', 'from', '0.125', '%', 'to', '0.20', '%', 'of', 'the', 'aggregate', 'revolving', 'commitments', 'under', 'the', 'credit', 'facility', 'and', 'based', 'on', 'the', 'ratio', 'of', 'the', 'Company', '’', 's', 'total', 'debt', 'to', 'the', 'Company', '’', 's', 'consolidated', 'EBITDA', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['The', 'unused', 'portion', 'of', 'the', 'Revolving', 'Credit', 'Facility', 'is', 'subject', 'to', 'a', 'commitment', 'fee', 'ranging', 'from', '0.375', '%', 'to', '0.500', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0]"
25,"['The', 'Amended', 'and', 'Restated', 'Loan', 'Agreement', 'provides', 'for', 'a', 'revolving', 'credit', 'facility', 'with', 'aggregate', 'commitments', 'in', 'an', 'amount', 'equal', 'to', '$', '40.0', 'million', ',', 'which', 'aggregate', 'commitments', 'may', 'be', 'increased', ',', 'on', 'the', 'terms', 'and', 'subject', 'to', 'the', 'conditions', 'set', 'forth', 'in', 'the', 'Amended', 'and', 'Restated', 'Loan', 'Agreement', ',', 'to', 'up', 'to', '$', '60.0', 'million', 'during', 'the', 'period', 'beginning', 'December', '1', 'each', 'year', 'through', 'March', '1', 'of', 'the', 'following', 'year', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['As', 'of', 'March', '31', ',', '2019', ',', 'the', 'Company', 'had', 'availability', 'of', '$', '490.7', 'million', 'under', 'the', 'existing', 'asset', '-', 'based', 'revolving', 'credit', 'facility', ',', 'after', 'giving', 'effect', 'to', 'borrowing', 'base', 'limitations', 'and', 'outstanding', 'letters', 'of', 'credit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['DEBT', 'Line', 'of', 'Credit', 'In', 'May', '2011', ',', 'we', 'entered', 'into', 'a', 'credit', 'agreement', 'with', 'Wells', 'Fargo', 'Bank', 'related', 'to', 'a', 'revolving', 'credit', 'facility', 'that', 'provides', 'for', 'borrowings', 'up', 'to', '$', '50.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]"
28,"['The', 'Five', '-', 'Year', 'Credit', 'Agreement', 'enables', 'us', 'and', 'our', 'borrowing', 'subsidiaries', 'to', 'borrow', 'up', 'to', '$', '3.75', 'billion', 'in', 'U.S.', 'dollars', 'and/or', 'euros', ',', 'including', 'a', '$', '0.75', 'billion', 'swing', 'line', 'subfacility', 'for', 'euro', '-', 'denominated', 'borrowings', 'permitted', 'to', 'be', 'borrowed', 'on', 'a', 'same', '-', 'day', 'basis', ',', 'subject', 'to', 'customary', 'terms', 'and', 'conditions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['At', 'December', '31', ',', '2017', ',', 'our', 'aggregate', 'borrowing', 'base', ',', 'after', 'application', 'of', 'applicable', 'advance', 'rates', ',', 'was', '$', '1,328.8', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]"
30,"['The', 'interest', 'rate', 'at', 'March', '28', ',', '2020', 'was', 'LIBOR', 'plus', '65', 'basis', 'points', '(', '1.64', '%', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0]"
31,"['The', 'variable', 'interest', 'rate', 'on', 'the', 'revolving', 'credit', 'facility', 'was', '7.12', '%', 'at', 'September', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0]"
32,"['On', 'March', '31', ',', '2020', ',', 'the', 'outstanding', 'balance', 'on', 'the', 'revolving', 'credit', 'facility', 'was', '$', '347.0', 'million', 'at', 'an', 'interest', 'rate', 'of', '2.40', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
33,"['credit', 'facility', 'at', 'a', 'variable', 'rate', 'of', '2.79', '%', 'as', 'of', 'September', '30', ',', '2019', ',', 'which', 'is', 'effectively', 'fixed', 'at', '2.36', '%', 'with', 'an', 'interest', 'rate', 'swap', 'agreement', 'through', 'May', '14', ',', '2024', '.']","[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,"['At', 'September', '30', ',', '2019', ',', 'the', 'applicable', 'margin', 'under', 'LIBOR', 'borrowings', 'was', '2.75', '%', 'and', 'the', 'interest', 'rate', 'was', '4.80', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
35,"['The', 'Third', 'Amendment', 'increased', 'the', 'revolving', 'credit', 'facility', 'under', 'the', 'Second', 'Amended', 'and', 'Restated', 'Credit', 'Agreement', 'by', '$', '100', 'million', ',', 'from', '$', '225', 'million', 'to', '$', '325', 'million', ',', 'and', 'reset', 'the', 'uncommitted', 'accordion', 'feature', 'to', '$', '125', 'million', 'for', 'potential', 'future', 'expansion', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,"['Under', 'the', 'ESH', 'REIT', 'Credit', 'Facilities', ',', 'ESH', 'REIT', 'may', 'increase', 'its', 'borrowings', 'by', 'an', 'amount', 'of', 'up', 'to', '$', '600.0', 'million', ',', 'plus', 'additional', 'amounts', ',', 'in', 'each', 'case', 'subject', 'to', 'certain', 'conditions', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,"['We', 'have', 'a', 'commercial', 'paper', 'program', 'under', 'which', 'we', 'may', 'issue', 'commercial', 'paper', 'notes', 'in', 'an', 'amount', 'up', 'to', 'the', 'available', 'capacity', 'under', 'our', '$', '1.0', 'billion', 'revolving', 'credit', 'facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0]"
38,"['In', 'connection', 'with', 'BHGE', 'LLC', '’', 's', 'entry', 'into', 'the', '2019', 'Credit', 'Agreement', ',', 'BHGE', 'LLC', 'terminated', 'its', 'then', '-', 'existing', 'five', '-', 'year', 'committed', '$', '3', 'billion', 'revolving', 'credit', 'agreement', 'dated', 'as', 'of', 'July', '3', ',', '2017', '(', 'the', '2017', 'Credit', 'Agreement', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
39,"['As', 'of', 'September', '30', ',', '2019', ',', 'the', 'borrowing', 'limit', 'on', 'this', 'facility', 'was', '$', '500.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]"
40,"['As', 'of', 'December', '31', ',', '2018', ',', 'there', 'were', 'outstanding', 'borrowings', 'of', '$', '75.0', 'million', 'under', 'the', 'Accounts', 'Receivable', 'Facility', ',', 'which', 'reduced', 'the', 'availability', 'under', 'this', 'facility', 'to', '$', '25.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]"
41,"['Approximately', '$', '383.3', 'million', 'is', 'available', 'for', 'future', 'borrowings', '.']","[0, 0, 9, 0, 0, 0, 0, 0, 0, 0]"
42,"['As', 'of', 'September', '30', ',', '2019', ',', 'the', 'Company', 'had', '$', '168.1', 'million', 'of', 'remaining', 'availability', 'under', 'the', 'revolving', 'credit', 'facility', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,"['As', 'of', 'September', '30', ',', '2019', ',', 'borrowing', 'capacity', 'remaining', 'under', 'the', 'AR', 'Facility', 'was', '$', '5.0', 'million', 'based', 'on', 'approximately', '$', '329.0', 'million', 'of', 'accounts', 'receivable', 'used', 'as', 'collateral', 'for', 'the', 'AR', 'Securitization', 'Facilities', ',', 'and', 'there', 'was', 'no', 'borrowing', 'capacity', 'remaining', 'under', 'the', 'Repurchase', 'Facility', ',', 'in', 'accordance', 'with', 'the', 'agreements', 'governing', 'the', 'AR', 'Securitization', 'Facilities', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,"['The', 'carrying', 'values', 'of', 'all', 'other', 'outstanding', 'long', '-', 'term', 'borrowings', 'and', 'our', 'short', '-', 'term', 'borrowings', 'approximate', 'their', 'fair', 'values', 'and', 'are', 'also', 'classified', 'as', 'Level', '2', 'in', 'the', 'fair', 'value', 'hierarchy', '.', 'Revolving', 'Credit', 'Facility', 'and', 'Commercial', 'Paper', 'Program', 'As', 'of', 'September', '30', ',', '2019', ',', 'we', 'had', '$', '1.2', 'billion', 'available', 'to', 'draw', 'on', 'our', '$', '1.5', 'billion', 'revolving', 'credit', 'facility', ',', 'as', 'the', 'borrowing', 'capacity', 'is', 'reduced', 'by', 'borrowings', 'under', 'our', 'commercial', 'paper', 'program', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
