sentence,real_label,pred_label
['to'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['segments'],O,O
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['Corporate'],O,O
['&'],O,O
['Other'],O,O
"[',']",O,O
['at'],O,O
[':'],O,O
['Revenues'],O,O
['derived'],O,O
['from'],O,O
['any'],O,O
['customer'],O,O
['did'],O,O
['not'],O,O
['exceed'],O,O
['10'],I-ConcentrationRiskPercentage1,I-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['consolidated'],O,O
['premiums'],O,O
"[',']",O,O
['universal'],O,O
['life'],O,O
['and'],O,O
['investment'],O,O
['-'],O,O
['type'],O,O
['product'],O,O
['policy'],O,O
['fees'],O,O
['and'],O,O
['other'],O,O
['revenues'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Approximately'],O,O
['14'],I-ConcentrationRiskPercentage1,I-ConcentrationRiskPercentage1
['percent'],O,O
['of'],O,O
['the'],O,O
['accounts'],O,O
['receivable'],O,O
['outstanding'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['due'],O,O
['from'],O,O
['one'],O,O
['customer'],O,O
"[',']",O,O
['Arconic'],O,O
['Inc.'],O,O
,,
['Sales'],O,O
['to'],O,O
['the'],O,O
['DoD'],O,O
['accounted'],O,O
['for'],O,O
['97'],I-ConcentrationRiskPercentage1,I-ConcentrationRiskPercentage1
['%'],O,O
"[',']",O,O
['90'],I-ConcentrationRiskPercentage1,I-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['71'],I-ConcentrationRiskPercentage1,I-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['the'],O,O
['segment'],O,O
['’'],O,O
['s'],O,O
['sales'],O,O
['for'],O,O
['fiscal'],O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['was'],O,O
['in'],O,O
['compliance'],O,O
['with'],O,O
['such'],O,O
['liquidity'],O,O
['and'],O,O
['other'],O,O
['financial'],O,O
['covenants'],O,O
['in'],O,O
['its'],O,O
['credit'],O,O
['card'],O,O
['processing'],O,O
['agreements'],O,O
['and'],O,O
['the'],O,O
['processors'],O,O
['were'],O,O
['holding'],O,O
['back'],O,O
['no'],O,O
['remittances'],O,O
['.'],O,O
['The'],O,O
['maximum'],O,O
['potential'],O,O
['exposure'],O,O
['to'],O,O
['cash'],O,O
['holdbacks'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['credit'],O,O
['card'],O,O
['processors'],O,O
"[',']",O,O
['based'],O,O
['upon'],O,O
['advance'],O,O
['ticket'],O,O
['sales'],O,O
['and'],O,O
['$'],O,O
['9'],O,O
['Fare'],O,O
['Club'],O,O
['memberships'],O,O
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['450.1'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['321.0'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['Employees'],O,O
['The'],O,O
['Company'],O,O
['has'],O,O
['5'],O,O
['union'],O,O
['-'],O,O
['represented'],O,O
['employee'],O,O
['groups'],O,O
['that'],O,O
['together'],O,O
['represented'],O,O
['approximately'],O,O
['80'],I-ConcentrationRiskPercentage1,I-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['all'],O,O
['employees'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['on'],O,O
['income'],O,O
['from'],O,O
['continuing'],O,O
['operations'],O,O
['was'],O,O
['25.9'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['percent'],O,O
['and'],O,O
['32.6'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['percent'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Our'],O,O
['2019'],O,O
['second'],O,O
['quarter'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['of'],O,O
['23.1'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['was'],O,O
['impacted'],O,O
['by'],O,O
['a'],O,O
['discrete'],O,O
['net'],O,O
['tax'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
['8'],O,O
['million'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['on'],O,O
['income'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['were'],O,O
['3.5'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['('],O,O
['7.8'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
[')'],O,O
['%'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['Our'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['was'],O,O
['18.3'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['21.4'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Note'],O,O
['15'],O,O
['-'],O,O
['Income'],O,O
['Taxes'],O,O
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['29'],O,O
"[',']",O,O
['2018'],O,O
['was'],O,O
['25.2'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['24.3'],I-EffectiveIncomeTaxRateContinuingOperations,I-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['most'],O,O
['significant'],O,O
['impacts'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
['are'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['•'],O,O
['Effective'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['U.S.'],O,O
['corporate'],O,O
['federal'],O,O
['statutory'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['was'],O,O
['reduced'],O,O
['from'],O,O
['35.0'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['21.0'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['income'],O,O
['before'],O,O
['income'],O,O
['taxes'],O,O
['is'],O,O
['broken'],O,O
['out'],O,O
['between'],O,O
['U.S.'],O,O
['and'],O,O
['foreign'],O,O
['-'],O,O
['sourced'],O,O
['operations'],O,O
['and'],O,O
['consisted'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['The'],O,O
['components'],O,O
['of'],O,O
['the'],O,O
['provision'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['consisted'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['The'],O,O
['difference'],O,O
['between'],O,O
['the'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['reported'],O,O
['and'],O,O
['amounts'],O,O
['computed'],O,O
['by'],O,O
['applying'],O,O
['the'],O,O
['statutory'],O,O
['federal'],O,O
['rate'],O,O
['of'],O,O
['21.0'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['pretax'],O,O
['income'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['35'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['for'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['consisted'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['78'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Deferred'],O,O
['income'],O,O
['tax'],O,O
['assets'],O,O
['and'],O,O
['liabilities'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['consisted'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['temporary'],O,O
['differences'],O,O
['and'],O,O
['carry'],O,O
['-'],O,O
['forward'],O,O
['items'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['The'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['deferred'],O,O
['income'],O,O
['tax'],O,O
['balances'],O,O
['are'],O,O
['not'],O,O
['netted'],O,O
['as'],O,O
['they'],O,O
['represent'],O,O
['deferred'],O,O
['amounts'],O,O
['applicable'],O,O
['to'],O,O
['different'],O,O
['taxing'],O,O
['jurisdictions'],O,O
['.'],O,O
,,
['This'],O,O
['issue'],O,O
['came'],O,O
['about'],O,O
['from'],O,O
['the'],O,O
['enactment'],O,O
['of'],O,O
['the'],O,O
['Tax'],O,O
['Cuts'],O,O
['and'],O,O
['Jobs'],O,O
['Act'],O,O
['on'],O,O
['December'],O,O
['22'],O,O
"[',']",O,O
['2017'],O,O
['that'],O,O
['changed'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['from'],O,O
['35'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['21'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['for'],O,O
['this'],O,O
['period'],O,O
['differed'],O,O
['from'],O,O
['the'],O,O
['statutory'],O,O
['rate'],O,O
['of'],O,O
['21'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['primarily'],O,O
['due'],O,O
['to'],O,O
['the'],O,O
['effect'],O,O
['of'],O,O
['the'],O,O
['dividends'],O,O
['received'],O,O
['deduction'],O,O
['('],O,O
"['""']",O,O
['DRD'],O,O
"['""']",O,O
[')'],O,O
['and'],O,O
['noncontrolling'],O,O
['interest'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['TCJA'],O,O
"[',']",O,O
['we'],O,O
['reduced'],O,O
['our'],O,O
['deferred'],O,O
['tax'],O,O
['liabilities'],O,O
['and'],O,O
['recorded'],O,O
['a'],O,O
['one'],O,O
['-'],O,O
['time'],O,O
['deferred'],O,O
['tax'],O,O
['benefit'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['10.1'],O,O
['million'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['of'],O,O
['fiscal'],O,O
['2018'],O,O
['to'],O,O
['reflect'],O,O
['our'],O,O
['estimate'],O,O
['of'],O,O
['temporary'],O,O
['differences'],O,O
['in'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['that'],O,O
['would'],O,O
['be'],O,O
['recovered'],O,O
['or'],O,O
['settled'],O,O
['in'],O,O
['fiscal'],O,O
['2018'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['24.5'],I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,I-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['blended'],O,O
['corporate'],O,O
['tax'],O,O
['rate'],O,O
['or'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['21'],O,O
['%'],O,O
['tax'],O,O
['rate'],O,O
['in'],O,O
['fiscal'],O,O
['2019'],O,O
['and'],O,O
['beyond'],O,O
['versus'],O,O
['the'],O,O
['previous'],O,O
['enacted'],O,O
['35'],O,O
['%'],O,O
['corporate'],O,O
['tax'],O,O
['rate'],O,O
['.'],O,O
,,
['The'],O,O
['tax'],O,O
['benefit'],O,O
['for'],O,O
['tax'],O,O
['deductions'],O,O
['from'],O,O
['share'],O,O
['-'],O,O
['based'],O,O
['awards'],O,O
['totaled'],O,O
['$'],O,O
['1.4'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['0.3'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2016'],O,O
['and'],O,O
['2015'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['pre'],O,O
['-'],O,O
['tax'],O,O
['share'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['costs'],O,O
['charged'],O,O
['against'],O,O
['income'],O,O
['were'],O,O
['$'],O,O
['2.5'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['3.9'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['related'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['recognized'],O,O
['was'],O,O
['$'],O,O
['0.4'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['0.6'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['recognized'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['400'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['thousand'],O,O
['and'],O,O
['$'],O,O
['264'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['thousand'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['primarily'],O,O
['due'],O,O
['to'],O,O
['('],O,O
['a'],O,O
[')'],O,O
['our'],O,O
['pre'],O,O
['-'],O,O
['tax'],O,O
['income'],O,O
['multiplied'],O,O
['by'],O,O
['an'],O,O
['estimated'],O,O
['annual'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
"[',']",O,O
['partially'],O,O
['offset'],O,O
['by'],O,O
['('],O,O
['b'],O,O
[')'],O,O
['discrete'],O,O
['tax'],O,O
['benefits'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['exercises'],O,O
['of'],O,O
['stock'],O,O
['awards'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.1'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['0.5'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recognized'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
['3.7'],I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,I-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['related'],O,O
['to'],O,O
['equity'],O,O
['-'],O,O
['based'],O,O
['awards'],O,O
['during'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['income'],O,O
['tax'],O,O
['provision'],O,O
['('],O,O
['benefit'],O,O
[')'],O,O
['was'],O,O
['$'],O,O
['1.0'],I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['('],O,O
['0.2'],I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
[')'],O,O
['million'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['August'],O,O
['2'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['August'],O,O
['3'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Internal'],O,O
['Revenue'],O,O
['Service'],O,O
['concluded'],O,O
['an'],O,O
['examination'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['federal'],O,O
['income'],O,O
['tax'],O,O
['return'],O,O
['for'],O,O
['2015'],O,O
"[',']",O,O
['which'],O,O
['resulted'],O,O
['in'],O,O
['a'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
['1.8'],I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['million'],O,O
['.'],O,O
,,
['Deferred'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['is'],O,O
['measured'],O,O
['by'],O,O
['the'],O,O
['year'],O,O
['-'],O,O
['to'],O,O
['-'],O,O
['year'],O,O
['change'],O,O
['in'],O,O
['the'],O,O
['net'],O,O
['deferred'],O,O
['tax'],O,O
['asset'],O,O
['or'],O,O
['liability'],O,O
"[',']",O,O
['except'],O,O
['for'],O,O
['certain'],O,O
['changes'],O,O
['in'],O,O
['deferred'],O,O
['tax'],O,O
['amounts'],O,O
['that'],O,O
['affect'],O,O
['stockholders'],O,O
"[""'""]",O,O
['equity'],O,O
['and'],O,O
['do'],O,O
['not'],O,O
['impact'],O,O
['federal'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['.'],O,O
['We'],O,O
['reported'],O,O
['consolidated'],O,O
['federal'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['from'],O,O
['continuing'],O,O
['operations'],O,O
['of'],O,O
['$'],O,O
"['9,781']",I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['for'],O,O
['the'],O,O
['six'],O,O
['-'],O,O
['month'],O,O
['period'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['compared'],O,O
['to'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['from'],O,O
['continuing'],O,O
['operations'],O,O
['and'],O,O
['discontinued'],O,O
['operations'],O,O
['of'],O,O
['$'],O,O
"['7,350']",I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['during'],O,O
['the'],O,O
['same'],O,O
['period'],O,O
['of'],O,O
['2018'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['The'],O,O
['benefit'],O,O
['of'],O,O
['income'],O,O
['taxes'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
['380'],I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['and'],O,O
['the'],O,O
['provision'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
['in'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['was'],O,O
['$'],O,O
['442'],I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['.'],O,O
,,
['Our'],O,O
['consolidated'],O,O
['provisions'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
['were'],O,O
['benefits'],O,O
['of'],O,O
['$'],O,O
['4.0'],I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['5.3'],I-IncomeTaxExpenseBenefit,I-IncomeTaxExpenseBenefit
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['PORTOLA'],O,O
['PHARMACEUTICALS'],O,O
"[',']",O,O
['INC'],O,O
['.'],O,O
['Notes'],O,O
['to'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Statements'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
