,tokens,ner_tags
10,"['The', 'following', 'table', 'summarizes', 'the', 'amount', 'of', 'receivables', 'sold', 'with', 'recourse', '(', 'in', 'thousands', ')', ':', '18', 'Table', 'of', 'Contents', 'PART', 'I', '-', 'FINANCIAL', 'INFORMATION', 'Item', '1', 'RESMED', 'INC', '.', 'AND', 'SUBSIDIARIES', 'Notes', 'to', 'the', 'Condensed', 'Consolidated', 'Financial', 'Statements', '(', 'Unaudited', ')', 'The', 'following', 'table', 'summarizes', 'the', 'maximum', 'exposure', 'on', 'outstanding', 'receivables', 'sold', 'with', 'recourse', 'and', 'provision', 'for', 'doubtful', 'accounts', '(', 'in', 'thousands', ')', ':', '(', '13', ')', 'Business', 'CombinationsMatrixCareOn', 'November', '13', ',', '2018', ',', 'we', 'completed', 'the', 'acquisition', 'of', '100', '%', 'of', 'the', 'shares', 'in', 'Matrix', 'Care', ',', 'Inc.', 'and', 'its', 'subsidiaries', '(', '“', 'Matrix', 'Care', '”', ')', ',', 'a', 'provider', 'of', 'software', 'solutions', 'for', 'skilled', 'nursing', ',', 'life', 'plan', 'communities', ',', 'senior', 'living', 'and', 'private', 'duty', ',', 'for', 'base', 'purchase', 'consideration', 'paid', 'of', '$', '750.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
11,"['On', 'June', '11', ',', '2019', ',', 'NEP', 'issued', 'and', 'sold', '100', '%', 'of', 'the', 'noncontrolling', 'Class', 'B', 'membership', 'interest', 'in', 'NEP', 'Renewables', 'II', ',', 'LLC', '(', 'NEP', 'Renewables', 'II', ')', 'for', 'approximately', '$', '900', 'million', ',', 'under', 'a', 'membership', 'interest', 'purchase', 'agreement', 'dated', 'as', 'of', 'March', '4', ',', '2019', 'between', 'NEP', ',', 'two', 'of', 'its', 'indirect', 'subsidiaries', ',', 'NEP', 'Renewables', 'Holdings', 'II', ',', 'LLC', '(', 'NEP', 'Renewables', 'Holdings', 'II', ')', 'and', 'NEP', 'Renewables', 'II', ',', 'and', 'a', 'third', '-', 'party', 'investor', '(', 'NEP', 'Renewables', 'II', 'investor', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['The', '20', '%', 'ownership', 'investment', 'previously', 'held', 'in', 'Bapco', 'is', 'now', 'included', 'within', 'the', 'intangible', 'assets', 'acquired', '.']","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['Having', 'acquired', '95.28', '%', 'of', 'the', 'shares', 'of', 'Saeta', ',', 'the', 'Company', 'then', 'pursued', 'a', 'statutory', 'squeeze', 'out', 'procedure', 'under', 'Spanish', 'law', 'to', 'procure', 'the', 'remaining', 'approximately', '4.72', '%', 'of', 'the', 'shares', 'of', 'Saeta', 'on', 'July', '2', ',', '2018', 'for', '$', '54.6', 'million', '.']","[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
14,"['McDermott', 'is', 'considered', 'the', 'acquirer', 'for', 'accounting', 'purposes', 'based', 'on', 'the', 'following', 'facts', 'at', 'the', 'Combination', 'Date', ':', '(', '1', ')', 'McDermott', '’', 's', 'stockholders', 'owned', 'approximately', '53', 'percent', 'of', 'the', 'combined', 'business', 'on', 'a', 'fully', 'diluted', 'basis', ';', '(', '2', ')', 'a', 'group', 'of', 'McDermott', '’', 's', 'directors', ',', 'including', 'the', 'Chairman', 'of', 'the', 'Board', ',', 'constituted', 'a', 'majority', 'of', 'the', 'Board', 'of', 'Directors', ';', 'and', '(', '3', ')', 'McDermott', '’', 's', 'President', 'and', 'Chief', 'Executive', 'Officer', 'and', 'Executive', 'Vice', 'President', 'and', 'Chief', 'Financial', 'Officer', 'continue', 'in', 'those', 'roles', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['Also', 'on', 'March', '9', ',', '2018', ',', 'in', 'a', 'separate', 'transaction', ',', 'Sempra', 'Energy', ',', 'through', 'its', 'interest', 'in', 'Oncor', 'Holdings', ',', 'acquired', 'an', 'additional', '0.22', 'percent', 'of', 'the', 'outstanding', 'membership', 'interests', 'in', 'Oncor', 'from', 'OMI', 'for', 'approximately', '$', '26', 'million', 'in', 'cash', ',', 'bringing', 'Sempra', 'Energy', '’', 's', 'indirect', 'ownership', 'in', 'Oncor', 'to', '80.25', 'percent', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
16,"['Australia', 'Acquisition', 'The', 'Company', 'acquired', 'on', 'May', '31', ',', '2019', 'the', 'approximately', '78', '%', 'ownership', 'interests', 'in', 'Gazal', 'Corporation', 'Limited', '(', '“', 'Gazal', '”', ')', 'that', 'it', 'did', 'not', 'already', 'own', '(', 'the', '“', 'Australia', 'acquisition', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['NOTE', '2', ':', '-', 'BUSINESS', 'COMBINATION', 'S.M.R.E', 'On', 'January', '24', ',', '2019', ',', 'the', 'Company', 'completed', 'the', 'acquisition', 'of', '56.8', '%', 'of', 'the', 'outstanding', 'common', 'shares', 'and', 'voting', 'rights', 'of', 'SMRE', ',', 'a', 'provider', 'of', 'innovative', 'integrated', 'powertrain', 'technology', 'and', 'electronics', 'for', 'electric', 'vehicles', 'for', '$', '73,036', ',', 'net', 'of', 'cash', 'acquired', ',', 'out', 'of', 'which', '$', '42,240', 'was', 'paid', 'in', 'cash', 'and', '$', '34,601', 'was', 'paid', 'in', 'shares', 'of', 'Solar', 'Edge', 'common', 'stock', '(', 'the', '“', 'SMRE', 'Acquisition', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['The', 'Affiliation', 'Agreement', 'imposes', 'certain', 'limitations', 'on', 'the', 'Total', 'Group', ""'s"", 'ability', 'to', 'seek', 'to', 'effect', 'a', 'tender', 'offer', 'or', 'merger', 'to', 'acquire', '100', '%', 'of', 'the', 'outstanding', 'voting', 'power', 'of', 'us', 'and', 'imposes', 'certain', 'limitations', 'on', 'the', 'Total', 'Group', ""'s"", 'ability', 'to', 'transfer', '40', '%', 'or', 'more', 'of', 'the', 'outstanding', 'shares', 'or', 'voting', 'power', 'of', 'us', 'to', 'a', 'single', 'person', 'or', 'group', 'that', 'is', 'not', 'a', 'direct', 'or', 'indirect', 'subsidiary', 'of', 'Total', 'S.A.', 'During', 'the', 'Standstill', 'Period', ',', 'no', 'member', 'of', 'the', 'Total', 'Group', 'may', ',', 'among', 'other', 'things', ',', 'solicit', 'proxies', 'or', 'become', 'a', 'participant', 'in', 'an', 'election', 'contest', 'relating', 'to', 'the', 'election', 'of', 'directors', 'to', 'our', 'Board', 'of', 'Directors', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['See', 'Note', '3', 'for', 'further', 'detail', '.', 'The', 'Gulfport', 'Transaction', 'On', 'May', '1', ',', '2018', ',', 'pursuant', 'to', 'the', 'Purchase', 'and', 'Sale', 'Agreement', ',', 'dated', 'April', '25', ',', '2018', ',', 'by', 'and', 'among', 'EQM', ',', 'EQM', 'Gathering', ',', 'Gulfport', 'Energy', 'Corporation', '(', 'Gulfport', ')', 'and', 'an', 'affiliate', 'of', 'Gulfport', ',', 'EQM', 'Gathering', 'acquired', 'the', 'remaining', '25', '%', 'limited', 'liability', 'company', 'interest', 'in', 'Strike', 'Force', 'Midstream', 'not', 'then', 'owned', 'by', 'Strike', 'Force', 'for', '$', '175', 'million', '(', 'the', 'Gulfport', 'Transaction', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
20,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['The', 'fair', 'value', 'of', 'the', 'initial', 'consideration', 'was', '$', '53', 'million', ',', 'of', 'which', '$', '48', 'million', 'was', 'contingent', 'on', 'meeting', 'predefined', 'development', 'milestones', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['This', 'transaction', 'did', 'not', 'have', 'a', 'material', 'impact', 'to', 'our', 'condensed', 'consolidated', 'financial', 'statements', '.', 'On', 'December', '31', ',', '2017', ',', 'we', 'acquired', 'the', 'remaining', '50', '%', 'interest', 'of', 'our', 'East', 'China', 'joint', 'venture', '(', '“', 'East', 'China', '”', ')', 'from', 'President', 'Chain', 'Store', '(', 'Hong', 'Kong', ')', 'Holding', 'Ltd.', 'and', 'Kai', 'Yu', '(', 'BVI', ')', 'collectively', ',', '“', 'Uni', '-', 'President', 'Group', '”', 'or', '“', 'UPG', '”', ',', 'for', 'approximately', '$', '1.4', 'billion', 'and', 'resulted', 'in', 'a', 'total', 'gain', 'of', '$', '1.4', 'billion', 'that', 'is', 'not', 'subject', 'to', 'income', 'tax', ',', 'and', 'was', 'presented', 'as', 'gain', 'resulting', 'from', 'acquisition', 'of', 'joint', 'venture', 'on', 'our', 'condensed', 'consolidated', 'statements', 'of', 'earnings', 'in', 'fiscal', '2018', '.', 'Concurrently', ',', 'with', 'the', 'purchase', 'of', 'our', 'East', 'China', 'joint', 'venture', ',', 'we', 'sold', 'our', '50', '%', 'interest', 'in', 'President', 'Starbucks', 'Coffee', 'Taiwan', 'Limited', ',', 'our', 'joint', 'venture', 'operations', 'in', 'Taiwan', ',', 'to', 'UPG', 'for', 'approximately', '$', '181.2', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['Fiscal', '2019', 'On', 'August', '21', ',', '2019', ',', 'Atkore', 'Plastic', 'Pipe', 'Corporation', ',', 'a', 'wholly', '-', 'owned', 'subsidiary', 'of', 'the', 'Company', 'acquired', 'the', 'assets', 'of', 'Rocky', 'Mountain', 'Pipe', '(', '""', 'Cor', '-', 'Tek', '""', ')', ',', 'a', 'manufacturer', 'of', 'PVC', 'conduit', 'for', 'electrical', 'applications', ',', 'and', 'considered', 'a', 'leading', 'innovator', 'in', 'cellular', 'core', 'extrusion', 'technology', 'for', 'a', 'purchase', 'price', 'of', '$', '14,835', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
25,"['Derivatives', 'On', 'September', '20', ',', '2018', ',', 'the', 'Company', 'entered', 'into', 'the', 'FX', 'Contract', 'to', 'purchase', '£', '5.2', 'billion', 'at', 'a', 'contracted', 'exchange', 'rate', ',', 'to', 'hedge', 'the', 'risk', 'of', 'appreciation', 'of', 'the', 'GBP', '-', 'denominated', 'purchase', 'price', 'of', 'JLT', ',', 'which', 'was', 'settled', 'on', 'April', '1', ',', '2019', ',', 'upon', 'the', 'closing', 'of', 'the', 'JLT', 'Transaction', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['Colfax', 'paid', 'an', 'aggregate', 'net', 'purchase', 'price', 'of', '$', '3.15', 'billion', ',', 'subject', 'to', 'certain', 'adjustments', 'set', 'forth', 'in', 'the', 'Merger', 'Agreement', '(', 'the', '“', 'Purchase', 'Price', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['(', '2', ')', 'Joint', 'venture', 'partner', 'contributed', '$', '5.3', 'million', 'to', 'partnership', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
