,tokens,ner_tags
10,"['In', 'June', '2018', ',', 'the', 'Company', 'acquired', '100', 'percent', 'of', 'the', 'equity', 'interests', 'of', 'ST', '.', 'LA', '.']","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
11,"['On', 'July', '31', ',', '2018', ',', 'Dekko', 'acquired', '100', '%', 'of', 'the', 'issued', 'and', 'outstanding', 'shares', 'of', 'Furnlite', ',', 'Inc.', ',', 'a', 'Fallston', ',', 'NC', '-', 'based', 'manufacturer', 'of', 'power', 'and', 'data', 'solutions', 'for', 'the', 'hospitality', 'and', 'residential', 'furniture', 'industries', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['Acquisition', 'On', 'November', '30', ',', '2017', ',', 'we', 'acquired', '100', '%', 'of', 'the', 'outstanding', 'stock', 'of', 'Diboll', 'State', 'Bancshares', ',', 'Inc.', 'and', 'its', 'wholly', '-', 'owned', 'subsidiary', 'First', 'Bank', '&', 'Trust', 'East', 'Texas', '(', 'collectively', ',', '“', 'Diboll', '”', ')', 'headquartered', 'in', 'Diboll', ',', 'Texas', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['de', 'C.V.', ',', 'or', 'GdC', ')', 'On', 'September', '26', ',', '2016', ',', 'IEnova', 'completed', 'the', 'acquisition', 'of', 'PEMEX', '’', 's', '50', '-', 'percent', 'interest', 'in', 'IEnova', 'Pipelines', 'for', 'a', 'purchase', 'price', 'of', '$', '1.144', 'billion', '(', 'exclusive', 'of', '$', '66', 'million', 'of', 'cash', 'and', 'cash', 'equivalents', 'acquired', ')', ',', 'plus', 'the', 'assumption', 'of', '$', '364', 'million', 'of', 'long', '-', 'term', 'debt', ',', 'increasing', 'IEnova', '’', 's', 'ownership', 'interest', 'in', 'IEnova', 'Pipelines', 'to', '100', 'percent', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['The', 'legal', 'form', 'of', 'the', 'Tholu', 'Acquisition', 'is', 'a', 'joint', 'venture', 'with', 'the', 'former', 'Tholu', 'owner', ',', 'but', 'due', 'to', 'the', 'economic', 'structure', 'of', 'the', 'transaction', 'the', 'Company', 'is', 'deemed', 'to', 'be', 'the', '100', '%', 'economic', 'owner', ',', 'and', 'under', 'GAAP', ',', 'the', 'Company', 'will', 'record', 'and', 'report', '100', '%', 'of', 'all', 'future', 'income', 'or', 'loss', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['Hamilton', 'Bancorp', ',', 'Inc', '.', 'On', 'May', '1', ',', '2019', ',', 'we', 'acquired', '100', '%', 'of', 'the', 'outstanding', 'common', 'shares', 'of', 'Hamilton', 'Bancorp', ',', 'Inc.', ',', 'and', 'its', 'wholly', '-', 'owned', 'subsidiary', ',', 'Hamilton', 'Bank', ',', 'based', 'in', 'Towson', ',', 'Maryland', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['NOTE', '2', ':', '-', 'BUSINESS', 'COMBINATION', 'S.M.R.E', 'On', 'January', '24', ',', '2019', ',', 'the', 'Company', 'completed', 'the', 'acquisition', 'of', '56.8', '%', 'of', 'the', 'outstanding', 'common', 'shares', 'and', 'voting', 'rights', 'of', 'SMRE', ',', 'a', 'provider', 'of', 'innovative', 'integrated', 'powertrain', 'technology', 'and', 'electronics', 'for', 'electric', 'vehicles', 'for', '$', '73,036', ',', 'net', 'of', 'cash', 'acquired', ',', 'out', 'of', 'which', '$', '42,240', 'was', 'paid', 'in', 'cash', 'and', '$', '34,601', 'was', 'paid', 'in', 'shares', 'of', 'Solar', 'Edge', 'common', 'stock', '(', 'the', '“', 'SMRE', 'Acquisition', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['Transactions', 'with', 'Affiliates', 'Common', 'Control', 'Transactions', 'Drop', '-', 'Down', 'and', 'Simplification', 'Transaction', 'On', 'November', '14', ',', '2019', ',', 'we', 'entered', 'into', 'a', 'Contribution', ',', 'Conveyance', ',', 'Assumption', 'and', 'Simplification', 'Agreement', 'with', 'Noble', 'in', 'which', 'we', 'acquired', '(', 'i', ')', 'the', 'remaining', '60', '%', 'limited', 'partner', 'interest', 'in', 'Blanco', 'River', 'Dev', 'Co', 'LP', ',', '(', 'ii', ')', 'the', 'remaining', '75', '%', 'limited', 'partner', 'interest', 'in', 'Green', 'River', 'Dev', 'Co', 'LP', ',', '(', 'iii', ')', 'the', 'remaining', '75', '%', 'limited', 'partner', 'interest', 'in', 'San', 'Juan', 'River', 'Dev', 'Co', 'LP', 'and', '(', 'iv', ')', 'all', 'of', 'the', 'issued', 'and', 'outstanding', 'limited', 'liability', 'company', 'interests', 'of', 'NBL', 'Holdings', ',', 'which', 'owns', 'a', 'natural', 'gas', 'processing', 'complex', 'in', 'the', 'DJ', 'Basin', 'and', 'an', 'incremental', 'three', '-', 'stream', 'gathering', 'system', 'in', 'the', 'Delaware', 'Basin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['12', 'Table', 'of', 'Contents', 'Juniper', 'Networks', ',', 'Inc', '.', 'Notes', 'to', 'Condensed', 'Consolidated', 'Financial', 'Statements', '(', 'Continued', ')', '(', 'Unaudited', ')', 'Note', '3', '.', 'Business', 'Combinations', 'On', 'April', '1', ',', '2019', ',', 'the', 'Company', 'acquired', '100', '%', 'ownership', 'of', 'Mist', 'Systems', ',', 'Inc.', '(', '“', 'Mist', '”', ')', 'for', '$', '359.2', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
19,"['Under', 'the', 'terms', 'of', 'the', 'agreement', ',', 'the', 'Company', 'paid', '$', '23.5', 'million', 'in', 'cash', 'and', 'shares', 'of', 'the', 'Company', 'in', 'exchange', 'for', 'the', 'remaining', '73', '%', 'ownership', 'in', 'Innuvate', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
20,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['The', 'Company', 'acquired', 'one', 'hundred', 'percent', 'of', 'Interface', 'for', 'an', 'initial', 'price', 'of', '$', '268.4', 'million', ',', 'net', 'of', 'cash', 'acquired', 'of', '$', '5.2', 'million', '.']","[0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['Note', '4-Acquisitions', 'The', 'following', 'summarizes', 'our', 'acquisitions', 'during', 'the', 'nine', 'months', 'ended', 'December', '31', ',', '2019', ':', 'Business', 'Combinations', 'Hillstone', 'Acquisition', 'On', 'October', '31', ',', '2019', ',', 'we', 'acquired', 'all', 'of', 'the', 'equity', 'interests', 'of', 'Hillstone', 'Environmental', 'Partners', ',', 'LLC', '(', '“', 'Hillstone', '”', ')', 'for', '$', '642.5', 'million', ',', 'subject', 'to', 'certain', 'adjustments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
23,"['Note', '13', '-', 'Acquisitions', 'In', 'December', '2018', ',', 'we', 'acquired', 'the', 'remaining', '72.0', '%', 'of', 'Symbility', 'Solutions', 'Inc.', '(', '""', 'Symbility', '""', ')', 'for', 'C', '$', '107.1', 'million', ',', 'or', 'approximately', '$', '80.0', 'million', 'subject', 'to', 'certain', 'working', 'capital', 'adjustments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['On', 'November', '6', ',', '2017', ',', 'AMES', 'acquired', 'substantially', 'all', 'of', 'the', 'assets', 'of', 'Harper', 'Brush', 'Works', '(', '""', 'Harper', '""', ')', ',', 'a', 'division', 'of', 'Horizon', 'Global', ',', 'for', '$', '4,383', ',', 'inclusive', 'of', 'post', '-', 'closing', 'adjustments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['Note', '6', '-', 'Business', 'Acquisition', 'In', 'January', '2019', ',', 'the', 'Company', 'completed', 'the', 'acquisition', 'of', 'Health', 'Solutions', 'Plus', '(', 'HSP', ')', ',', 'a', 'software', 'provider', 'of', 'healthcare', 'payer', 'administration', 'solutions', ',', 'for', 'a', 'total', 'base', 'consideration', 'of', '$', '90', 'million', 'and', 'a', 'maximum', 'contingent', 'consideration', 'payment', 'of', '$', '8', 'million', 'based', 'on', 'a', 'cumulative', 'achievement', 'over', 'two', 'years', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['The', 'aggregate', 'fair', 'value', 'of', 'the', 'preliminary', 'consideration', 'transferred', 'for', 'this', 'acquisition', 'was', 'approximately', '$', '0.7', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
27,"['The', 'DCT', 'Transaction', 'was', 'completed', 'for', '$', '8.5', 'billion', 'through', 'the', 'issuance', 'of', 'equity', 'based', 'on', 'the', 'closing', 'price', 'of', 'Prologis', '’', 'common', 'stock', 'on', 'August', '21', ',', '2018', 'and', 'the', 'assumption', 'of', 'debt', '.']","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['On', 'July', '11', ',', '2019', ',', 'upon', 'issuance', 'of', 'the', 'certificate', 'of', 'occupancy', ',', 'we', 'acquired', 'the', 'Riggs', 'Road', 'Property', 'for', 'a', 'purchase', 'price', 'of', '$', '10', 'million', ',', 'plus', 'closing', 'costs', 'and', 'acquisition', 'fees', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['The', 'Company', 'paid', 'total', 'consideration', 'of', '$', '902.6', 'million', 'which', 'was', 'comprised', 'of', 'approximately', '$', '604.2', 'million', 'in', 'cash', 'to', 'the', 'former', 'stockholders', 'and', 'certain', 'equity', 'award', 'holders', 'of', 'KeyW', 'and', 'the', 'assumption', 'of', 'KeyW', '’', 's', 'debt', 'of', 'approximately', '$', '298.4', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,"['(', 'b', ')', 'VMware', ',', 'Inc.', 'completed', 'the', 'acquisition', 'of', 'Aether', 'Pal', 'Inc.', 'for', 'a', 'total', 'purchase', 'price', 'of', '$', '45', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
31,"['Cash', 'paid', 'on', 'date', 'of', 'acquisition', '$', '17,072', 'Term', 'loan', 'with', 'City', 'National', 'Bank', 'drawdown', '18,000', 'Units', 'issued', '8,952', 'Contingent', 'consideration', '13,800', 'Total', 'purchase', 'consideration', '$', '57,824', 'The', 'Company', 'accounted', 'for', 'the', 'acquisition', 'under', 'the', 'acquisition', 'method', 'of', 'accounting', 'for', 'business', 'combinations', '.']","[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['The', 'transaction', 'price', 'for', 'the', 'remaining', 'stake', 'consists', 'of', 'an', 'upfront', 'cash', 'payment', 'of', '$', '325', 'million', 'and', 'up', 'to', 'an', 'additional', '$', '125', 'million', 'payment', 'upon', 'achievement', 'of', 'a', 'commercial', 'milestone', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['Of', 'the', '$', '51.7', 'million', 'purchase', 'price', ',', '$', '45.5', 'million', 'and', '$', '0.4', 'million', 'was', 'paid', 'on', 'April', '15', ',', '2019', 'and', 'September', '25', ',', '2019', ',', 'respectively', ',', 'with', 'cash', 'on', 'hand', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,"['The', 'transaction', 'costs', 'related', 'to', 'this', 'acquisition', 'and', 'revenues', 'and', 'results', 'of', 'operations', 'of', 'ADEA', 'prior', 'to', 'our', 'acquisition', 'were', 'all', 'immaterial', '.', 'Geneva', 'Healthcare', ',', 'Inc', '.', 'On', 'March', '1', ',', '2019', ',', 'we', 'acquired', 'Geneva', 'Healthcare', ',', 'Inc.', '(', '“', 'Geneva', '”', ')', 'for', 'cash', 'consideration', 'in', 'the', 'amount', 'of', '$', '45.9', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
35,"['The', 'preliminary', 'purchase', 'price', 'included', 'an', 'upfront', 'payment', 'of', '$', '60.1', 'million', ',', 'subject', 'to', 'working', 'capital', 'adjustments', 'and', 'net', 'of', 'cash', 'acquired', ',', 'as', 'well', 'as', 'contingent', 'consideration', 'with', 'an', 'estimated', 'preliminary', 'fair', 'value', 'of', '$', '16.3', 'million', 'as', 'of', 'the', 'acquisition', 'date', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,"['The', 'aggregate', 'purchase', 'price', 'for', 'these', 'entities', 'was', 'composed', 'of', 'approximately', '$', '117', 'million', 'in', 'cash', 'plus', 'earn', '-', 'out', 'liabilities', 'valued', 'at', 'approximately', '$', '16', 'million', 'as', 'of', 'June', '30', ',', '2019', ',', 'for', 'which', 'the', 'earn', '-', 'out', 'periods', 'range', 'from', 'three', 'to', 'five', 'years', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,"['Pleasant', ',', 'Michigan', '-', 'based', 'Milan', 'Supply', 'Company', '(', '""', 'Milan', 'Supply', '""', ')', ',', 'for', 'a', 'purchase', 'price', 'of', 'approximately', '$', '6.1', 'million', 'after', 'working', 'capital', 'adjustments', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
38,"['The', 'purchase', 'consideration', 'included', 'an', 'upfront', 'payment', 'of', '$', '40', 'million', ',', 'and', 'we', 'are', 'obligated', 'to', 'pay', 'up', 'to', 'an', 'additional', '$', '20', 'million', 'based', 'on', 'achieving', 'certain', 'revenue', 'milestones', 'specified', 'in', 'the', 'asset', 'purchase', 'agreement', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
