sentence,real_label,pred_label
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['compared'],O,O
['to'],O,O
['$'],O,O
['0.2'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['0.6'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['On'],O,O
['November'],O,O
['14'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['term'],O,O
['loan'],O,O
['was'],O,O
['paid'],O,O
['in'],O,O
['full'],O,O
['and'],O,O
['$'],O,O
['260'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['of'],O,O
['unamortized'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['were'],O,O
['recorded'],O,O
['as'],O,O
['interest'],O,O
['expense'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['the'],O,O
['KREF'],O,O
['2018-FL1'],O,O
['Assets'],O,O
['and'],O,O
['Liabilities'],O,O
['included'],O,O
['in'],O,O
['KREF'],O,O
['’'],O,O
['s'],O,O
['Consolidated'],O,O
['Balance'],O,O
['Sheet'],O,O
[':'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['the'],O,O
['components'],O,O
['of'],O,O
['net'],O,O
['interest'],O,O
['income'],O,O
['of'],O,O
['KREF'],O,O
['2018-FL1'],O,O
['included'],O,O
['in'],O,O
['KREF'],O,O
['’'],O,O
['s'],O,O
['Consolidated'],O,O
['Statement'],O,O
['of'],O,O
['Income'],O,O
[':'],O,O
['('],O,O
['A'],O,O
[')'],O,O
['Includes'],O,O
['$'],O,O
['0.3'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['amortization'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['total'],O,O
['interest'],O,O
['expense'],O,O
['recognized'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
"['4,525']",B-InterestExpenseDebt,B-InterestExpenseDebt
"[',']",O,O
['which'],O,O
['consists'],O,O
['of'],O,O
['$'],O,O
['541'],O,O
['of'],O,O
['contractual'],O,O
['interest'],O,O
['expense'],O,O
"[',']",O,O
['$'],O,O
"['3,682']",O,O
['of'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['discount'],O,O
['and'],O,O
['$'],O,O
['302'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['of'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['liability'],O,O
['issuance'],O,O
['costs'],O,O
['was'],O,O
['$'],O,O
['0.3'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['0.6'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['-'],O,O
['and'],O,O
['six'],O,O
['-'],O,O
['month'],O,O
['periods'],O,O
['ended'],O,O
['July'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['deferred'],O,O
['financing'],O,O
['fees'],O,O
['amortization'],O,O
['18'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['CHART'],O,O
['INDUSTRIES'],O,O
"[',']",O,O
['INC'],O,O
['.'],O,O
['AND'],O,O
['SUBSIDIARIES'],O,O
['Notes'],O,O
['to'],O,O
['Unaudited'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Statements'],O,O
['-'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['('],O,O
['Dollars'],O,O
['and'],O,O
['shares'],O,O
['in'],O,O
['millions'],O,O
"[',']",O,O
['except'],O,O
['per'],O,O
['share'],O,O
['amounts'],O,O
[')'],O,O
['-'],O,O
['Continued'],O,O
['was'],O,O
['$'],O,O
['0.4'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['and'],O,O
['$'],O,O
['0.3'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['for'],O,O
['as'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['We'],O,O
['recognized'],O,O
['$'],O,O
['13.4'],B-InterestExpenseDebt,B-InterestExpenseDebt
['million'],O,O
['in'],O,O
['interest'],O,O
['expense'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['27'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
['3.1'],O,O
['million'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['contractual'],O,O
['coupon'],O,O
['rate'],O,O
['of'],O,O
['0.875'],O,O
['%'],O,O
['and'],O,O
['$'],O,O
['1.9'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['was'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['.'],O,O
,,
['Such'],O,O
['amount'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['the'],O,O
['$'],O,O
['5.1'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['Convertible'],O,O
['Notes'],O,O
['’'],O,O
['issuance'],O,O
['cost'],O,O
['and'],O,O
['is'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['life'],O,O
['of'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['.'],O,O
,,
['In'],O,O
['2017'],O,O
['we'],O,O
['also'],O,O
['paid'],O,O
['fees'],O,O
['of'],O,O
['$'],O,O
['9'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['a'],O,O
['bridge'],O,O
['loan'],O,O
['facility'],O,O
['that'],O,O
['were'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['and'],O,O
['classified'],O,O
['as'],O,O
['a'],O,O
['financing'],O,O
['activity'],O,O
['in'],O,O
['our'],O,O
['consolidated'],O,O
['statement'],O,O
['of'],O,O
['cash'],O,O
['flows'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['of'],O,O
['2016'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['recorded'],O,O
['the'],O,O
['following'],O,O
['out'],O,O
['-'],O,O
['of'],O,O
['-'],O,O
['period'],O,O
['adjustments'],O,O
['to'],O,O
['correct'],O,O
['errors'],O,O
['from'],O,O
['prior'],O,O
['periods'],O,O
[':'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['additional'],O,O
['deferred'],O,O
['financing'],O,O
['cost'],O,O
['amortization'],O,O
['of'],O,O
['$'],O,O
['0.5'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['relating'],O,O
['to'],O,O
['2015'],O,O
[';'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['additional'],O,O
['taxes'],O,O
['of'],O,O
['$'],O,O
['1.2'],O,O
['million'],O,O
['representing'],O,O
['additional'],O,O
['state'],O,O
['taxes'],O,O
['relating'],O,O
['to'],O,O
['2015'],O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['additional'],O,O
['return'],O,O
['on'],O,O
['equity'],O,O
['of'],O,O
['$'],O,O
['0.9'],O,O
['million'],O,O
['from'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['investment'],O,O
['in'],O,O
['an'],O,O
['unconsolidated'],O,O
['joint'],O,O
['venture'],O,O
['predominately'],O,O
['relating'],O,O
['to'],O,O
['prior'],O,O
['years'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['on'],O,O
['the'],O,O
['Termination'],O,O
['Date'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['unamortized'],O,O
['loan'],O,O
['issuance'],O,O
['fees'],O,O
['of'],O,O
['$'],O,O
['0.7'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['consisting'],O,O
['of'],O,O
['$'],O,O
['0.5'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['Selling'],O,O
"[',']",O,O
['general'],O,O
['and'],O,O
['administrative'],O,O
['and'],O,O
['$'],O,O
['0.2'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['of'],O,O
['interest'],O,O
['expense'],O,O
"[',']",O,O
['during'],O,O
['the'],O,O
['third'],O,O
['quarter'],O,O
['of'],O,O
['2019'],O,O
"[',']",O,O
['representing'],O,O
['unamortized'],O,O
['loan'],O,O
['origination'],O,O
['fees'],O,O
['and'],O,O
['loan'],O,O
['discounts'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['Prior'],O,O
['Credit'],O,O
['Agreement'],O,O
['.'],O,O
,,
['The'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['cost'],O,O
['was'],O,O
['$'],O,O
"['48,000']",B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['and'],O,O
['$'],O,O
"['45,000']",B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
"['95,000']",B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['and'],O,O
['$'],O,O
"['90,000']",B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['assumed'],O,O
['Junior'],O,O
['Subordinated'],O,O
['Deferrable'],O,O
['Interest'],O,O
['Debentures'],O,O
['('],O,O
['“'],O,O
['Subordinated'],O,O
['Debentures'],O,O
['”'],O,O
[')'],O,O
['as'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['Central'],O,O
['Bancorp'],O,O
['Inc.'],O,O
['('],O,O
['“'],O,O
['CBI'],O,O
['”'],O,O
[')'],O,O
['in'],O,O
['2014'],O,O
['with'],O,O
['an'],O,O
['unpaid'],O,O
['principal'],O,O
['balance'],O,O
['of'],O,O
['$'],O,O
['26.8'],O,O
['million'],O,O
['and'],O,O
['an'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['18.5'],O,O
['million'],O,O
['.'],O,O
,,
['The'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['includes'],O,O
['merger'],O,O
['-'],O,O
['related'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
['974'],O,O
['million'],O,O
['and'],O,O
['amortized'],O,O
['debt'],O,O
['financing'],O,O
['fees'],O,O
['of'],O,O
['$'],O,O
['122'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['.'],O,O
['Item'],O,O
['2'],O,O
['.'],O,O
,,
['Amortization'],O,O
['of'],O,O
['deferred'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['was'],O,O
['$'],O,O
['5.2'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['$'],O,O
['5.7'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['6.1'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Debt'],O,O
['issuance'],O,O
['costs'],O,O
['and'],O,O
['original'],O,O
['issue'],O,O
['discount'],O,O
['were'],O,O
['recalculated'],O,O
['with'],O,O
['the'],O,O
['reduced'],O,O
['future'],O,O
['debt'],O,O
['payments'],O,O
"[',']",O,O
['and'],O,O
['additional'],O,O
['costs'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.4'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['were'],O,O
['expensed'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['$'],O,O
['4.3'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['11.8'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['non'],O,O
['-'],O,O
['cash'],O,O
['interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['amortization'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['-'],O,O
['month'],O,O
['period'],O,O
['ended'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['interest'],O,O
['expense'],O,O
['on'],O,O
['bank'],O,O
['debt'],O,O
['was'],O,O
['$'],O,O
['729'],B-InterestExpenseDebt,B-InterestExpenseDebt
"[',']",O,O
['and'],O,O
['included'],O,O
['$'],O,O
['393'],B-AmortizationOfFinancingCosts,B-AmortizationOfFinancingCosts
['of'],O,O
['amortized'],O,O
['debt'],O,O
['costs'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['previous'],O,O
['asset'],O,O
['-'],O,O
['based'],O,O
['credit'],O,O
['agreement'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['a'],O,O
['loss'],O,O
['of'],O,O
['$'],O,O
['0.9'],O,O
['million'],O,O
['related'],O,O
['to'],O,O
['held'],O,O
['for'],O,O
['sale'],O,O
['properties'],O,O
['.'],O,O
['Intangible'],O,O
['Lease'],O,O
['Assets'],O,O
['and'],O,O
['Liabilities'],O,O
['Intangible'],O,O
['lease'],O,O
['assets'],O,O
['and'],O,O
['liabilities'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['consisted'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['('],O,O
['amounts'],O,O
['in'],O,O
['thousands'],O,O
"[',']",O,O
['except'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['useful'],O,O
['life'],O,O
[')'],O,O
[':'],O,O
['The'],O,O
['aggregate'],O,O
['amount'],O,O
['of'],O,O
['above'],O,O
['-'],O,O
['and'],O,O
['below'],O,O
['-'],O,O
['market'],O,O
['leases'],O,O
['and'],O,O
['deferred'],O,O
['lease'],O,O
['incentives'],O,O
['amortized'],O,O
['and'],O,O
['included'],O,O
['as'],O,O
['a'],O,O
['net'],O,O
['decrease'],O,O
['to'],O,O
['rental'],O,O
['revenue'],O,O
['was'],O,O
['$'],O,O
['0.7'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['1.5'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Intangible'],O,O
['Assets'],O,O
['Acquired'],O,O
['intangible'],O,O
['assets'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['were'],O,O
['comprised'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['17'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Notes'],O,O
['to'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Statements'],O,O
['('],O,O
['continued'],O,O
[')'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['Amortization'],O,O
['of'],O,O
['intangible'],O,O
['assets'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['was'],O,O
['$'],O,O
['6.4'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['6.3'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['At'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['our'],O,O
['intangible'],O,O
['assets'],O,O
['categories'],O,O
['were'],O,O
['as'],O,O
['follows'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
"[',']",O,O
['except'],O,O
['year'],O,O
['data'],O,O
[')'],O,O
[':'],O,O
[''],O,O
['Total'],O,O
['amortization'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
['2.8'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['3.4'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['for'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
['176'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['in'],O,O
['2018'],O,O
"[',']",O,O
['$'],O,O
['178'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['in'],O,O
['2017'],O,O
['and'],O,O
['$'],O,O
['176'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['in'],O,O
['2016'],O,O
['.'],O,O
,,
['10'],O,O
['Note'],O,O
['6'],O,O
['-'],O,O
['Goodwill'],O,O
['and'],O,O
['Intangible'],O,O
['Assets'],O,O
['The'],O,O
['following'],O,O
['table'],O,O
['sets'],O,O
['forth'],O,O
['goodwill'],O,O
['by'],O,O
['segment'],O,O
[':'],O,O
['Amortization'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
['4.3'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
['4.5'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['amortization'],O,O
['expense'],O,O
['of'],O,O
['amortizable'],O,O
['intangible'],O,O
['assets'],O,O
['included'],O,O
['in'],O,O
['cost'],O,O
['of'],O,O
['products'],O,O
['sold'],O,O
['was'],O,O
['$'],O,O
['3.3'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['billion'],O,O
['for'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['fiscal'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['Related'],O,O
['amortization'],O,O
['for'],O,O
['both'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['and'],O,O
['2017'],O,O
['was'],O,O
['$'],O,O
['2.8'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['first'],O,O
['nine'],O,O
['months'],O,O
['of'],O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['amortization'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['identifiable'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
"['37,095']",B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['37,909']",B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Total'],O,O
['amortization'],O,O
['expense'],O,O
['recorded'],O,O
['was'],O,O
['$'],O,O
['5.9'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['6.0'],B-AmortizationOfIntangibleAssets,B-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['-'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['table'],O,O
['summarizes'],O,O
['intangible'],O,O
['assets'],O,O
['and'],O,O
['goodwill'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Car360'],O,O
['acquisition'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['Amortization'],O,O
['expense'],O,O
