sentence,real_label,pred_label
['accounted'],O,O
['for'],O,O
['11.9'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['our'],O,O
['Mortgage'],O,O
['Insurance'],O,O
['segment'],O,O
['’'],O,O
['s'],O,O
['direct'],O,O
['primary'],O,O
['NIW'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['compared'],O,O
['to'],O,O
['14.1'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['14.8'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['No'],O,O
['other'],O,O
['single'],O,O
['customer'],O,O
['accounted'],O,O
['for'],O,O
['more'],O,O
['than'],O,O
['10'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['consolidated'],O,O
['net'],O,O
['sales'],O,O
['in'],O,O
['any'],O,O
['of'],O,O
['the'],O,O
['years'],O,O
['presented'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
"['1,954']",B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['and'],O,O
['$'],O,O
['116'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['using'],O,O
['projected'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['of'],O,O
['approximately'],O,O
['18'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['20'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Our'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['were'],O,O
['48.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['71.0'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['.'],O,O
,,
['Disclosure'],O,O
['of'],O,O
['Changes'],O,O
['in'],O,O
['Accumulated'],O,O
['Other'],O,O
['Comprehensive'],O,O
['Loss'],O,O
['Balances'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['('],O,O
['In'],O,O
['Thousands'],O,O
[')'],O,O
['('],O,O
['A'],O,O
[')'],O,O
['Determined'],O,O
['using'],O,O
['a'],O,O
['combined'],O,O
['average'],O,O
['statutory'],O,O
['tax'],O,O
['rate'],O,O
['of'],O,O
['27'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['2019'],O,O
['and'],O,O
['25'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['2018'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['15.3'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['on'],O,O
['income'],O,O
['before'],O,O
['taxes'],O,O
['of'],O,O
['$'],O,O
['51.2'],O,O
['million'],O,O
"[',']",O,O
['for'],O,O
['an'],O,O
['effective'],O,O
['rate'],O,O
['of'],O,O
['29.9'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['Our'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['were'],O,O
['27.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['26.1'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['19.0'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['23.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['TCJA'],O,O
['reduced'],O,O
['the'],O,O
['U.S.'],O,O
['federal'],O,O
['corporate'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['from'],O,O
['35'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['21'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
"[',']",O,O
['required'],O,O
['companies'],O,O
['to'],O,O
['pay'],O,O
['a'],O,O
['one'],O,O
['-'],O,O
['time'],O,O
['transition'],O,O
['tax'],O,O
['on'],O,O
['earnings'],O,O
['of'],O,O
['certain'],O,O
['foreign'],O,O
['subsidiaries'],O,O
['that'],O,O
['were'],O,O
['previously'],O,O
['tax'],O,O
['deferred'],O,O
"[',']",O,O
['and'],O,O
['created'],O,O
['new'],O,O
['taxes'],O,O
['on'],O,O
['certain'],O,O
['foreign'],O,O
['sourced'],O,O
['earnings'],O,O
['.'],O,O
,,
['It'],O,O
['reduces'],O,O
['the'],O,O
['U.S.'],O,O
['federal'],O,O
['corporate'],O,O
['tax'],O,O
['rate'],O,O
['from'],O,O
['35'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['21'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
"[',']",O,O
['requires'],O,O
['companies'],O,O
['to'],O,O
['pay'],O,O
['a'],O,O
['one'],O,O
['-'],O,O
['time'],O,O
['transition'],O,O
['tax'],O,O
['on'],O,O
['earnings'],O,O
['of'],O,O
['certain'],O,O
['foreign'],O,O
['subsidiaries'],O,O
['that'],O,O
['were'],O,O
['previously'],O,O
['tax'],O,O
['deferred'],O,O
['and'],O,O
['creates'],O,O
['new'],O,O
['taxes'],O,O
['on'],O,O
['certain'],O,O
['foreign'],O,O
['sourced'],O,O
['earnings'],O,O
['.'],O,O
,,
['47'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['It'],O,O
['is'],O,O
['reasonably'],O,O
['possible'],O,O
['the'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['unrecognized'],O,O
['benefit'],O,O
['with'],O,O
['respect'],O,O
['to'],O,O
['certain'],O,O
['unrecognized'],O,O
['positions'],O,O
['could'],O,O
['significantly'],O,O
['increase'],O,O
['or'],O,O
['decrease'],O,O
['within'],O,O
['the'],O,O
['next'],O,O
['twelve'],O,O
['months'],O,O
['and'],O,O
['would'],O,O
['have'],O,O
['an'],O,O
['impact'],O,O
['on'],O,O
['net'],O,O
['income'],O,O
['.'],O,O
['Tax'],O,O
['Cuts'],O,O
['and'],O,O
['Jobs'],O,O
['Act'],O,O
['Effective'],O,O
['for'],O,O
['tax'],O,O
['years'],O,O
['beginning'],O,O
['after'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['U.S.'],O,O
['corporate'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['is'],O,O
['21'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['pursuant'],O,O
['to'],O,O
['the'],O,O
['Tax'],O,O
['Cuts'],O,O
['and'],O,O
['Jobs'],O,O
['Act'],O,O
['('],O,O
['“'],O,O
['TCJA'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['that'],O,O
['was'],O,O
['signed'],O,O
['into'],O,O
['law'],O,O
['December'],O,O
['2017'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['lower'],O,O
['than'],O,O
['the'],O,O
['Irish'],O,O
['statutory'],O,O
['rate'],O,O
['of'],O,O
['12.5'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['primarily'],O,O
['due'],O,O
['to'],O,O
['the'],O,O
['impact'],O,O
['of'],O,O
['the'],O,O
['intra'],O,O
['-'],O,O
['entity'],O,O
['intellectual'],O,O
['property'],O,O
['asset'],O,O
['transfer'],O,O
['.'],O,O
,,
['Under'],O,O
['the'],O,O
['TCJA'],O,O
"[',']",O,O
['the'],O,O
['corporate'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['is'],O,O
['reduced'],O,O
['from'],O,O
['a'],O,O
['maximum'],O,O
['rate'],O,O
['of'],O,O
['35'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['to'],O,O
['a'],O,O
['flat'],O,O
['21'],B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,B-EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
['%'],O,O
['rate'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['associated'],O,O
['tax'],O,O
['benefits'],O,O
['of'],O,O
['$'],O,O
['2'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['('],O,O
['2018'],O,O
[':'],O,O
['$'],O,O
['3'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
[')'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['net'],O,O
['income'],O,O
"[',']",O,O
['as'],O,O
['reported'],O,O
"[',']",O,O
['included'],O,O
['$'],O,O
['1.2'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['1.1'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['costs'],O,O
['and'],O,O
['$'],O,O
['0.2'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['and'],O,O
['$'],O,O
['0.2'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['of'],O,O
['income'],O,O
['tax'],O,O
['benefits'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['related'],O,O
['to'],O,O
['the'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['plans'],O,O
['in'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['periods'],O,O
['.'],O,O
,,
['The'],O,O
['related'],O,O
['tax'],O,O
['benefit'],O,O
['was'],O,O
['$'],O,O
['0.8'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
['1.1'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['and'],O,O
['$'],O,O
['1.7'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
['2.1'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['29'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['Income'],O,O
['tax'],O,O
['benefits'],O,O
['related'],O,O
['to'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['compensation'],O,O
['arrangements'],O,O
['were'],O,O
['$'],O,O
['7'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['in'],O,O
['2018'],O,O
"[',']",O,O
['$'],O,O
['15'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['in'],O,O
['2017'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['10'],B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['million'],O,O
['in'],O,O
['2016'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['worldwide'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['were'],O,O
['16.6'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['12.0'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['11.3'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['('],O,O
['9.2'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
[')'],O,O
['%'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['benefited'],O,O
['from'],O,O
['excess'],O,O
['tax'],O,O
['benefits'],O,O
['recorded'],O,O
['upon'],O,O
['vesting'],O,O
['or'],O,O
['exercise'],O,O
['of'],O,O
['stock'],O,O
['-'],O,O
['based'],O,O
['awards'],O,O
['of'],O,O
['$'],O,O
"['4,741']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
"['5,440']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
"['16,254']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['and'],O,O
['$'],O,O
"['10,130']",B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,B-EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Our'],O,O
['income'],O,O
['tax'],O,O
['provision'],O,O
['from'],O,O
['our'],O,O
['continuing'],O,O
['operations'],O,O
['was'],O,O
['$'],O,O
['5.0'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['compared'],O,O
['to'],O,O
['$'],O,O
['8.0'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['The'],O,O
['provision'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
['was'],O,O
['$'],O,O
['42.5'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['26.5'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['was'],O,O
['19.8'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['15.1'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['('],O,O
['3'],O,O
[')'],O,O
['As'],O,O
['of'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['adopted'],O,O
['ASU'],O,O
['2018'],O,O
['-'],O,O
['02'],O,O
"[',']",O,O
['“'],O,O
['Reclassifications'],O,O
['of'],O,O
['Certain'],O,O
['Tax'],O,O
['Effects'],O,O
['from'],O,O
['Accumulated'],O,O
['Other'],O,O
['Comprehensive'],O,O
['Income'],O,O
"[',']",O,O
['”'],O,O
['and'],O,O
['reclassified'],O,O
['stranded'],O,O
['tax'],O,O
['effects'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['Tax'],O,O
['Cuts'],O,O
['and'],O,O
['Jobs'],O,O
['Act'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['455'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['to'],O,O
['retained'],O,O
['earnings'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['quarter'],O,O
['of'],O,O
['2018'],O,O
['.'],O,O
,,
['Income'],O,O
['tax'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
['55'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['compared'],O,O
['to'],O,O
['$'],O,O
['78'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['same'],O,O
['period'],O,O
['of'],O,O
['the'],O,O
['prior'],O,O
['year'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['also'],O,O
['recorded'],O,O
['a'],O,O
['discrete'],O,O
['$'],O,O
['8.1'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['tax'],O,O
['provision'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Domain'],O,O
['Name'],O,O
['Sale'],O,O
['.'],O,O
,,
['8'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['February'],O,O
['28'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['reclassified'],O,O
['$'],O,O
['29'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['from'],O,O
['tour'],O,O
['and'],O,O
['other'],O,O
['revenues'],O,O
['to'],O,O
['onboard'],O,O
['and'],O,O
['other'],O,O
['revenues'],O,O
['as'],O,O
['well'],O,O
['as'],O,O
['$'],O,O
['29'],O,O
['million'],O,O
['from'],O,O
['tour'],O,O
['and'],O,O
['other'],O,O
['costs'],O,O
['and'],O,O
['expenses'],O,O
['to'],O,O
['other'],O,O
['operating'],O,O
['cost'],O,O
['and'],O,O
['expenses'],O,O
['in'],O,O
['order'],O,O
['to'],O,O
['conform'],O,O
['to'],O,O
['the'],O,O
['current'],O,O
['year'],O,O
['presentation'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['no'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['natural'],O,O
['gas'],O,O
['sales'],O,O
['completed'],O,O
['at'],O,O
['the'],O,O
['plant'],O,O
['inlet'],O,O
['.'],O,O
,,
['Sales'],O,O
['to'],O,O
['customers'],O,O
['in'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['represented'],O,O
['$'],O,O
['13.2'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['or'],O,O
['46'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['$'],O,O
['35.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['or'],O,O
