sentence,real_label,pred_label
['amortization'],O,O
['of'],O,O
['deferred'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['interest'],O,O
['expense'],O,O
['and'],O,O
['amounted'],O,O
['to'],O,O
['approximately'],O,O
['$'],O,O
['721'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
"[',']",O,O
['$'],O,O
"['1,072']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['and'],O,O
['$'],O,O
['453'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['during'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['also'],O,O
['amortized'],O,O
['approximately'],O,O
['$'],O,O
['0.2'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['$'],O,O
['0.1'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['0.1'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['of'],O,O
['the'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['on'],O,O
['the'],O,O
['mortgage'],O,O
['notes'],O,O
['payable'],O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['interest'],O,O
['expense'],O,O
['on'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['Consolidated'],O,O
['Statements'],O,O
['of'],O,O
['Income'],O,O
['.'],O,O
,,
['Also'],O,O
['during'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['and'],O,O
['capitalized'],O,O
['approximately'],O,O
['$'],O,O
['2.1'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['2.9'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['variable'],O,O
['interest'],O,O
['entities'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['amortization'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.3'],I-AmortizationOfFinancingCosts,O
['million'],O,O
['and'],O,O
['$'],O,O
['0.4'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['for'],O,O
['each'],O,O
['period'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['both'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['interest'],O,O
['expense'],O,O
['payable'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['0.2'],O,O
['million'],O,O
"[',']",O,O
['including'],O,O
['an'],O,O
['amount'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['variable'],O,O
['interest'],O,O
['entities'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.1'],O,O
['million'],O,O
"[',']",O,O
['for'],O,O
['each'],O,O
['period'],O,O
['.'],O,O
['9'],O,O
['.'],O,O
,,
['Interest'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['was'],O,O
['$'],O,O
"['468,964']",I-InterestExpenseDebt,I-InterestExpenseDebt
['from'],O,O
['inception'],O,O
['through'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['amortization'],O,O
['of'],O,O
['the'],O,O
['discount'],O,O
['on'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['of'],O,O
['$'],O,O
"['224,655']",O,O
"[',']",O,O
['accrued'],O,O
['semi'],O,O
['-'],O,O
['annual'],O,O
['coupon'],O,O
['payable'],O,O
['of'],O,O
['$'],O,O
"['235,278']",O,O
['and'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
"['9,031']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['.'],O,O
,,
['In'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['total'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['of'],O,O
['$'],O,O
['4.5'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['these'],O,O
['loan'],O,O
['and'],O,O
['security'],O,O
['agreements'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
['1.4'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['relates'],O,O
['to'],O,O
['the'],O,O
['modified'],O,O
['agreement'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['aggregate'],O,O
['interest'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['21.9'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['borrowings'],O,O
"[',']",O,O
['including'],O,O
['$'],O,O
['1.1'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['amortization'],O,O
['.'],O,O
,,
['The'],O,O
['total'],O,O
['interest'],O,O
['expense'],O,O
['recognized'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
"['3,782']",I-InterestExpenseDebt,I-CapitalizedContractCostAmortization
"[',']",O,O
['which'],O,O
['consists'],O,O
['of'],O,O
['$'],O,O
['646'],O,O
['of'],O,O
['contractual'],O,O
['interest'],O,O
['expense'],O,O
"[',']",O,O
['$'],O,O
"['2,877']",O,O
['of'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['discount'],O,O
['and'],O,O
['$'],O,O
['259'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['of'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['incurred'],O,O
['$'],O,O
['29.9'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['which'],O,O
['are'],O,O
['amortized'],O,O
['over'],O,O
['the'],O,O
['term'],O,O
['of'],O,O
['the'],O,O
['debt'],O,O
['as'],O,O
['an'],O,O
['adjustment'],O,O
['to'],O,O
['the'],O,O
['effective'],O,O
['interest'],O,O
['rate'],O,O
['on'],O,O
['the'],O,O
['outstanding'],O,O
['borrowings'],O,O
['.'],O,O
,,
['The'],O,O
['amount'],O,O
['of'],O,O
['amortization'],O,O
['expense'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['was'],O,O
['$'],O,O
['53'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['and'],O,O
['$'],O,O
['158'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
"[',']",O,O
['respectively'],O,O
['('],O,O
['2017'],O,O
['-'],O,O
['$'],O,O
['53'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['and'],O,O
['$'],O,O
['212'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
"[',']",O,O
['respectively'],O,O
[')'],O,O
['.'],O,O
['On'],O,O
['June'],O,O
['27'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['we'],O,O
['fully'],O,O
['redeemed'],O,O
['all'],O,O
['of'],O,O
['the'],O,O
['2012'],O,O
['Senior'],O,O
['Notes'],O,O
['using'],O,O
['a'],O,O
['portion'],O,O
['of'],O,O
['the'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['Preference'],O,O
['Shares'],O,O
['-'],O,O
['Series'],O,O
['D'],O,O
['issuance'],O,O
['as'],O,O
['previously'],O,O
['disclosed'],O,O
['in'],O,O
['the'],O,O
['Annual'],O,O
['Report'],O,O
['on'],O,O
['Form'],O,O
['10-K'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['.'],O,O
,,
['Also'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['incurred'],O,O
['and'],O,O
['capitalized'],O,O
['approximately'],O,O
['$'],O,O
['1.4'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['1.9'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['variable'],O,O
['13'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['STRATEGIC'],O,O
['REALTY'],O,O
['TRUST'],O,O
"[',']",O,O
['INC'],O,O
['.'],O,O
['AND'],O,O
['SUBSIDIARIES'],O,O
['NOTES'],O,O
['TO'],O,O
['CONDENSED'],O,O
['CONSOLIDATED'],O,O
['FINANCIAL'],O,O
['STATEMENTS'],O,O
['('],O,O
['continued'],O,O
[')'],O,O
['('],O,O
['unaudited'],O,O
[')'],O,O
['interest'],O,O
['entities'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['amortization'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.2'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['0.3'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['for'],O,O
['each'],O,O
['period'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['both'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['interest'],O,O
['expense'],O,O
['payable'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['0.2'],O,O
['million'],O,O
"[',']",O,O
['including'],O,O
['an'],O,O
['amount'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['variable'],O,O
['interest'],O,O
['entities'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['0.1'],O,O
['million'],O,O
"[',']",O,O
['for'],O,O
['each'],O,O
['period'],O,O
['.'],O,O
['8'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['interest'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['4.3'],O,O
['million'],O,O
"[',']",O,O
['$'],O,O
['3.8'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['2.9'],O,O
['million'],O,O
['for'],O,O
['2018'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
['0.6'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['$'],O,O
['0.5'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['0.1'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['was'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['in'],O,O
['each'],O,O
['of'],O,O
['the'],O,O
['respective'],O,O
['years'],O,O
['.'],O,O
['5'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['were'],O,O
['$'],O,O
['0.4'],I-AmortizationOfFinancingCosts,I-CapitalizedContractCostAmortization
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['recognized'],O,O
['$'],O,O
['3.7'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['7.3'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['non'],O,O
['-'],O,O
['cash'],O,O
['interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['amortization'],O,O
['of'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['and'],O,O
['the'],O,O
['write'],O,O
['-'],O,O
['off'],O,O
['of'],O,O
['costs'],O,O
['related'],O,O
['to'],O,O
['debt'],O,O
['modifications'],O,O
['are'],O,O
['included'],O,O
['in'],O,O
['interest'],O,O
['expense'],O,O
"[',']",O,O
['net'],O,O
['in'],O,O
['the'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['operations'],O,O
['and'],O,O
['amounted'],O,O
['to'],O,O
['$'],O,O
"['2,367']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
"[',']",O,O
['$'],O,O
"['1,821']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
"[',']",O,O
['and'],O,O
['$'],O,O
"['1,578']",I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
"[',']",O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['For'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['interest'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['3.1'],I-InterestExpenseDebt,I-InterestExpenseDebt
['million'],O,O
['for'],O,O
['contractual'],O,O
['coupon'],O,O
['interest'],O,O
"[',']",O,O
['$'],O,O
['0.4'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['for'],O,O
['amortization'],O,O
['of'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['4.4'],O,I-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['4.0'],O,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['for'],O,O
['amortization'],O,O
['of'],O,O
['the'],O,O
['debt'],O,O
['discount'],O,O
['.'],O,O
['In'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['offering'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['a'],O,O
['prepaid'],O,O
['forward'],O,O
['stock'],O,O
['repurchase'],O,O
['transaction'],O,O
['('],O,O
['Prepaid'],O,O
['Forward'],O,O
[')'],O,O
['with'],O,O
['a'],O,O
['financial'],O,O
['institution'],O,O
['('],O,O
['Forward'],O,O
['Counterparty'],O,O
[')'],O,O
['.'],O,O
,,
['In'],O,O
['2017'],O,O
['we'],O,O
['also'],O,O
['paid'],O,O
['fees'],O,O
['of'],O,O
['$'],O,O
['9'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['a'],O,O
['bridge'],O,O
['loan'],O,O
['facility'],O,O
['that'],O,O
['were'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['and'],O,O
['classified'],O,O
['as'],O,O
['a'],O,O
['financing'],O,O
['activity'],O,O
['in'],O,O
['our'],O,O
['consolidated'],O,O
['statement'],O,O
['of'],O,O
['cash'],O,O
['flows'],O,O
['.'],O,O
,,
['The'],O,O
['Standstill'],O,O
['Agreement'],O,O
['requires'],O,O
['the'],O,O
['Company'],O,O
['and'],O,O
['Lenders'],O,O
['to'],O,O
['negotiate'],O,O
['in'],O,O
['good'],O,O
['faith'],O,O
['to'],O,O
['enter'],O,O
['into'],O,O
['such'],O,O
['a'],O,O
['Comprehensive'],O,O
['Amendment'],O,O
['.'],O,O
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['month'],O,O
['periods'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['amortized'],O,O
['$'],O,O
['8.6'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['and'],O,O
['$'],O,O
['15.5'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
"[',']",O,O
['respectively'],O,O
['of'],O,O
['the'],O,O
['deferred'],O,O
['financing'],O,O
['cost'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Term'],O,O
['Loans'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['$'],O,O
['6.9'],O,O
['million'],O,O
['remaining'],O,O
['balance'],O,O
['of'],O,O
['['],O,O
['26'],O,O
[']'],O,O
['deferred'],O,O
['financing'],O,O
['costs'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['amortized'],O,O
['$'],O,O
['0.3'],I-AmortizationOfFinancingCosts,I-CapitalizedContractCostAmortization
['million'],O,O
['and'],O,O
['$'],O,O
['0.5'],I-AmortizationOfFinancingCosts,I-AmortizationOfFinancingCosts
['million'],O,O
['in'],O,O
['debt'],O,O
['issuance'],O,O
['costs'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Notes'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['80'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Amortization'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
['14.7'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
"[',']",O,O
['$'],O,O
['1.8'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['and'],O,O
['$'],O,O
['3.9'],I-AmortizationOfIntangibleAssets,I-InterestExpenseDebt
['million'],O,O
['for'],O,O
['fiscal'],O,O
['years'],O,O
['2019'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
"['5,718']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['11,238']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['quarter'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['compared'],O,O
['to'],O,O
['$'],O,O
"['7,836']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['15,903']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['quarter'],O,O
['and'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Amortization'],O,O
['expense'],O,O
['for'],O,O
['intangible'],O,O
['assets'],O,O
['was'],O,O
['$'],O,O
['1.4'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['and'],O,O
['2018'],O,O
['.'],O,O
,,
['Total'],O,O
['amortization'],O,O
['expense'],O,O
['was'],O,O
['$'],O,O
"['308,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['381,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['was'],O,O
['$'],O,O
"['976,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['and'],O,O
['$'],O,O
"['1,124,000']",I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Following'],O,O
['are'],O,O
['the'],O,O
['operating'],O,O
['results'],O,O
['for'],O,O
['the'],O,O
['respective'],O,O
['periods'],O,O
[':'],O,O
['NA'],O,O
['='],O,O
['Not'],O,O
['applicable1'],O,O
['Personal'],O,O
['auto'],O,O
['insurance'],O,O
['accounted'],O,O
['for'],O,O
['94'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['total'],O,O
['Personal'],O,O
['Lines'],O,O
['segment'],O,O
['net'],O,O
['premiums'],O,O
['earned'],O,O
['during'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
[';'],O,O
['insurance'],O,O
['for'],O,O
['our'],O,O
['special'],O,O
['lines'],O,O
['products'],O,O
['('],O,O
['e.g.'],O,O
"[',']",O,O
['motorcycles'],O,O
"[',']",O,O
['ATVs'],O,O
"[',']",O,O
['RVs'],O,O
"[',']",O,O
['watercraft'],O,O
"[',']",O,O
['and'],O,O
['snowmobiles'],O,O
[')'],O,O
['accounted'],O,O
['for'],O,O
['the'],O,O
['balance'],O,O
['of'],O,O
['the'],O,O
['Personal'],O,O
['Lines'],O,O
['net'],O,O
['premiums'],O,O
['earned'],O,O
['.'],O,O
['2'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['pretax'],O,O
['profit'],O,O
['('],O,O
['loss'],O,O
[')'],O,O
['includes'],O,O
['$'],O,O
['17.9'],I-AmortizationOfIntangibleAssets,I-InterestExpenseDebt
['million'],O,O
['and'],O,O
['$'],O,O
['18.0'],I-AmortizationOfIntangibleAssets,I-InterestExpenseDebt
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['amortization'],O,O
['expense'],O,O
['predominately'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['acquisition'],O,O
['of'],O,O
['a'],O,O
['controlling'],O,O
['interest'],O,O
['in'],O,O
['ARX'],O,O
['.'],O,O
,,
['These'],O,O
['amounts'],O,O
['were'],O,O
['$'],O,O
['7.8'],I-AmortizationOfIntangibleAssets,I-AmortizationOfIntangibleAssets
['million'],O,O
"[',']",O,O
['$'],O,O
