,tokens,ner_tags
10,"['We', 'received', 'approximately', '$', '88.0', 'million', 'in', 'cash', 'proceeds', 'from', 'the', 'sale', 'of', 'these', 'warrants', '.', 'Taken', 'together', ',', 'the', 'purchase', 'of', 'the', 'convertible', 'note', 'hedges', 'and', 'the', 'sale', 'of', 'warrants', 'are', 'intended', 'to', 'offset', 'any', 'actual', 'dilution', 'from', 'the', 'conversion', 'of', 'the', 'Notes', 'and', 'to', 'effectively', 'increase', 'the', 'overall', 'conversion', 'price', 'from', '$', '48.85', 'to', '$', '73.46', 'per', 'share', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
11,"['As', 'the', 'Company', ""'s"", 'common', 'stock', 'price', 'exceeded', 'the', '$', '25.84', 'conversion', 'price', 'during', 'the', 'six', 'months', 'ended', 'June', '30', ',', '2018', ',', 'the', 'Company', 'has', 'included', 'the', 'dilutive', 'effect', 'of', 'shares', 'in', 'excess', 'of', 'the', 'principal', 'amount', 'in', 'the', 'calculation', 'of', 'diluted', 'net', 'income', 'per', 'share', 'as', 'of', 'June', '30', ',', '2018', ',', 'using', 'the', 'treasury', 'stock', 'method', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['The', 'notes', 'had', 'an', 'optional', 'voluntary', 'conversion', 'feature', 'in', 'which', 'the', 'holder', 'could', 'convert', 'the', 'notes', 'into', 'the', 'Company', ""'s"", 'Series', 'C', 'preferred', 'stock', 'at', 'a', 'rate', 'of', '115', '%', 'times', 'the', 'sum', 'of', 'the', 'outstanding', 'principal', 'and', 'unpaid', 'accrued', 'interest', 'at', 'the', 'issuance', 'price', 'of', '$', '1.2223', 'per', 'share', 'on', 'or', 'after', 'July', '29', ',', '2016', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['The', '2023', 'Notes', 'are', 'convertible', 'at', 'an', 'initial', 'conversion', 'rate', 'of', '46.7099', 'shares', 'of', 'common', 'stock', 'per', '$', '1,000', 'principal', 'amount', 'of', '2023', 'Notes', '(', 'equivalent', 'to', 'an', 'initial', 'conversion', 'price', 'of', 'approximately', '$', '21.41', 'per', 'share', ')', 'subject', 'to', 'adjustment', 'upon', 'the', 'occurrence', 'of', 'certain', 'events', ',', 'including', 'anti', '-', 'dilutive', 'issuances', 'and', ',', 'in', 'certain', 'circumstances', ',', 'a', 'make', '-', 'whole', 'adjustment', 'upon', 'a', 'fundamental', 'change', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['On', 'March', '19', ',', '2015', ',', 'the', 'Company', 'issued', 'a', 'convertible', 'promissory', 'note', 'in', 'the', 'principal', 'amount', 'of', '$', '600,000', 'at', 'a', 'conversion', 'price', 'of', '$', '0.50', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0]"
15,"['Senior', 'Notes', 'At', 'January', '31', ',', '2019', ',', 'we', 'had', 'seven', 'issues', 'of', 'senior', 'notes', 'outstanding', 'with', 'an', 'aggregate', 'principal', 'amount', 'of', '$', '2.52', 'billion', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
16,"['In', 'November', '2017', ',', 'we', 'issued', '$', '600.0', 'million', 'aggregate', 'principal', 'amount', 'of', '2.00', '%', 'Senior', 'Notes', 'due', 'November', '2019', '(', 'the', '“', '2.00', '%', 'November', '2017', 'Senior', 'Notes', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['Long', '-', 'Term', 'Debt', 'Obligations', 'The', 'Company', '’', 's', 'debt', 'obligations', 'consisted', 'of', 'the', 'following', '(', 'in', 'thousands', ')', ':', 'Concurrent', 'with', 'the', 'completion', 'of', 'the', 'Merger', 'on', 'August', '1', ',', '2017', ',', 'the', 'Company', 'entered', 'into', 'a', 'credit', 'agreement', '(', 'as', 'amended', ',', 'the', '""', 'Credit', 'Agreement', '""', ')', 'for', ':', '(', 'i', ')', 'a', '$', '1.0', 'billion', 'Term', 'Loan', 'A', 'facility', 'that', 'would', 'mature', 'on', 'August', '1', ',', '2022', '(', 'the', '“', 'Term', 'Loan', 'A', '”', ')', ';', '(', 'ii', ')', 'a', '$', '1.6', 'billion', 'Term', 'Loan', 'B', 'facility', 'that', 'would', 'mature', 'on', 'August', '1', ',', '2024', '(', 'the', '“', 'Term', 'Loan', 'B', '”', ')', ';', 'and', '(', 'iii', ')', 'a', 'five', '-', 'year', '$', '500.0', 'million', 'revolving', 'credit', 'facility', '(', 'the', '“', 'Revolver', '”', ')', 'that', 'would', 'mature', 'on', 'August', '1', ',', '2022', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,"['The', '$', '390.9', 'million', 'aggregate', 'principal', 'amount', 'of', '11.00', '%', 'Senior', 'Secured', 'Notes', 'are', 'reported', 'on', 'the', 'condensed', 'consolidated', 'balance', 'sheet', 'as', 'of', 'September', '30', ',', '2019', 'at', 'their', 'carrying', 'value', ',', 'net', 'of', 'original', 'issue', 'discount', 'and', 'deferred', 'financing', 'costs', '(', 'see', 'Note', '6', '-', 'Debt', ')', '.']","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['On', 'August', '10', ',', '2016', ',', 'the', 'Company', 'entered', 'into', 'two', 'interest', 'rate', 'swap', 'agreements', 'to', 'fix', 'the', 'LIBOR', 'portion', 'of', 'the', 'interest', 'rate', 'for', '$', '245.0', 'million', 'of', 'its', 'U.S.', 'dollar', 'Term', 'Loans', 'at', '0.90', '%', 'and', 'one', 'interest', 'rate', 'swap', 'agreement', 'to', 'fix', 'the', 'CDOR', 'portion', 'on', 'CAD', '$', '35.0', 'million', 'of', 'its', 'Canadian', 'dollar', 'Term', 'Loan', 'at', '0.93', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['Mitsubishi', 'Bank', 'loans', 'On', 'February', '25', ',', '2015', ',', 'the', 'Company', 'entered', 'into', 'certain', 'loan', 'agreements', 'and', 'related', 'agreements', 'with', 'MUFG', 'Bank', ',', 'Ltd.', '(', 'the', '“', 'Mitsubishi', 'Bank', '”', ')', 'that', 'provided', 'for', '(', 'i', ')', 'a', 'term', 'loan', 'in', 'the', 'aggregate', 'principal', 'amount', 'of', '500.0', 'million', 'JPY', '(', '$', '4.4', 'million', ')', '(', 'the', '“', 'Term', 'Loan', 'A', '”', ')', 'and', '(', 'ii', ')', 'a', 'term', 'loan', 'in', 'the', 'aggregate', 'principal', 'amount', 'of', 'one', 'billion', 'JPY', '(', 'approximately', '$', '9.3', 'million', ')', '(', 'the', '“', 'Term', 'Loan', 'B', '”', 'and', 'together', 'with', 'the', 'Term', 'Loan', 'A', ',', 'the', '“', '2015', 'Mitsubishi', 'Bank', 'Loans', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['26', 'Table', 'of', 'Contents', 'ADOBE', 'INC', '.', 'NOTES', 'TO', 'CONDENSED', 'CONSOLIDATED', 'FINANCIAL', 'STATEMENTS', '(', 'Continued', ')', '(', 'Unaudited', ')', 'Assets', 'and', 'Liabilities', 'Measured', 'at', 'Fair', 'Value', 'on', 'a', 'Nonrecurring', 'Basis', 'The', 'fair', 'value', 'of', 'our', 'senior', 'notes', 'was', '$', '1.95', 'billion', 'as', 'of', 'May', '31', ',', '2019', ',', 'based', 'on', 'observable', 'market', 'prices', 'in', 'less', 'active', 'markets', 'and', 'categorized', 'as', 'Level', '2', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
22,"['Transaction', 'costs', 'attributable', 'to', 'the', 'liability', 'component', 'are', 'being', 'amortized', 'to', 'interest', 'expense', 'over', 'the', 'five', 'and', 'a', 'half', 'year', 'term', 'of', 'the', '2022', 'Notes', ',', 'and', 'transaction', 'costs', 'attributable', 'to', 'the', 'equity', 'component', 'are', 'netted', 'with', 'the', 'equity', 'components', 'in', 'stockholders', '’', 'equity', '.', '18', 'Table', 'of', 'Contents', 'The', '2022', 'Notes', 'consist', 'of', 'the', 'following', '(', 'in', 'thousands', ')', ':', '(', '2', ')', 'Included', 'in', 'the', 'accompanying', 'consolidated', 'balance', 'sheets', 'within', 'convertible', 'senior', 'notes', 'and', 'amortized', 'to', 'interest', 'expense', 'over', 'the', 'expected', 'life', 'of', 'the', '2022', 'Notes', 'using', 'the', 'effective', 'interest', 'rate', 'method', '.', 'The', 'fair', 'value', 'of', 'the', '2022', 'Notes', 'was', 'approximately', '$', '468.7', 'million', 'as', 'of', 'September', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['At', 'March', '31', ',', '2020', ',', 'we', 'were', 'in', 'compliance', 'with', 'all', 'debt', 'covenants', '.', 'The', 'estimated', 'fair', 'value', 'of', 'total', 'borrowings', 'at', 'March', '31', ',', '2020', 'and', 'December', '31', ',', '2019', 'was', '$', '5,866', 'million', 'and', '$', '6,847', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0]"
24,"['At', 'December', '31', ',', '2018', ',', 'the', 'fair', 'value', 'of', 'the', 'Company', '’', 's', '5.75', '%', 'unsecured', 'notes', ',', 'based', 'on', 'quoted', 'market', 'prices', '(', 'Level', '2', 'fair', 'value', 'assessment', ')', ',', 'totaled', '$', '406.7', 'million', ',', 'compared', 'with', 'the', 'carrying', 'amount', 'of', '$', '394.7', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['Transaction', 'costs', 'attributable', 'to', 'the', 'liability', 'component', 'are', 'being', 'amortized', 'to', 'interest', 'expense', 'over', 'the', 'seven', 'year', 'term', 'of', 'the', '2025', 'Notes', ',', 'and', 'transaction', 'costs', 'attributable', 'to', 'the', 'equity', 'component', 'are', 'netted', 'with', 'the', 'equity', 'component', 'in', 'stockholders', '’', 'equity', '.', 'The', '2025', 'Notes', 'consist', 'of', 'the', 'following', '(', 'in', 'thousands', ')', ':', '(', '1', ')', 'Included', 'in', 'the', 'accompanying', 'consolidated', 'balance', 'sheets', 'within', 'convertible', 'senior', 'notes', 'and', 'amortized', 'to', 'interest', 'expense', 'over', 'the', 'expected', 'life', 'of', 'the', '2025', 'Notes', 'using', 'the', 'effective', 'interest', 'rate', 'method', '.', 'The', 'fair', 'value', 'of', 'the', '2025', 'Notes', 'was', 'approximately', '$', '425.3', 'million', 'as', 'of', 'June', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['The', '$', '50.0', 'million', 'and', '$', '250.0', 'million', 'tranches', 'were', 'priced', 'at', '105.040', '%', 'and', '98.995', '%', ',', 'respectively', ',', 'of', 'the', 'principal', 'amount', 'to', 'yield', '3.495', '%', 'and', '4.501', '%', ',', 'respectively', ',', 'to', 'maturity', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0]"
27,"['Borrowings', 'under', 'the', 'Revolving', 'Credit', 'Agreement', 'can', 'be', 'made', 'by', 'Woodward', 'and', 'certain', 'of', 'its', 'foreign', 'subsidiaries', 'in', 'U.S.', 'dollars', 'or', 'in', 'foreign', 'currencies', 'other', 'than', 'the', 'U.S.', 'dollar', 'and', 'generally', 'bear', 'interest', 'at', 'LIBOR', 'plus', '0.875', '%', 'to', '1.75', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 0, 0]"
28,"['The', 'resulting', 'debt', 'discount', 'is', 'being', 'amortized', 'to', 'interest', 'expense', 'at', 'an', 'effective', 'interest', 'rate', 'of', '8.68', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
29,"['The', 'effective', 'interest', 'rate', 'including', 'amortization', 'of', 'the', 'debt', 'discount', 'is', '7.37', '%', 'as', 'of', 'December', '31', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
30,"['The', 'Notes', 'bear', 'interest', 'at', 'a', 'rate', 'of', '0.625', '%', 'per', 'year', ',', 'payable', 'semi', '-', 'annually', 'on', 'June', '1', 'and', 'December', '1', 'of', 'each', 'year', ',', 'beginning', 'on', 'December', '1', ',', '2017', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,"['The', 'Company', 'has', 'provided', 'Shanghai', 'Disney', 'Resort', 'with', 'loans', 'totaling', '$', '809', 'million', ',', 'bearing', 'interest', 'at', 'rates', 'up', 'to', '8', '%', 'and', 'maturing', 'in', '2036', ',', 'with', 'early', 'repayment', 'permitted', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['The', '2023', 'Notes', 'bear', 'interest', 'at', '5.625', '%', 'per', 'annum', ',', 'payable', 'in', 'cash', 'semiannually', 'in', 'arrears', 'on', 'March', '15', 'and', 'September', '15', 'of', 'each', 'year', 'and', 'are', 'due', 'March', '15', ',', '2023', '.']","[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['As', 'of', 'September', '30', ',', '2019', ',', '$', '204', 'million', 'remained', 'available', 'for', 'repurchase', 'under', 'the', 'share', 'repurchase', 'programs', '.', 'The', 'restrictive', 'covenants', 'in', 'the', 'indenture', 'governing', 'the', '9.375', '%', 'Senior', 'Notes', 'restrict', 'the', 'Company', ""'s"", 'ability', 'to', 'repurchase', 'shares', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
