,tokens,ner_tags
10,"['The', 'estimated', 'fair', 'value', 'of', 'the', '2.125', '%', 'Notes', 'take', 'into', 'account', 'the', 'value', 'between', 'the', 'Company', '’', 's', 'stock', 'price', 'as', 'of', 'the', 'end', 'of', 'the', 'quarter', 'and', 'the', 'equivalent', 'initial', 'conversion', 'price', 'of', 'approximately', '$', '8.00', 'per', 'share', 'of', 'common', 'stock', '.']","[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
11,"['The', 'initial', 'conversion', 'rate', 'for', 'the', '2022', 'Notes', 'was', '60.3209', 'shares', 'of', 'Class', 'A', 'common', 'stock', '(', 'subject', 'to', 'adjustment', 'as', 'provided', 'for', 'in', 'the', 'Indenture', ')', 'per', '$', '1,000', 'principal', 'amount', 'of', 'the', '2022', 'Notes', ',', 'which', 'was', 'equal', 'to', 'an', 'initial', 'conversion', 'price', 'of', 'approximately', '$', '16.58', 'per', 'share', 'and', '20,249,665', 'shares', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
12,"['The', 'notes', 'will', 'have', 'a', 'dilutive', 'effect', 'to', 'the', 'extent', 'the', 'average', 'market', 'price', 'per', 'share', 'of', 'common', 'stock', 'for', 'a', 'given', 'reporting', 'period', 'exceeds', 'the', 'conversion', 'price', 'of', '$', '248.48', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
13,"['The', 'Convertible', 'Notes', 'will', 'be', 'convertible', 'at', 'an', 'initial', 'conversion', 'rate', 'of', '33.0579', 'shares', 'of', 'the', 'Company', '’', 's', 'common', 'stock', 'per', '$', '1,000', 'principal', 'amount', 'of', 'the', 'Convertible', 'Notes', ',', 'which', 'is', 'equivalent', 'to', 'an', 'initial', 'conversion', 'price', 'of', 'approximately', '$', '30.25', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
14,"['The', 'conversion', 'spread', 'will', 'have', 'a', 'dilutive', 'impact', 'on', 'diluted', 'net', 'income', 'per', 'share', 'of', 'common', 'stock', 'when', 'the', 'average', 'market', 'price', 'of', 'the', 'Company', '’', 's', 'Class', 'A', 'Common', 'Stock', 'for', 'a', 'given', 'period', 'exceeds', 'the', 'conversion', 'price', 'of', '$', '81.45', 'per', 'share', 'for', 'the', 'Notes', '.', 'Note', '14', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['During', 'the', 'year', 'ended', 'March', '31', ',', '2016', ',', 'MMPL', 'issued', 'three', 'short', '-', 'term', 'bonds', 'to', 'the', 'majoiry', 'shareholder', 'of', 'Happy', 'Cellular', 'totaling', 'approximately', '$', '450,000', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
16,"['Senior', 'Notes', 'due', '2019', 'On', 'April', '1', ',', '2019', ',', 'the', 'Company', 'redeemed', 'all', 'of', 'its', 'outstanding', '7.75', '%', 'Senior', 'Notes', 'due', '2019', ',', 'which', 'were', 'issued', 'by', 'the', 'Company', 'on', 'July', '28', ',', '2009', 'for', '$', '250.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
17,"['Series', 'A', 'consists', 'of', '$', '75', 'million', 'in', 'aggregate', 'principal', 'amount', 'of', 'notes', 'that', 'bear', 'interest', 'at', 'a', 'fixed', 'rate', 'of', '4.01', '%', 'and', 'are', 'due', 'in', 'full', 'on', 'September', '30', ',', '2021', '.']","[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 0]"
18,"['On', 'November', '27', ',', '2019', ',', 'the', 'Company', 'issued', '$', '39,500,000', 'of', 'Fixed', '-', 'to', '-', 'Floating', 'Rate', 'Subordinated', 'Notes', 'due', '2029', '(', 'the', '“', '2019', 'Notes', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['For', 'additional', 'information', ',', 'see', 'Note', '10', ':', 'Derivative', 'Financial', 'Instruments', '.', 'In', 'April', '2018', ',', 'we', 'entered', 'into', 'a', 'senior', 'unsecured', 'delayed', '-', 'draw', 'Term', 'Loan', 'Credit', 'Agreement', '(', '“', 'Term', 'Loan', '”', ')', 'with', 'a', 'syndicate', 'of', 'banks', 'and', 'an', 'available', 'commitment', 'amount', 'of', '$', '1.5', 'billion', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
20,"['Mitsubishi', 'Bank', 'loans', 'On', 'February', '25', ',', '2015', ',', 'the', 'Company', 'entered', 'into', 'certain', 'loan', 'agreements', 'and', 'related', 'agreements', 'with', 'MUFG', 'Bank', ',', 'Ltd.', '(', 'the', '“', 'Mitsubishi', 'Bank', '”', ')', 'that', 'provided', 'for', '(', 'i', ')', 'a', 'term', 'loan', 'in', 'the', 'aggregate', 'principal', 'amount', 'of', '500.0', 'million', 'JPY', '(', '$', '4.4', 'million', ')', '(', 'the', '“', 'Term', 'Loan', 'A', '”', ')', 'and', '(', 'ii', ')', 'a', 'term', 'loan', 'in', 'the', 'aggregate', 'principal', 'amount', 'of', 'one', 'billion', 'JPY', '(', 'approximately', '$', '9.3', 'million', ')', '(', 'the', '“', 'Term', 'Loan', 'B', '”', 'and', 'together', 'with', 'the', 'Term', 'Loan', 'A', ',', 'the', '“', '2015', 'Mitsubishi', 'Bank', 'Loans', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['The', 'total', 'estimated', 'fair', 'value', 'of', 'the', 'Notes', 'as', 'of', 'September', '30', ',', '2016', 'was', '$', '362.1', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]"
22,"['(', '2', ')', 'The', 'fair', 'value', 'of', 'equity', 'forwards', 'is', 'based', 'on', 'the', 'closing', 'market', 'value', 'of', 'Darden', 'stock', ',', 'inclusive', 'of', 'the', 'risk', 'of', 'nonperformance', '.', 'The', 'carrying', 'value', 'and', 'fair', 'value', 'of', 'long', '-', 'term', 'debt', 'as', 'of', 'November', '24', ',', '2019', ',', 'was', '$', '928.2', 'million', 'and', '$', '993.2', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 6, 0, 0, 0, 0]"
23,"['Since', 'such', 'amounts', 'are', 'estimates', 'that', 'are', 'based', 'on', 'limited', 'available', 'market', 'information', 'for', 'similar', 'transactions', ',', 'which', 'is', 'a', 'Level', '2', 'non', '-', 'recurring', 'measurement', ',', 'there', 'can', 'be', 'no', 'assurance', 'that', 'the', 'disclosed', 'value', 'of', 'any', 'financial', 'instrument', 'could', 'be', 'realized', 'by', 'immediate', 'settlement', 'of', 'the', 'instrument', '.', 'Fixed', 'rate', 'debt', '(', 'including', 'variable', 'rate', 'debt', 'swapped', 'to', 'fixed', ',', 'excluding', 'the', 'value', 'of', 'the', 'derivatives', ')', 'with', 'carrying', 'values', 'of', '$', '681.8', 'million', 'and', '$', '701.4', 'million', 'as', 'of', 'June', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'respectively', ',', 'had', 'fair', 'values', 'of', '$', '703.6', 'million', 'and', '$', '702.0', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0]"
24,"['At', 'September', '30', ',', '2019', ',', 'the', 'fair', 'value', 'and', 'the', 'carrying', 'value', 'of', 'our', 'Senior', 'Notes', 'approximated', '$', '324.0', 'million', 'and', '$', '398.6', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['Net', 'Periodic', 'Benefit', 'Costs', 'The', 'net', 'periodic', 'benefit', 'cost', 'for', 'our', 'defined', 'benefit', 'pension', 'plans', 'and', 'supplemental', 'plan', '(', 'referred', 'to', 'collectively', 'as', '“', 'Pension', 'Benefits', '”', ')', 'is', 'comprised', 'of', 'the', 'following', 'components', ':', '', '(', '9', ')', 'DEBT', 'The', 'following', 'is', 'a', 'summary', 'of', 'all', 'debt', 'outstanding', ':', '(', 'A', ')', 'As', 'of', 'June', '30', ',', '2019', 'and', 'December', '31', ',', '2018', 'the', 'fair', 'value', '(', 'Level', '2', ')', 'of', 'the', 'Secured', 'Notes', 'was', '$', '362.1', 'million', 'and', '$', '359.4', 'million', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0]"
26,"['The', 'weighted', 'average', 'interest', 'rate', 'on', 'consolidated', 'indebtedness', 'was', '3.81', '%', 'as', 'of', 'December', '31', ',', '2018', '(', 'based', 'on', 'the', '30', '-', 'day', 'LIBOR', 'rate', 'as', 'of', 'December', '31', ',', '2018', 'of', '2.46', '%', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
27,"['As', 'a', 'result', 'of', 'the', 'August', '23', ',', '2018', 'financing', 'transaction', ',', 'as', 'described', 'in', 'Note', '8', ',', '“', 'Long', '-', 'term', 'Debt', '”', ',', 'the', 'amount', 'was', 'reduced', 'by', 'the', 'net', 'proceeds', 'of', 'the', 'financing', 'obtained', 'by', 'Dynatrace', 'LLC', ',', 'leaving', '$', '478.5', 'million', 'in', 'principal', 'and', 'accrued', 'interest', 'of', '$', '118.7', 'million', ',', 'at', 'a', 'rate', 'of', '2.72', '%', 'per', 'annum', ',', 'which', 'is', 'included', 'in', '“', 'Payable', 'to', 'related', 'party', '”', 'in', 'the', 'condensed', 'consolidated', 'balance', 'sheets', 'at', 'March', '31', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['The', 'new', 'loan', 'is', 'at', 'a', 'variable', 'interest', 'of', '11.10', '%', 'per', 'annum', 'with', 'principal', 'and', 'interest', 'payments', 'to', 'be', 'made', 'in', '180', 'equal', 'monthly', 'payments', 'and', 'is', 'collateralized', 'by', 'the', 'building', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
29,"['Based', 'on', 'the', 'General', 'Partner', '’', 's', 'then', 'credit', 'rating', 'and', 'interest', 'rate', 'of', 'LIBOR', '+', '1.35', '%', ',', 'the', 'swap', 'agreements', 'effectively', 'fixed', 'the', 'Credit', 'Facility', 'Term', 'Loan', 'interest', 'rate', 'at', 'approximately', '3.84', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
30,"['The', '2029', 'Notes', 'were', 'offered', 'to', 'the', 'public', 'at', '99.751', '%', 'of', 'their', 'face', 'amount', 'with', 'a', 'stated', 'rate', 'of', '3.150', '%', 'and', 'a', 'yield', 'to', 'maturity', 'of', '3.179', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
31,"['SoCalGas', 'used', 'the', 'proceeds', 'from', 'the', 'offering', 'to', 'repay', 'outstanding', 'commercial', 'paper', '.', 'On', 'September', '24', ',', '2018', ',', 'SoCalGas', 'completed', 'its', 'public', 'offer', 'and', 'sale', 'of', '$', '550', 'million', 'of', '4.30', '-', 'percent', ',', 'first', 'mortgage', 'bonds', 'maturing', 'in', '2049', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['On', 'January', '19', ',', '2018', ',', 'the', 'Company', 'completed', 'a', 'private', 'placement', 'of', '$', '1.0', 'billion', 'aggregate', 'principal', 'amount', 'of', 'senior', 'notes', ',', 'allocated', 'between', '(', 'i', ')', 'an', 'additional', '$', '600', 'million', 'aggregate', 'principal', 'amounts', 'of', 'its', '2025', 'Senior', 'Notes', 'pursuant', 'to', 'a', 'supplement', 'to', 'the', 'indenture', 'governing', 'the', 'Company', ""'s"", 'existing', '2025', 'Senior', 'Notes', 'at', 'an', 'offering', 'price', 'of', '100', '%', 'of', 'the', 'aggregate', 'principal', 'amount', 'of', 'the', '2025', 'Senior', 'Notes', 'and', '(', 'ii', ')', '$', '400', 'million', 'aggregate', 'principal', 'amounts', 'of', 'its', '4.625', '%', 'Senior', 'Notes', 'due', '2028', '(', 'the', '""', '2028', 'Senior', 'Notes', '""', ')', 'at', 'an', 'offering', 'price', 'of', '100', '%', 'of', 'the', 'aggregate', 'principal', 'amount', 'of', 'the', '2028', 'Senior', 'Notes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,"['On', 'August', '18', ',', '2015', ',', 'we', 'issued', '$', '2.0', 'billion', 'of', 'senior', 'notes', ',', 'consisting', 'of', '$', '400', 'million', 'of', '2.5', '%', 'senior', 'notes', 'that', 'were', 'repaid', 'in', '2018', ',', '$', '700', 'million', 'of', '3.3', '%', 'senior', 'notes', 'due', 'in', '2020', 'and', '$', '900', 'million', 'of', '4.4', '%', 'senior', 'notes', 'due', 'in', '2026', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0]"
34,"['The', 'Lumière', 'Loan', 'bears', 'interest', 'at', 'a', 'rate', 'equal', 'to', '(', 'i', ')', '9.09', '%', 'until', 'the', 'one', '-', 'year', 'anniversary', 'of', 'the', 'closing', ',', 'and', '(', 'ii', ')', '9.27', '%', 'until', 'its', 'maturity', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0]"
