,tokens,ner_tags
10,"['Upon', 'conversion', ',', 'the', 'holders', 'will', 'receive', 'shares', 'of', 'our', 'common', 'stock', 'at', 'an', 'initial', 'conversion', 'rate', 'of', '13.1278', 'shares', 'per', '$', '1,000', 'in', 'principal', 'amount', 'of', '2025', 'Notes', ',', 'equivalent', 'to', 'a', 'conversion', 'price', 'of', 'approximately', '$', '76.17', 'per', 'share', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
11,"['The', '2021', 'Convertible', 'Notes', 'were', 'convertible', 'at', 'an', 'initial', 'conversion', 'rate', 'of', '56.1073', 'shares', 'of', 'TiVo', 'Solutions', 'common', 'stock', 'per', '$', '1,000', 'principal', 'of', 'notes', ',', 'which', 'was', 'equivalent', 'to', 'an', 'initial', 'conversion', 'price', 'of', '$', '17.8230', 'per', 'share', 'of', 'TiVo', 'Solutions', 'common', 'stock', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
12,"['The', 'initial', 'conversion', 'rate', 'for', 'the', '2024', 'Notes', 'is', '17.0285', 'shares', 'of', 'common', 'stock', '(', 'subject', 'to', 'adjustment', 'as', 'provided', 'for', 'in', 'the', 'Indenture', ')', 'per', '$', '1,000', 'principal', 'amount', 'of', 'the', '2024', 'Notes', ',', 'which', 'is', 'equal', 'to', 'an', 'initial', 'conversion', 'price', 'of', 'approximately', '$', '58.725', 'per', 'share', ',', 'representing', 'a', 'conversion', 'premium', 'of', 'approximately', '35', '%', 'above', 'the', 'closing', 'price', 'of', 'our', 'common', 'stock', 'of', '$', '43.50', 'per', 'share', 'on', 'October', '31', ',', '2017', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13,"['As', 'of', 'June', '30', ',', '2019', ',', 'the', 'remaining', 'unamortized', 'debt', 'discount', 'and', 'issuance', 'costs', 'will', 'be', 'amortized', 'through', 'the', '2024', 'Maturity', 'Date', 'assuming', 'no', 'early', 'conversion', '.', 'The', '2024', 'Convertible', 'Notes', 'are', 'convertible', 'into', 'cash', 'or', 'shares', 'of', 'Class', 'A', 'Common', 'Stock', ',', 'or', 'any', 'combination', 'thereof', ',', 'at', 'our', 'option', 'subject', 'to', 'satisfaction', 'of', 'certain', 'conditions', 'and', 'during', 'the', 'periods', 'described', 'in', 'the', '2017', 'Indenture', ',', 'based', 'on', 'an', 'initial', 'conversion', 'rate', 'of', '100', 'shares', 'of', 'Class', 'A', 'Common', 'Stock', 'per', '$', '1,000', 'principal', 'amount', 'of', '2024', 'Convertible', 'Notes', '(', 'equivalent', 'to', 'an', 'initial', 'conversion', 'price', 'of', '$', '10.00', 'per', 'share', 'of', 'our', 'Class', 'A', 'Common', 'Stock', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
14,"['The', 'conversion', 'rate', 'at', 'June', '30', ',', '2019', 'was', 'approximately', '1.63', ',', 'which', 'means', 'the', 'Company', 'would', 'receive', 'approximately', '20,140', 'Class', 'A', 'shares', 'if', 'the', 'stock', 'had', 'converted', 'on', 'that', 'date', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,"['Convertible', 'Senior', 'Notes', 'In', 'March', '2019', ',', 'we', 'issued', '$', '700', 'million', 'in', 'aggregate', 'principal', 'amount', 'of', '0.125', '%', 'convertible', 'senior', 'notes', 'due', 'in', '2025', '(', '2025', 'notes', ')', 'and', 'in', 'April', '2019', ',', 'the', 'initial', 'purchasers', 'fully', 'exercised', 'their', 'option', 'to', 'purchase', '$', '100', 'million', 'of', 'additional', 'notes', 'for', 'aggregate', 'total', 'principal', 'amount', 'of', '$', '800', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16,"['(', 'b', ')', 'Convertible', 'senior', 'subordinated', 'notes', 'On', 'February', '12', ',', '2019', ',', 'the', 'Company', 'issued', 'and', 'sold', 'an', 'aggregate', 'principal', 'amount', 'of', '$', '325,000', 'of', '1.75', '%', 'convertible', 'senior', 'subordinated', 'notes', '(', '“', '2026', 'Notes', '”', ')', 'in', 'a', 'private', 'placement', 'pursuant', 'to', 'Rule', '144A', 'under', 'the', 'Securities', 'Act', 'of', '1933', ',', 'as', 'amended', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,"['As', 'such', ',', 'the', 'if', '-', 'converted', 'value', 'of', 'the', 'Notes', 'was', 'less', 'than', 'the', 'principal', 'amount', 'of', '$', '345.0', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
18,"['Under', 'the', 'terms', 'of', 'the', 'Amendment', ',', 'among', 'other', 'things', ',', 'the', 'Lenders', 'agreed', 'to', 'make', 'available', 'to', 'the', 'Company', '$', '20.0', 'million', 'of', 'the', 'Conditional', 'Loan', ',', 'notwithstanding', 'that', 'the', 'commercial', 'and', 'financial', 'milestones', 'had', 'not', 'occurred', '(', 'the', '“', 'Early', 'Conditional', 'Loan', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,"['$', '300.0', 'Million', 'Unsecured', 'Senior', 'Notes', 'due', '2023As', 'of', 'March', '31', ',', '2019', ',', 'HTALP', 'had', '$', '300.0', 'million', 'of', 'unsecured', 'senior', 'notes', 'outstanding', 'that', 'are', 'guaranteed', 'by', 'HTA', '.']","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,"['Mitsubishi', 'Bank', 'loans', 'On', 'February', '25', ',', '2015', ',', 'the', 'Company', 'entered', 'into', 'certain', 'loan', 'agreements', 'and', 'related', 'agreements', 'with', 'MUFG', 'Bank', ',', 'Ltd.', '(', 'the', '“', 'Mitsubishi', 'Bank', '”', ')', 'that', 'provided', 'for', '(', 'i', ')', 'a', 'term', 'loan', 'in', 'the', 'aggregate', 'principal', 'amount', 'of', '500.0', 'million', 'JPY', '(', '$', '4.4', 'million', ')', '(', 'the', '“', 'Term', 'Loan', 'A', '”', ')', 'and', '(', 'ii', ')', 'a', 'term', 'loan', 'in', 'the', 'aggregate', 'principal', 'amount', 'of', 'one', 'billion', 'JPY', '(', 'approximately', '$', '9.3', 'million', ')', '(', 'the', '“', 'Term', 'Loan', 'B', '”', 'and', 'together', 'with', 'the', 'Term', 'Loan', 'A', ',', 'the', '“', '2015', 'Mitsubishi', 'Bank', 'Loans', '”', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21,"['At', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'the', 'fair', 'value', 'of', 'total', 'borrowings', 'was', '$', '6.726', 'billion', 'and', '$', '6.216', 'billion', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0]"
22,"['No', 'financial', 'instruments', 'were', 'measured', 'using', 'unobservable', 'inputs', '.', 'Other', 'Fair', 'Value', 'Measurements', 'Long', '-', 'term', 'debt', 'and', 'the', 'current', 'portion', 'of', 'long', '-', 'term', 'debt', 'had', 'a', 'carrying', 'value', 'of', '$', '8,084', 'and', 'fair', 'value', 'of', '$', '8,513', 'at', 'June', '30', ',', '2019', 'compared', 'to', '$', '7,107', 'and', '$', '7,061', ',', 'respectively', ',', 'at', 'December', '31', ',', '2018', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
23,"['The', 'fair', 'value', 'of', 'the', 'Company', ""'s"", 'Senior', 'Notes', 'was', 'approximately', '$', '458.1', 'million', 'and', '$', '457.0', 'million', 'as', 'of', 'September', '30', ',', '2019', 'and', 'December', '31', ',', '2018', ',', 'respectively', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
24,"['The', 'estimated', 'fair', 'value', 'was', 'approximately', '$', '158.6', 'million', '(', 'par', 'value', '$', '150.0', 'million', ')', 'as', 'of', 'September', '30', ',', '2018', 'and', 'represents', 'a', 'Level', 'II', 'valuation', '.']","[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,"['At', 'September', '30', ',', '2019', ',', 'the', 'fair', 'value', 'of', 'the', 'Company', '’', 's', '5.75', '%', 'unsecured', 'notes', ',', 'based', 'on', 'quoted', 'market', 'prices', '(', 'Level', '2', 'fair', 'value', 'assessment', ')', ',', 'totaled', '$', '432.3', 'million', ',', 'compared', 'with', 'the', 'carrying', 'amount', 'of', '$', '395.2', 'million', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
26,"['The', 'effective', 'interest', 'rate', 'including', 'amortization', 'of', 'the', 'debt', 'discount', 'is', '7.30', '%', 'as', 'of', 'March', '31', ',', '2020', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
27,"['The', 'Courtyard', 'Bridge', 'Loans', ',', 'similar', 'to', 'the', 'Utah', 'Bridge', 'Loan', ',', 'bear', 'interest', 'at', 'a', 'rate', 'of', '1', '-', 'month', 'Libor', 'plus', '400', 'basis', 'points', 'which', 'totaled', 'approximately', '6.05', '%', 'as', 'of', 'September', '30', ',', '2019', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
28,"['The', 'effective', 'interest', 'on', 'the', 'outstanding', 'term', 'loans', 'of', '$', '30.0', 'million', 'that', 'are', 'unhedged', 'was', '7.30', '%', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 7, 0, 0]"
29,"['The', 'interest', 'rate', 'on', 'the', 'extended', 'mortgage', 'loan', 'is', 'LIBOR', 'plus', '1.70', '%', '(', '3.73', '%', 'as', 'of', 'September', '30', ',', '2019', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,"['Prior', 'to', 'redemption', ',', 'the', 'junior', 'subordinated', 'debt', 'securities', 'carried', 'an', 'interest', 'rate', 'of', 'three', '-', 'month', 'LIBOR', 'plus', '2.95', '%', 'per', 'annum', ',', 'for', 'an', 'effective', 'rate', 'of', '5.25', '%', 'per', 'annum', ',', 'and', 'were', 'scheduled', 'to', 'mature', 'on', 'October', '7', ',', '2033', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,"['The', 'Company', 'used', 'the', 'net', 'proceeds', 'from', 'the', 'offering', 'of', 'the', '2029', 'Notes', 'to', ':', '(', 'i', ')', 'repay', 'all', 'amounts', 'outstanding', 'under', 'its', 'existing', 'Revolving', 'Credit', 'Agreement', '(', 'as', 'defined', 'below', ')', ';', '(', 'ii', ')', 'redeem', 'and', 'satisfy', 'and', 'discharge', 'all', 'of', 'its', 'outstanding', '4.500', '%', 'Senior', 'Notes', 'due', 'May', '2020', '(', 'the', '""', '2020', 'Notes', '""', ')', ';', 'and', '(', 'iii', ')', 'pay', 'fees', 'and', 'expenses', 'related', 'to', 'the', 'foregoing', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,"['The', 'Company', 'purchased', 'in', 'lieu', 'of', 'redemption', 'all', 'of', 'the', '2009', 'Series', 'A', '7.25', '%', 'PCBs', 'with', 'an', 'aggregate', 'principal', 'amount', 'of', '$', '63.5', 'million', ',', 'and', 'all', 'of', 'the', '2009', 'Series', 'B', '7.25', '%', 'PCBs', 'with', 'an', 'aggregate', 'principal', 'amount', 'of', '$', '37.1', 'million', ',', 'on', 'February', '1', ',', '2019', 'and', 'April', '1', ',', '2019', ',', 'respectively', ',', 'utilizing', 'funds', 'borrowed', 'under', 'the', 'RCF', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
