sentence,real_label,pred_label
['approximately'],O,O
['$'],O,O
['3'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['('],O,O
['of'],O,O
['which'],O,O
['$'],O,O
['1'],O,O
['million'],O,O
['was'],O,O
['recorded'],O,O
['in'],O,O
['accrued'],O,O
['liabilities'],O,O
['and'],O,O
['$'],O,O
['2'],O,O
['million'],O,O
['was'],O,O
['recorded'],O,O
['in'],O,O
['other'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['liabilities'],O,O
[')'],O,O
['and'],O,O
['$'],O,O
['3'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['('],O,O
['of'],O,O
['which'],O,O
['$'],O,O
['1'],O,O
['million'],O,O
['was'],O,O
['recorded'],O,O
['in'],O,O
['accrued'],O,O
['liabilities'],O,O
['and'],O,O
['$'],O,O
['2'],O,O
['million'],O,O
['was'],O,O
['recorded'],O,O
['in'],O,O
['other'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['liabilities'],O,O
[')'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['However'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['currently'],O,O
['is'],O,O
"[',']",O,O
['has'],O,O
['been'],O,O
['and'],O,O
['in'],O,O
['the'],O,O
['future'],O,O
['may'],O,O
['become'],O,O
['the'],O,O
['subject'],O,O
['of'],O,O
['formal'],O,O
['or'],O,O
['informal'],O,O
['enforcement'],O,O
['actions'],O,O
['or'],O,O
['procedures'],O,O
['.'],O,O
['As'],O,O
['of'],O,O
['March'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['had'],O,O
['recorded'],O,O
['environmental'],O,O
['reserves'],O,O
['of'],O,O
['$'],O,O
['9.0'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['accrued'],O,O
['a'],O,O
['contingent'],O,O
['liability'],O,O
['of'],O,O
['$'],O,O
['6.5'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
"[',']",O,O
['representing'],O,O
['$'],O,O
['5.45'],O,O
['million'],O,O
['in'],O,O
['costs'],O,O
['incurred'],O,O
['by'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['and'],O,O
['$'],O,O
['1.05'],O,O
['million'],O,O
['of'],O,O
['additional'],O,O
['response'],O,O
['costs'],O,O
"[',']",O,O
['for'],O,O
['this'],O,O
['order'],O,O
['in'],O,O
['the'],O,O
['quarter'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
['.'],O,O
,,
['It'],O,O
['is'],O,O
['possible'],O,O
['that'],O,O
['Grace'],O,O
['’'],O,O
['s'],O,O
['ultimate'],O,O
['liability'],O,O
['for'],O,O
['these'],O,O
['vermiculite'],O,O
['-'],O,O
['related'],O,O
['matters'],O,O
['will'],O,O
['exceed'],O,O
['current'],O,O
['estimates'],O,O
['by'],O,O
['material'],O,O
['amounts'],O,O
['.'],O,O
['Non'],O,O
['-'],O,O
['Vermiculite'],O,O
['-'],O,O
['Related'],O,O
['Environmental'],O,O
['Matters'],O,O
['At'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['Grace'],O,O
['’'],O,O
['s'],O,O
['estimated'],O,O
['legacy'],O,O
['environmental'],O,O
['liability'],O,O
['for'],O,O
['response'],O,O
['costs'],O,O
['at'],O,O
['sites'],O,O
['not'],O,O
['related'],O,O
['to'],O,O
['its'],O,O
['former'],O,O
['vermiculite'],O,O
['mining'],O,O
['and'],O,O
['processing'],O,O
['activities'],O,O
['was'],O,O
['$'],O,O
['42.7'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['and'],O,O
['$'],O,O
['44.7'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['renewed'],O,O
['NPDES'],O,O
['permit'],O,O
['is'],O,O
['valid'],O,O
['through'],O,O
['September'],O,O
['2020'],O,O
['.'],O,O
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['CMS'],O,O
['Energy'],O,O
['had'],O,O
['a'],O,O
['recorded'],O,O
['liability'],O,O
['of'],O,O
['$'],O,O
['44'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['for'],O,O
['its'],O,O
['remaining'],O,O
['obligations'],O,O
['for'],O,O
['environmental'],O,O
['remediation'],O,O
['.'],O,O
,,
['The'],O,O
['EPA'],O,O
['estimates'],O,O
['in'],O,O
['the'],O,O
['ROD'],O,O
['that'],O,O
['the'],O,O
['remediation'],O,O
['costs'],O,O
['associated'],O,O
['with'],O,O
['the'],O,O
['cleanup'],O,O
['of'],O,O
['the'],O,O
['Kunia'],O,O
['Well'],O,O
['Site'],O,O
['will'],O,O
['range'],O,O
['from'],O,O
['$'],O,O
['12.9'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['to'],O,O
['$'],O,O
['25.4'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['and'],O,O
['will'],O,O
['last'],O,O
['approximately'],O,O
['10'],O,O
['years'],O,O
['.'],O,O
,,
['Our'],O,O
['consolidated'],O,O
['environmental'],O,O
['liabilities'],O,O
['were'],O,O
['$'],O,O
['36'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['and'],O,O
['$'],O,O
['37'],B-AccrualForEnvironmentalLossContingencies,B-AccrualForEnvironmentalLossContingencies
['million'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['primarily'],O,O
['within'],O,O
['our'],O,O
['Metals'],O,O
['and'],O,O
['Energy'],O,O
['segments'],O,O
['and'],O,O
['which'],O,O
['are'],O,O
['included'],O,O
['in'],O,O
['accrued'],O,O
['expenses'],O,O
['and'],O,O
['other'],O,O
['liabilities'],O,O
['in'],O,O
['our'],O,O
['condensed'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['.'],O,O
,,
['This'],O,O
['loan'],O,O
['currently'],O,O
['bears'],O,O
['interest'],O,O
['at'],O,O
['4.4'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['default'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['an'],O,O
['additional'],O,O
['5.0'],O,O
['%'],O,O
"[',']",O,O
['and'],O,O
['is'],O,O
['collateralized'],O,O
['by'],O,O
['the'],O,O
['six'],O,O
['properties'],O,O
"[',']",O,O
['which'],O,O
['we'],O,O
['wholly'],O,O
['-'],O,O
['own'],O,O
['.'],O,O
,,
['The'],O,O
['Seller'],O,O
['Notes'],O,O
['bear'],O,O
['interest'],O,O
['at'],O,O
['8'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['per'],O,O
['annum'],O,O
"[',']",O,O
['with'],O,O
['quarterly'],O,O
['interest'],O,O
['-'],O,O
['only'],O,O
['payments'],O,O
['in'],O,O
['the'],O,O
['first'],O,O
['year'],O,O
"[',']",O,O
['and'],O,O
['quarterly'],O,O
['payments'],O,O
['of'],O,O
['principal'],O,O
['and'],O,O
['interest'],O,O
['in'],O,O
['the'],O,O
['next'],O,O
['24'],O,O
['months'],O,O
"[',']",O,O
['using'],O,O
['a'],O,O
['36'],O,O
['-'],O,O
['month'],O,O
['amortization'],O,O
['period'],O,O
['commencing'],O,O
['from'],O,O
['that'],O,O
['point'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['balloon'],O,O
['payment'],O,O
['due'],O,O
['on'],O,O
['the'],O,O
['maturity'],O,O
['date'],O,O
['.'],O,O
,,
['('],O,O
['3'],O,O
[')'],O,O
['The'],O,O
['5.65'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Fixed'],O,O
['-'],O,O
['to'],O,O
['-'],O,O
['Floating'],O,O
['Rate'],O,O
['Junior'],O,O
['Subordinated'],O,O
['Notes'],O,O
['due'],O,O
['2053'],O,O
['('],O,O
['the'],O,O
"['""']",O,O
['2053'],O,O
['Notes'],O,O
"['""']",O,O
[')'],O,O
['are'],O,O
['guaranteed'],O,O
['on'],O,O
['a'],O,O
['junior'],O,O
['subordinated'],O,O
['basis'],O,O
['by'],O,O
['Voya'],O,O
['Holdings'],O,O
['.'],O,O
,,
['The'],O,O
['6.75'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Notes'],O,O
['bear'],O,O
['interest'],O,O
['at'],O,O
['a'],O,O
['rate'],O,O
['equal'],O,O
['to'],O,O
['6.75'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['per'],O,O
['year'],O,O
"[',']",O,O
['payable'],O,O
['semiannually'],O,O
['in'],O,O
['arrears'],O,O
['on'],O,O
['May'],O,O
['15'],O,O
['and'],O,O
['November'],O,O
['15'],O,O
['of'],O,O
['each'],O,O
['year'],O,O
['.'],O,O
,,
['The'],O,O
['2015'],O,O
['Senior'],O,O
['Notes'],O,O
['consist'],O,O
['of'],O,O
['two'],O,O
['tranches'],O,O
[':'],O,O
['$'],O,O
['400'],O,O
['million'],O,O
['of'],O,O
['five'],O,O
['-'],O,O
['year'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2020'],O,O
['with'],O,O
['a'],O,O
['coupon'],O,O
['rate'],O,O
['of'],O,O
['3'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['and'],O,O
['$'],O,O
['500'],O,O
['million'],O,O
['of'],O,O
['ten'],O,O
['-'],O,O
['year'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2025'],O,O
['with'],O,O
['a'],O,O
['coupon'],O,O
['rate'],O,O
['of'],O,O
['4'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['.'],O,O
,,
['In'],O,O
['the'],O,O
['fourth'],O,O
['quarter'],O,O
['of'],O,O
['2016'],O,O
"[',']",O,O
['EQM'],O,O
['issued'],O,O
['$'],O,O
['500'],O,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['4.125'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['unsecured'],O,O
['notes'],O,O
['due'],O,O
['December'],O,O
['2026'],O,O
['('],O,O
['the'],O,O
['4.125'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Senior'],O,O
['Notes'],O,O
[')'],O,O
['.'],O,O
,,
['In'],O,O
['June'],O,O
['2019'],O,O
"[',']",O,O
['WPL'],O,O
['issued'],O,O
['$'],O,O
['350'],O,O
['million'],O,O
['of'],O,O
['3.00'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['debentures'],O,O
['due'],O,O
['2029'],O,O
['.'],O,O
,,
['The'],O,O
['2026'],O,O
['Notes'],O,O
['carry'],O,O
['a'],O,O
['fixed'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['4.00'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['and'],O,O
['the'],O,O
['2029'],O,O
['Notes'],O,O
['carry'],O,O
['a'],O,O
['fixed'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['4.35'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['.'],O,O
,,
['Subsequent'],O,O
['to'],O,O
['entering'],O,O
['into'],O,O
['the'],O,O
['Restructuring'],O,O
['Support'],O,O
['Agreement'],O,O
"[',']",O,O
['on'],O,O
['June'],O,O
['13'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['the'],O,O
['First'],O,O
['Amended'],O,O
['and'],O,O
['Restated'],O,O
['Restructuring'],O,O
['Support'],O,O
['and'],O,O
['Lock'],O,O
['-'],O,O
['Up'],O,O
['Agreement'],O,O
['('],O,O
['together'],O,O
['with'],O,O
['all'],O,O
['exhibits'],O,O
['and'],O,O
['schedules'],O,O
['thereto'],O,O
"[',']",O,O
['including'],O,O
['the'],O,O
['term'],O,O
['sheet'],O,O
['attached'],O,O
['as'],O,O
['Exhibit'],O,O
['A'],O,O
['thereto'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['Amended'],O,O
['Restructuring'],O,O
['Support'],O,O
['Agreement'],O,O
['”'],O,O
[')'],O,O
['with'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['the'],O,O
['Supporting'],O,O
['Term'],O,O
['Lenders'],O,O
"[',']",O,O
['('],O,O
['ii'],O,O
[')'],O,O
['the'],O,O
['Supporting'],O,O
['RBL'],O,O
['Lenders'],O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['certain'],O,O
['('],O,O
['a'],O,O
[')'],O,O
['holders'],O,O
['of'],O,O
['6.625'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2021'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2021'],O,O
['Note'],O,O
['Holders'],O,O
['”'],O,O
[')'],O,O
['issued'],O,O
['under'],O,O
['the'],O,O
['indenture'],O,O
['dated'],O,O
['as'],O,O
['of'],O,O
['May'],O,O
['28'],O,O
"[',']",O,O
['2013'],O,O
"[',']",O,O
['by'],O,O
['and'],O,O
['among'],O,O
['Legacy'],O,O
['LP'],O,O
"[',']",O,O
['Legacy'],O,O
['Reserves'],O,O
['Finance'],O,O
['Corporation'],O,O
"[',']",O,O
['the'],O,O
['guarantors'],O,O
['party'],O,O
['thereto'],O,O
['and'],O,O
['Wilmington'],O,O
['Trust'],O,O
"[',']",O,O
['National'],O,O
['Association'],O,O
['('],O,O
['as'],O,O
['successor'],O,O
['to'],O,O
['Wells'],O,O
['Fargo'],O,O
['Bank'],O,O
"[',']",O,O
['National'],O,O
['Association'],O,O
[')'],O,O
"[',']",O,O
['as'],O,O
['indenture'],O,O
['trustee'],O,O
['('],O,O
['as'],O,O
['supplemented'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['2021'],O,O
['Notes'],O,O
['Indenture'],O,O
['”'],O,O
[')'],O,O
"[',']",O,O
['('],O,O
['b'],O,O
[')'],O,O
['holders'],O,O
['of'],O,O
['8'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2020'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2020'],O,O
['Note'],O,O
['Holders'],O,O
['”'],O,O
[')'],O,O
['issued'],O,O
['under'],O,O
['the'],O,O
['indenture'],O,O
['dated'],O,O
['as'],O,O
['of'],O,O
['December'],O,O
['4'],O,O
"[',']",O,O
['2012'],O,O
"[',']",O,O
['by'],O,O
['and'],O,O
['among'],O,O
['Legacy'],O,O
['LP'],O,O
"[',']",O,O
['Legacy'],O,O
['Reserves'],O,O
['Finance'],O,O
['Corporation'],O,O
"[',']",O,O
,,
['However'],O,O
"[',']",O,O
['as'],O,O
['outlined'],O,O
['in'],O,O
['the'],O,O
['indenture'],O,O
['governing'],O,O
['the'],O,O
['2.125'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Notes'],O,O
"[',']",O,O
['holders'],O,O
['of'],O,O
['the'],O,O
['2.125'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Notes'],O,O
['may'],O,O
['convert'],O,O
['them'],O,O
['at'],O,O
['their'],O,O
['option'],O,O
['during'],O,O
['certain'],O,O
['time'],O,O
['periods'],O,O
['and'],O,O
['upon'],O,O
['the'],O,O
['occurrence'],O,O
['of'],O,O
['one'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['circumstances'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['during'],O,O
['any'],O,O
['calendar'],O,O
['quarter'],O,O
['commencing'],O,O
['after'],O,O
['the'],O,O
['calendar'],O,O
['quarter'],O,O
['ending'],O,O
['on'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2016'],O,O
['('],O,O
['and'],O,O
['only'],O,O
['during'],O,O
['such'],O,O
['calendar'],O,O
['quarter'],O,O
[')'],O,O
"[',']",O,O
['if'],O,O
['the'],O,O
['last'],O,O
['reported'],O,O
['sale'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['for'],O,O
['at'],O,O
['least'],O,O
['20'],O,O
['trading'],O,O
['days'],O,O
['('],O,O
['whether'],O,O
['or'],O,O
['not'],O,O
['consecutive'],O,O
[')'],O,O
['during'],O,O
['a'],O,O
['period'],O,O
['of'],O,O
['30'],O,O
['consecutive'],O,O
['trading'],O,O
['days'],O,O
['ending'],O,O
['on'],O,O
['the'],O,O
['last'],O,O
['trading'],O,O
['day'],O,O
['of'],O,O
['the'],O,O
['immediately'],O,O
['preceding'],O,O
['calendar'],O,O
['quarter'],O,O
['is'],O,O
['greater'],O,O
['than'],O,O
['or'],O,O
['equal'],O,O
['to'],O,O
['130'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['conversion'],O,O
['price'],O,O
['on'],O,O
['each'],O,O
['applicable'],O,O
['trading'],O,O
['day'],O,O
['('],O,O
['equivalent'],O,O
['to'],O,O
['an'],O,O
['initial'],O,O
['conversion'],O,O
['price'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['8.00'],O,O
['per'],O,O
['share'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
[')'],O,O
[';'],O,O
['('],O,O
['2'],O,O
[')'],O,O
['during'],O,O
['the'],O,O
['five'],O,O
['business'],O,O
['day'],O,O
['period'],O,O
['after'],O,O
['any'],O,O
['ten'],O,O
['consecutive'],O,O
['trading'],O,O
['day'],O,O
['period'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['measurement'],O,O
['period'],O,O
['”'],O,O
[')'],O,O
['in'],O,O
['which'],O,O
['the'],O,O
['trading'],O,O
['price'],O,O
['per'],O,O
['$'],O,O
"['1,000']",O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['notes'],O,O
['for'],O,O
['each'],O,O
['trading'],O,O
['day'],O,O
['of'],O,O
['the'],O,O
['measurement'],O,O
['period'],O,O
['was'],O,O
['less'],O,O
['than'],O,O
['98'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['product'],O,O
['of'],O,O
['the'],O,O
,,
['Snap'],O,O
['-'],O,O
['on'],O,O
['recorded'],O,O
['$'],O,O
['7.8'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['for'],O,O
['the'],O,O
['loss'],O,O
['on'],O,O
['the'],O,O
['early'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['2019'],O,O
['Notes'],O,O
"[',']",O,O
['which'],O,O
['included'],O,O
['the'],O,O
['redemption'],O,O
['premium'],O,O
['and'],O,O
['other'],O,O
['issuance'],O,O
['costs'],O,O
['associated'],O,O
['with'],O,O
['this'],O,O
['debt'],O,O
['in'],O,O
['“'],O,O
['Other'],O,O
['income'],O,O
['('],O,O
['expense'],O,O
[')'],O,O
['-'],O,O
['net'],O,O
['”'],O,O
['on'],O,O
['the'],O,O
['accompanying'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Statement'],O,O
['of'],O,O
['Earnings'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['the'],O,O
['foreclosure'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['of'],O,O
['$'],O,O
['21.3'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['during'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['In'],O,O
['the'],O,O
['second'],O,O
['quarter'],O,O
['of'],O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['company'],O,O
['will'],O,O
['record'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['debt'],O,O
['extinguishment'],O,O
['of'],O,O
['$'],O,O
['28.5'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['consisting'],O,O
['of'],O,O
['the'],O,O
['premium'],O,O
['of'],O,O
['$'],O,O
['23.65'],O,O
['million'],O,O
['and'],O,O
['write'],O,O
['off'],O,O
['of'],O,O
['$'],O,O
['4.8'],O,O
['million'],O,O
['of'],O,O
['unamortized'],O,O
['discount'],O,O
['and'],O,O
['fees'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['issuance'],O,O
['of'],O,O
['the'],O,O
['Notes'],O,O
['.'],O,O
['Interest'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Notes'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['month'],O,O
['periods'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['and'],O,O
['2019'],O,O
['was'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
['In'],O,O
['2016'],O,O
"[',']",O,O
['the'],O,O
['company'],O,O
['issued'],O,O
['$'],O,O
['213.5'],O,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['Convertible'],O,O
['Senior'],O,O
['Notes'],O,O
['due'],O,O
['2021'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['2021'],O,O
['Notes'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['pretax'],O,O
['loss'],O,O
['of'],O,O
['$'],O,O
['100'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['on'],O,O
['the'],O,O
['early'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
"[',']",O,O
['included'],O,O
['in'],O,O
"['""']",O,O
['Sundry'],O,O
['income'],O,O
['('],O,O
['expense'],O,O
[')'],O,O
['-'],O,O
['net'],O,O
"['""']",O,O
['in'],O,O
['the'],O,O
['consolidated'],O,O
['statements'],O,O
['of'],O,O
['income'],O,O
['and'],O,O
['related'],O,O
['to'],O,O
['the'],O,O
['Corporate'],O,O
['segment'],O,O
['.'],O,O
,,
['As'],O,O
['a'],O,O
['result'],O,O
['of'],O,O
['these'],O,O
['transactions'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recognized'],O,O
['a'],O,O
['loss'],O,O
['on'],O,O
['extinguishment'],O,O
['of'],O,O
['debt'],O,O
['of'],O,O
['$'],O,O
['125'],B-GainsLossesOnExtinguishmentOfDebt,B-GainsLossesOnExtinguishmentOfDebt
['million'],O,O
['.'],O,O
['In'],O,O
['August'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
['$'],O,O
['500'],O,O
['million'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['5.125'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['senior'],O,O
['notes'],O,O
['due'],O,O
['in'],O,O
['2027'],O,O
['.'],O,O
,,
['We'],O,O
['recorded'],O,O
['a'],O,O
['loss'],O,O
