sentence,real_label,pred_label
['of'],O,O
['15'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['.'],O,O
,,
['In'],O,O
['allocating'],O,O
['the'],O,O
['aggregate'],O,O
['purchase'],O,O
['price'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
['$'],O,O
['12.8'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['million'],O,O
['of'],O,O
['developed'],O,O
['technology'],O,O
['intangible'],O,O
['assets'],O,O
['('],O,O
['to'],O,O
['be'],O,O
['amortized'],O,O
['over'],O,O
['estimated'],O,O
['useful'],O,O
['lives'],O,O
['of'],O,O
['five'],O,O
['to'],O,O
['six'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
[')'],O,O
"[',']",O,O
['$'],O,O
['4.9'],O,O
['million'],O,O
['of'],O,O
['deferred'],O,O
['tax'],O,O
['liabilities'],O,O
['and'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
['$'],O,O
['26.7'],B-Goodwill,B-Goodwill
['million'],O,O
['of'],O,O
['goodwill'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['none'],O,O
['is'],O,O
['deductible'],O,O
['for'],O,O
['income'],O,O
['tax'],O,O
['purposes'],O,O
['.'],O,O
,,
['The'],O,O
['following'],O,O
['table'],O,O
['presents'],O,O
['the'],O,O
['provisional'],O,O
['allocation'],O,O
['of'],O,O
['the'],O,O
['purchase'],O,O
['price'],O,O
['of'],O,O
['Quantenna'],O,O
['for'],O,O
['the'],O,O
['assets'],O,O
['acquired'],O,O
['and'],O,O
['liabilities'],O,O
['assumed'],O,O
['based'],O,O
['on'],O,O
['their'],O,O
['relative'],O,O
['fair'],O,O
['values'],O,O
['('],O,O
['in'],O,O
['millions'],O,O
[')'],O,O
[':'],O,O
['12'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['ON'],O,O
['SEMICONDUCTOR'],O,O
['CORPORATION'],O,O
['NOTES'],O,O
['TO'],O,O
['CONSOLIDATED'],O,O
['FINANCIAL'],O,O
['STATEMENTS'],O,O
['-'],O,O
['Continued'],O,O
['('],O,O
['unaudited'],O,O
[')'],O,O
['Acquired'],O,O
['intangible'],O,O
['assets'],O,O
['of'],O,O
['$'],O,O
['236.4'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['include'],O,O
['developed'],O,O
['technology'],O,O
['of'],O,O
['$'],O,O
['150.0'],O,O
['million'],O,O
['('],O,O
['which'],O,O
['are'],O,O
['estimated'],O,O
['to'],O,O
['have'],O,O
['an'],O,O
['useful'],O,O
['life'],O,O
['of'],O,O
['ten'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
[')'],O,O
['.'],O,O
,,
['148'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['The'],O,O
['purchase'],O,O
['prices'],O,O
['were'],O,O
['allocated'],O,O
['to'],O,O
['the'],O,O
['net'],O,O
['assets'],O,O
['acquired'],O,O
['during'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2015'],O,O
"[',']",O,O
['as'],O,O
['follows'],O,O
['('],O,O
['$'],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['The'],O,O
['weighted'],O,O
['average'],O,O
['amortization'],O,O
['period'],O,O
['for'],O,O
['intangible'],O,O
['assets'],O,O
['acquired'],O,O
['during'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2015'],O,O
['was'],O,O
['22.6'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['.'],O,O
,,
['Tax'],O,O
['deductible'],O,O
['goodwill'],O,O
['will'],O,O
['differ'],O,O
['from'],O,O
['goodwill'],O,O
['recognized'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['in'],O,O
['an'],O,O
['amount'],O,O
['equal'],O,O
['to'],O,O
['the'],O,O
['difference'],O,O
['between'],O,O
['actual'],O,O
['contingent'],O,O
['consideration'],O,O
['and'],O,O
['estimated'],O,O
['contingent'],O,O
['consideration'],O,O
['.'],O,O
['The'],O,O
['table'],O,O
['below'],O,O
['summarizes'],O,O
['the'],O,O
['purchase'],O,O
['price'],O,O
['allocation'],O,O
['of'],O,O
['net'],O,O
['tangible'],O,O
['and'],O,O
['intangible'],O,O
['assets'],O,O
['acquired'],O,O
['and'],O,O
['liabilities'],O,O
['assumed'],O,O
['as'],O,O
['of'],O,O
['January'],O,O
['2'],O,O
"[',']",O,O
['2019'],O,O
[':'],O,O
['27'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Cowen'],O,O
['Inc'],O,O
['.'],O,O
['Notes'],O,O
['to'],O,O
['Unaudited'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Statements'],O,O
['('],O,O
['Continued'],O,O
[')'],O,O
['As'],O,O
['of'],O,O
['the'],O,O
['Acquisition'],O,O
['Date'],O,O
"[',']",O,O
['the'],O,O
['estimated'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['intangible'],O,O
['assets'],O,O
"[',']",O,O
['as'],O,O
['acquired'],O,O
['through'],O,O
['the'],O,O
['Acquisition'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['22.2'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
['and'],O,O
['had'],O,O
['a'],O,O
['weighted'],O,O
['average'],O,O
['useful'],O,O
['life'],O,O
['of'],O,O
['2.8'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['.'],O,O
,,
['The'],O,O
['trademarks'],O,O
['and'],O,O
['other'],O,O
['intangible'],O,O
['assets'],O,O
['recorded'],O,O
['will'],O,O
['be'],O,O
['amortized'],O,O
['over'],O,O
['a'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['period'],O,O
['of'],O,O
['approximately'],O,O
['six'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['.'],O,O
,,
['('],O,O
['4'],O,O
[')'],O,O
['The'],O,O
['acquired'],O,O
['intangible'],O,O
['assets'],O,O
['amount'],O,O
['includes'],O,O
['the'],O,O
['following'],O,O
['identified'],O,O
['intangibles'],O,O
[':'],O,O
['•'],O,O
['Third'],O,O
['-'],O,O
['party'],O,O
['fuel'],O,O
['supply'],O,O
['agreement'],O,O
['intangible'],O,O
['that'],O,O
['is'],O,O
['subject'],O,O
['to'],O,O
['amortization'],O,O
['with'],O,O
['a'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['49.0'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles
['million'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['being'],O,O
['amortized'],O,O
['over'],O,O
['a'],O,O
['10'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['-'],O,O
['year'],O,O
['useful'],O,O
['life'],O,O
['.'],O,O
,,
['The'],O,O
['acquired'],O,O
['customer'],O,O
['relationships'],O,O
['have'],O,O
['an'],O,O
['estimated'],O,O
['amortization'],O,O
['period'],O,O
['of'],O,O
['seven'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recognized'],O,O
['goodwill'],O,O
['of'],O,O
['$'],O,O
['204'],B-Goodwill,B-Goodwill
['('],O,O
['$'],O,O
['168'],O,O
['of'],O,O
['which'],O,O
['is'],O,O
['expected'],O,O
['to'],O,O
['be'],O,O
['tax'],O,O
['deductible'],O,O
[')'],O,O
['and'],O,O
['other'],O,O
['identifiable'],O,O
['intangible'],O,O
['assets'],O,O
['of'],O,O
['$'],O,O
['155'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
"[',']",O,O
['primarily'],O,O
['customer'],O,O
['relationships'],O,O
['and'],O,O
['intellectual'],O,O
['property'],O,O
['with'],O,O
['a'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['life'],O,O
['of'],O,O
['approximately'],O,O
['nine'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['.'],O,O
,,
['Amortizable'],O,O
['intangible'],O,O
['assets'],O,O
['of'],O,O
['$'],O,O
['315.4'],O,O
['million'],O,O
['related'],O,O
['to'],O,O
['2019'],O,O
['acquisitions'],O,O
['have'],O,O
['a'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['amortization'],O,O
['period'],O,O
['of'],O,O
['7.15'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['.'],O,O
,,
['The'],O,O
['acquired'],O,O
['identified'],O,O
['intangible'],O,O
['assets'],O,O
['consisted'],O,O
['of'],O,O
['developed'],O,O
['technology'],O,O
"[',']",O,O
['client'],O,O
['relationships'],O,O
['and'],O,O
['trade'],O,O
['names'],O,O
['and'],O,O
['were'],O,O
['assigned'],O,O
['estimated'],O,O
['useful'],O,O
['lives'],O,O
['of'],O,O
['seven'],O,O
"[',']",O,O
['eight'],O,O
['and'],O,O
['five'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['These'],O,O
['intangible'],O,O
['assets'],O,O
['are'],O,O
['being'],O,O
['amortized'],O,O
['over'],O,O
['their'],O,O
['estimated'],O,O
['useful'],O,O
['lives'],O,O
['of'],O,O
['approximately'],O,O
['4.4'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['for'],O,O
['retransmission'],O,O
['agreements;'],O,O
['approximately'],O,O
['9.0'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['for'],O,O
['favorable'],O,O
['income'],O,O
['leases;'],O,O
['and'],O,O
['approximately'],O,O
['4.0'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['for'],O,O
['network'],O,O
['affiliation'],O,O
['agreements'],O,O
['.'],O,O
,,
['The'],O,O
['life'],O,O
['of'],O,O
['the'],O,O
['amortizable'],O,O
['intangible'],O,O
['assets'],O,O
['recognized'],O,O
['from'],O,O
['the'],O,O
['Flawless'],O,O
['Acquisition'],O,O
['ranges'],O,O
['from'],O,O
['15'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['-'],O,O
['20'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['.'],O,O
,,
['The'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['amortization'],O,O
['period'],O,O
['for'],O,O
['customer'],O,O
['and'],O,O
['distributor'],O,O
['relationships'],O,O
['is'],O,O
['15.9'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
['.'],O,O
,,
['INTANGIBLE'],O,O
['ASSETS'],O,O
['Amortization'],O,O
['expense'],O,O
['related'],O,O
['to'],O,O
['intangible'],O,O
['assets'],O,O
['is'],O,O
['as'],O,O
['follows'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['73'],O,O
['Intangible'],O,O
['assets'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['As'],O,O
['of'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['our'],O,O
['estimated'],O,O
['amortization'],O,O
['of'],O,O
['our'],O,O
['intangible'],O,O
['assets'],O,O
['in'],O,O
['future'],O,O
['fiscal'],O,O
['years'],O,O
"[',']",O,O
['was'],O,O
['as'],O,O
['follows'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['Accumulated'],O,O
['amortization'],O,O
['for'],O,O
['the'],O,O
['acquired'],O,O
['technology'],O,O
['and'],O,O
['customer'],O,O
['relationships'],O,O
['was'],O,O
['$'],O,O
['134.8'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['112.9'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['140.0'],O,O
['million'],O,O
['and'],O,O
['$'],O,O
['120.5'],O,O
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['as'],O,O
['of'],O,O
['September'],O,O
['28'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
['A'],O,O
['summary'],O,O
['of'],O,O
['the'],O,O
['activity'],O,O
['in'],O,O
['intangible'],O,O
['assets'],O,O
['and'],O,O
['goodwill'],O,O
['follows'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['In'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['impairment'],O,O
['of'],O,O
['certain'],O,O
['customer'],O,O
['relationships'],O,O
['and'],O,O
['acquired'],O,O
['technology'],O,O
['intangible'],O,O
['assets'],O,O
['in'],O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['revised'],O,O
['the'],O,O
['useful'],O,O
['lives'],O,O
['of'],O,O
['these'],O,O
['intangible'],O,O
['assets'],O,O
['to'],O,O
['reflect'],O,O
['the'],O,O
['estimated'],O,O
['period'],O,O
['over'],O,O
['which'],O,O
['these'],O,O
['assets'],O,O
['are'],O,O
['expected'],O,O
['to'],O,O
['contribute'],O,O
['to'],O,O
['future'],O,O
['cash'],O,O
['flows'],O,O
"[',']",O,O
['resulting'],O,O
['in'],O,O
['weighted'],O,O
['-'],O,O
['average'],O,O
['amortization'],O,O
['periods'],O,O
['for'],O,O
['our'],O,O
['customer'],O,O
['relationships'],O,O
['and'],O,O
['acquired'],O,O
['technology'],O,O
['of'],O,O
['nine'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['and'],O,O
['seven'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
['consist'],O,O
['of'],O,O
['$'],O,O
['145'],O,O
['million'],O,O
['related'],O,O
['to'],O,O
['customer'],O,O
['relationships'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['being'],O,O
['amortized'],O,O
['on'],O,O
['a'],O,O
['straight'],O,O
['-'],O,O
['line'],O,O
['basis'],O,O
['over'],O,O
['20'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['36'],O,O
['million'],O,O
['of'],O,O
['other'],O,O
['definite'],O,O
['-'],O,O
['lived'],O,O
['intangible'],O,O
['assets'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['being'],O,O
['amortized'],O,O
['over'],O,O
['a'],O,O
['weighted'],O,O
['average'],O,O
['amortization'],O,O
['period'],O,O
['of'],O,O
['three'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['.'],O,O
,,
['The'],O,O
['intangible'],O,O
['assets'],O,O
['are'],O,O
['being'],O,O
['amortized'],O,O
['over'],O,O
['their'],O,O
['estimated'],O,O
['useful'],O,O
['lives'],O,O
['that'],O,O
['range'],O,O
['from'],O,O
['six'],O,O
['to'],O,O
['seven'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['recorded'],O,O
['intangible'],O,O
['assets'],O,O
['of'],O,O
['$'],O,O
['9.3'],B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,B-BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill
['million'],O,O
"[',']",O,O
['primarily'],O,O
['consisting'],O,O
['of'],O,O
['client'],O,O
['relationships'],O,O
['that'],O,O
['will'],O,O
['be'],O,O
['amortized'],O,O
['over'],O,O
['five'],B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,B-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
['years'],I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife,I-AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['fixed'],O,O
['assets'],O,O
['and'],O,O
['technology'],O,O
['of'],O,O
['$'],O,O
['1.9'],O,O
['million'],O,O
"[',']",O,O
['and'],O,O
['deferred'],O,O
['tax'],O,O
['liabilities'],O,O
['of'],O,O
['$'],O,O
['1.8'],O,O
['million'],O,O
['in'],O,O
['relation'],O,O
['to'],O,O
['these'],O,O
['acquisitions'],O,O
['.'],O,O
['The'],O,O
['allocation'],O,O
['of'],O,O
['purchase'],O,O
['price'],O,O
['consideration'],O,O
['is'],O,O
['based'],O,O
['on'],O,O
['preliminary'],O,O
['estimates'],O,O
['of'],O,O
['fair'],O,O
['value'],O,O
[';'],O,O
['such'],O,O
['estimates'],O,O
['and'],O,O
['assumptions'],O,O
['are'],O,O
['subject'],O,O
['to'],O,O
['change'],O,O
['within'],O,O
['the'],O,O
['measurement'],O,O
['period'],O,O
['('],O,O
['up'],O,O
['to'],O,O
['one'],O,O
['year'],O,O
['from'],O,O
['the'],O,O
['acquisition'],O,O
['date'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['valuation'],O,O
['was'],O,O
['derived'],O,O
['using'],O,O
['an'],O,O
['income'],O,O
['approach'],O,O
"[',']",O,O
['based'],O,O
['on'],O,O
['the'],O,O
['present'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['estimated'],O,O
['future'],O,O
['cash'],O,O
['flows'],O,O
['derived'],O,O
['from'],O,O
['projections'],O,O
['of'],O,O
['future'],O,O
['operations'],O,O
['attributable'],O,O
['to'],O,O
