sentence,real_label,pred_label
['Incentive'],O,O
['Fees'],O,O
['The'],O,O
['Company'],O,O
['pays'],O,O
['the'],O,O
['Advisor'],O,O
['a'],O,O
['fixed'],O,O
['base'],O,O
['management'],O,O
['fee'],O,O
['and'],O,O
['a'],O,O
['variable'],O,O
['base'],O,O
['management'],O,O
['fee'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['KREF'],O,O
['incurred'],O,O
['$'],O,O
['0.0'],B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty
['million'],O,O
['and'],O,O
['$'],O,O
['0.2'],B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty
['million'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['in'],O,O
['structuring'],O,O
['fees'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['facility'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['incurred'],O,O
['ethanol'],O,O
['marketing'],O,O
['expenses'],O,O
['of'],O,O
['$'],O,O
['0.4'],B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty
['million'],O,O
['during'],O,O
['both'],O,O
['of'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['1.1'],B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty
['million'],O,O
['during'],O,O
['both'],O,O
['of'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['2017'],O,O
"[',']",O,O
['under'],O,O
['the'],O,O
['Ethanol'],O,O
['Agreement'],O,O
['.'],O,O
['Under'],O,O
['the'],O,O
['DG'],O,O
['Purchase'],O,O
['Agreement'],O,O
"[',']",O,O
['Bunge'],O,O
['purchases'],O,O
['all'],O,O
['distillers'],O,O
['grains'],O,O
['produced'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
"[',']",O,O
['and'],O,O
['receives'],O,O
['a'],O,O
['fee'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['net'],O,O
['sale'],O,O
['price'],O,O
['of'],O,O
['distillers'],O,O
['grains'],O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['a'],O,O
['minimum'],O,O
['and'],O,O
['maximum'],O,O
['annual'],O,O
['fee'],O,O
['.'],O,O
,,
['KREF'],O,O
['has'],O,O
['the'],O,O
['intent'],O,O
['and'],O,O
['ability'],O,O
['to'],O,O
['settle'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['in'],O,O
['cash'],O,O
['and'],O,O
"[',']",O,O
['as'],O,O
['a'],O,O
['result'],O,O
"[',']",O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['did'],O,O
['not'],O,O
['have'],O,O
['an'],O,O
['impact'],O,O
['on'],O,O
['our'],O,O
['diluted'],O,O
['earnings'],O,O
['per'],O,O
['share'],O,O
['.'],O,O
['Upon'],O,O
['the'],O,O
['issuance'],O,O
['of'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
"[',']",O,O
['KREF'],O,O
['recorded'],O,O
['a'],O,O
['$'],O,O
['1.8'],O,O
['million'],O,O
['discount'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['implied'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['conversion'],O,O
['option'],O,O
['and'],O,O
['an'],O,O
['assumed'],O,O
['effective'],O,O
['interest'],O,O
['rate'],O,O
['of'],O,O
['6.50'],O,O
['%'],O,O
"[',']",O,O
['as'],O,O
['well'],O,O
['as'],O,O
['$'],O,O
['5.1'],O,O
['million'],O,O
['of'],O,O
['initial'],O,O
['issuance'],O,O
['costs'],O,O
"[',']",O,O
['inclusive'],O,O
['of'],O,O
['the'],O,O
['$'],O,O
['0.8'],B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,B-RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty
['million'],O,O
['paid'],O,O
['to'],O,O
['an'],O,O
['affiliate'],O,O
['of'],O,O
['KREF'],O,O
['.'],O,O
,,
['Agreement'],O,O
['Regarding'],O,O
['Mall'],O,O
['Venture'],O,O
['On'],O,O
['May'],O,O
['2'],O,O
"[',']",O,O
['2016'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['an'],O,O
['agreement'],O,O
['with'],O,O
['CPHP'],O,O
['pursuant'],O,O
['to'],O,O
['which'],O,O
"[',']",O,O
['upon'],O,O
['completion'],O,O
['of'],O,O
['the'],O,O
['Retail'],O,O
['Project'],O,O
"[',']",O,O
['CPHP'],O,O
['will'],O,O
['contribute'],O,O
['all'],O,O
['of'],O,O
['its'],O,O
['interests'],O,O
['in'],O,O
['the'],O,O
['Mall'],O,O
['Venture'],O,O
['Member'],O,O
['to'],O,O
['the'],O,O
['Operating'],O,O
['Company'],O,O
['in'],O,O
['exchange'],O,O
['for'],O,O
"['2,917,827']",B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['Class'],O,O
['A'],O,O
['Common'],O,O
['Units'],O,O
['of'],O,O
['the'],O,O
['Operating'],O,O
['Company'],O,O
['.'],O,O
,,
['Concurrently'],O,O
['with'],O,O
['our'],O,O
['IPO'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
['and'],O,O
['sold'],O,O
['an'],O,O
['additional'],O,O
"['600,000']",B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['of'],O,O
['our'],O,O
['common'],O,O
['shares'],O,O
['to'],O,O
['Tremont'],O,O
['Realty'],O,O
['Advisors'],O,O
['LLC'],O,O
"[',']",O,O
['or'],O,O
['our'],O,O
['Manager'],O,O
"[',']",O,O
['at'],O,O
['the'],O,O
['public'],O,O
['offering'],O,O
['price'],O,O
['in'],O,O
['a'],O,O
['private'],O,O
['placement'],O,O
['.'],O,O
,,
['Stockholders'],O,O
['’'],O,O
['Equity'],O,O
['Shares'],O,O
['issued'],O,O
['During'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['issued'],O,O
"['74,509']",B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['upon'],O,O
['vesting'],O,O
['of'],O,O
['Restricted'],O,O
['Stock'],O,O
['Units'],O,O
['('],O,O
"['""']",O,O
['RSUs'],O,O
"['""']",O,O
[')'],O,O
['granted'],O,O
['by'],O,O
['the'],O,O
['Company'],O,O
['.'],O,O
,,
['On'],O,O
['January'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['registered'],O,O
['offering'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['shares'],O,O
"[',']",O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['issued'],O,O
['19.6'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],O,O
['Operating'],O,O
['Partnership'],O,O
['units'],O,O
['to'],O,O
['the'],O,O
['Company'],O,O
['and'],O,O
['MGP'],O,O
['’'],O,O
['s'],O,O
['indirect'],O,O
['ownership'],O,O
['percentage'],O,O
['in'],O,O
['the'],O,O
['Operating'],O,O
['Partnership'],O,O
['increased'],O,O
['from'],O,O
['25.4'],O,O
['%'],O,O
['to'],O,O
['30.3'],O,O
['%'],O,O
['.'],O,O
,,
['Common'],O,O
['Stock'],O,O
['Issued'],O,O
['In'],O,O
['June'],O,O
['2016'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['completed'],O,O
['a'],O,O
['secondary'],O,O
['public'],O,O
['equity'],O,O
['offering'],O,O
['of'],O,O
['7.1'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],O,O
['common'],O,O
['shares'],O,O
['that'],O,O
['generated'],O,O
['proceeds'],O,O
['of'],O,O
['$'],O,O
['47.6'],O,O
['million'],O,O
"[',']",O,O
['net'],O,O
['of'],O,O
['underwriting'],O,O
['discounts'],O,O
"[',']",O,O
['commissions'],O,O
"[',']",O,O
['issuance'],O,O
['costs'],O,O
['and'],O,O
['expenses'],O,O
['.'],O,O
,,
['The'],O,O
['Offering'],O,O
['closed'],O,O
['in'],O,O
['July'],O,O
['2017'],O,O
['and'],O,O
['we'],O,O
['received'],O,O
['$'],O,O
['290'],O,O
['million'],O,O
['of'],O,O
['proceeds'],O,O
['('],O,O
['$'],O,O
['288'],O,O
['million'],O,O
['net'],O,O
['of'],O,O
['fees'],O,O
['and'],O,O
['expenses'],O,O
[')'],O,O
['from'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['the'],O,O
['five'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['.'],O,O
,,
['In'],O,O
['July'],O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['settled'],O,O
['the'],O,O
['forward'],O,O
['sales'],O,O
['in'],O,O
['full'],O,O
['by'],O,O
['delivering'],O,O
['six'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['of'],O,O
['our'],O,O
['common'],O,O
['stock'],O,O
['to'],O,O
['the'],O,O
['counterparties'],O,O
['in'],O,O
['the'],O,O
['agreements'],O,O
['and'],O,O
['received'],O,O
['$'],O,O
['349'],O,O
['million'],O,O
['of'],O,O
['net'],O,O
['cash'],O,O
['proceeds'],O,O
['.'],O,O
,,
['In'],O,O
['July'],O,O
['2018'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['physically'],O,O
['settled'],O,O
['the'],O,O
['forwards'],O,O
['in'],O,O
['full'],O,O
['by'],O,O
['delivering'],O,O
['six'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
['to'],O,O
['the'],O,O
['forward'],O,O
['counterparties'],O,O
['for'],O,O
['net'],O,O
['cash'],O,O
['proceeds'],O,O
['to'],O,O
['the'],O,O
['Company'],O,O
['of'],O,O
['$'],O,O
['349'],O,O
['million'],O,O
['.'],O,O
,,
['Of'],O,O
['the'],O,O
['11'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],O,O
['shares'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
"[',']",O,O
['we'],O,O
['offered'],O,O
['five'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['directly'],O,O
['and'],O,O
['six'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['were'],O,O
['offered'],O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['forward'],O,O
['sale'],O,O
['agreements'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Forward'],O,O
['Sale'],O,O
['Agreements'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['However'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['is'],O,O
['not'],O,O
['obligated'],O,O
['to'],O,O
['repurchase'],O,O
['any'],O,O
['specific'],O,O
['number'],O,O
['of'],O,O
['shares'],O,O
['and'],O,O
['may'],O,O
['suspend'],O,O
['or'],O,O
['discontinue'],O,O
['the'],O,O
['program'],O,O
['at'],O,O
['any'],O,O
['time'],O,O
['.'],O,O
['Forward'],O,O
['Settlement'],O,O
['In'],O,O
['2017'],O,O
"[',']",O,O
['in'],O,O
['connection'],O,O
['with'],O,O
['a'],O,O
['registered'],O,O
['underwritten'],O,O
['offering'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['forward'],O,O
['sale'],O,O
['agreements'],O,O
['pursuant'],O,O
['to'],O,O
['which'],O,O
['the'],O,O
['Company'],O,O
['agreed'],O,O
['to'],O,O
['sell'],O,O
"[',']",O,O
['and'],O,O
['each'],O,O
['forward'],O,O
['counterparty'],O,O
['agreed'],O,O
['to'],O,O
['purchase'],O,O
"[',']",O,O
['three'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['('],O,O
['or'],O,O
['six'],B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['million'],I-SaleOfStockNumberOfSharesIssuedInTransaction,I-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['Holding'],O,O
['Company'],O,O
['used'],O,O
['the'],O,O
['proceeds'],O,O
['from'],O,O
['the'],O,O
['sale'],O,O
['of'],O,O
['the'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['shares'],O,O
['to'],O,O
['purchase'],O,O
"['7,142,857']",O,O
['Class'],O,O
['B'],O,O
['Common'],O,O
['Units'],O,O
['of'],O,O
['the'],O,O
['Operating'],O,O
['Company'],O,O
['at'],O,O
['a'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['0.00633'],B-SaleOfStockPricePerShare,B-SaleOfStockPricePerShare
['per'],O,O
['unit'],O,O
['.'],O,O
['Reverse'],O,O
['Share'],O,O
['Split'],O,O
['On'],O,O
['March'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['board'],O,O
['of'],O,O
['directors'],O,O
['of'],O,O
['the'],O,O
['Holding'],O,O
['Company'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Board'],O,O
['”'],O,O
[')'],O,O
['approved'],O,O
"[',']",O,O
['and'],O,O
['on'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['the'],O,O
['Company'],O,O
['effected'],O,O
"[',']",O,O
['('],O,O
['i'],O,O
[')'],O,O
['a'],O,O
['1'],O,O
['for'],O,O
['6.33'],O,O
['reverse'],O,O
['share'],O,O
['split'],O,O
['of'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['Class'],O,O
['A'],O,O
['and'],O,O
['Class'],O,O
['B'],O,O
['common'],O,O
['shares'],O,O
['of'],O,O
['the'],O,O
['Holding'],O,O
['Company'],O,O
"[',']",O,O
['('],O,O
['ii'],O,O
[')'],O,O
['a'],O,O
['1'],O,O
['for'],O,O
['6.33'],O,O
['reverse'],O,O
['unit'],O,O
['split'],O,O
['of'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['Class'],O,O
['A'],O,O
['and'],O,O
['Class'],O,O
['B'],O,O
['Common'],O,O
['Units'],O,O
['of'],O,O
['the'],O,O
['Operating'],O,O
['Company'],O,O
"[',']",O,O
['and'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['a'],O,O
['1'],O,O
['for'],O,O
['6.33'],O,O
['reverse'],O,O
['unit'],O,O
['split'],O,O
['of'],O,O
['the'],O,O
['issued'],O,O
['and'],O,O
['outstanding'],O,O
['Class'],O,O
['A'],O,O
['and'],O,O
['Class'],O,O
['B'],O,O
['Units'],O,O
['of'],O,O
['the'],O,O
['Operating'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['consolidated'],O,O
['subsidiary'],O,O
"[',']",O,O
['The'],O,O
['Shipyard'],O,O
['Communities'],O,O
"[',']",O,O
['LLC'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['San'],O,O
['Francisco'],O,O
['Venture'],O,O
['”'],O,O
[')'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Reverse'],O,O
['Split'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['price'],O,O
['per'],O,O
['Newmark'],O,O
['Holdings'],O,O
['unit'],O,O
['was'],O,O
['based'],O,O
['on'],O,O
['the'],O,O
['$'],O,O
['14.57'],B-SaleOfStockPricePerShare,B-SaleOfStockPricePerShare
['closing'],O,O
['price'],O,O
['of'],O,O
['Newmark'],O,O
['’'],O,O
['s'],O,O
['Class'],O,O
['A'],O,O
['common'],O,O
['stock'],O,O
['on'],O,O
['March'],O,O
['6'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['as'],O,O
['reported'],O,O
['on'],O,O
['the'],O,O
['NASDAQ'],O,O
['Global'],O,O
['Select'],O,O
['Market'],O,O
['.'],O,O
,,
['On'],O,O
['August'],O,O
['2'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['NETGEAR'],O,O
['and'],O,O
['Arlo'],O,O
['announced'],O,O
['the'],O,O
['pricing'],O,O
['of'],O,O
['the'],O,O
['IPO'],O,O
['of'],O,O
"['10,215,000']",O,O
['shares'],O,O
['of'],O,O
['Arlo'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['at'],O,O
['a'],O,O
['price'],O,O
['to'],O,O
['the'],O,O
['public'],O,O
['of'],O,O
['$'],O,O
['16.00'],B-SaleOfStockPricePerShare,B-SaleOfStockPricePerShare
['per'],O,O
['share'],O,O
['.'],O,O
,,
['26'],O,O
['KKR'],O,O
['Real'],O,O
['Estate'],O,O
['Finance'],O,O
['Trust'],O,O
['Inc'],O,O
['.'],O,O
['Notes'],O,O
['to'],O,O
['Condensed'],O,O
['Consolidated'],O,O
['Financial'],O,O
['Statements'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['('],O,O
['dollars'],O,O
['in'],O,O
['tables'],O,O
['in'],O,O
['thousands'],O,O
"[',']",O,O
['except'],O,O
['per'],O,O
['share'],O,O
['amounts'],O,O
[')'],O,O
['In'],O,O
['August'],O,O
['2018'],O,O
"[',']",O,O
['KREF'],O,O
['completed'],O,O
['an'],O,O
['underwritten'],O,O
['public'],O,O
['offering'],O,O
['of'],O,O
"['5,000,000']",B-SaleOfStockNumberOfSharesIssuedInTransaction,B-SaleOfStockNumberOfSharesIssuedInTransaction
['shares'],O,O
['of'],O,O
['its'],O,O
['common'],O,O
['stock'],O,O
['at'],O,O
['$'],O,O
['19.90'],B-SaleOfStockPricePerShare,B-SaleOfStockPricePerShare
['per'],O,O
['share'],O,O
"[',']",O,O
