sentence,real_label,pred_label
['ii'],O,O
[')'],O,O
['increase'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['the'],O,O
['commitments'],O,O
['thereunder'],O,O
['to'],O,O
['$'],O,O
['1.1'],B-LineOfCreditFacilityMaximumBorrowingCapacity,B-LineOfCreditFacilityMaximumBorrowingCapacity
['billion'],O,O
[';'],O,O
['('],O,O
['iii'],O,O
[')'],O,O
['reduce'],O,O
['the'],O,O
['interest'],O,O
['rate'],O,O
['margin'],O,O
['and'],O,O
['commitment'],O,O
['fees'],O,O
['thereunder'],O,O
[';'],O,O
['and'],O,O
['('],O,O
['iv'],O,O
[')'],O,O
['make'],O,O
['certain'],O,O
['other'],O,O
['changes'],O,O
['to'],O,O
['the'],O,O
['covenants'],O,O
['and'],O,O
['other'],O,O
['provisions'],O,O
['therein'],O,O
['.'],O,O
['Loans'],O,O
['under'],O,O
['the'],O,O
['ABL'],O,O
['Facility'],O,O
['are'],O,O
['secured'],O,O
['on'],O,O
['a'],O,O
['first'],O,O
['lien'],O,O
['basis'],O,O
['by'],O,O
['the'],O,O
['assets'],O,O
['of'],O,O
['the'],O,O
,,
['The'],O,O
['Revolving'],O,O
['Credit'],O,O
['Facility'],O,O
['bears'],O,O
['interest'],O,O
['at'],O,O
['a'],O,O
['rate'],O,O
['of'],O,O
['either'],O,O
['one'],O,O
['month'],O,O
['LIBOR'],O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['ranging'],O,O
['from'],O,O
['0.775'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['to'],O,O
['1.55'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['or'],O,O
['the'],O,O
['base'],O,O
['rate'],O,O
['plus'],O,O
['a'],O,O
['margin'],O,O
['ranging'],O,O
['from'],O,O
['0.0'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['to'],O,O
['0.55'],B-DebtInstrumentBasisSpreadOnVariableRate1,B-DebtInstrumentBasisSpreadOnVariableRate1
['%'],O,O
['('],O,O
['in'],O,O
['each'],O,O
['case'],O,O
['depending'],O,O
['upon'],O,O
['Wash'],O,O
['REIT'],O,O
['’'],O,O
['s'],O,O
['credit'],O,O
['rating'],O,O
[')'],O,O
['.'],O,O
,,
['Following'],O,O
['the'],O,O
['redemption'],O,O
"[',']",O,O
['there'],O,O
['were'],O,O
['no'],B-DebtInstrumentCarryingAmount,B-DebtInstrumentFaceAmount
['2020'],O,O
['Notes'],O,O
['outstanding'],O,O
['.'],O,O
['Additionally'],O,O
"[',']",O,O
['to'],O,O
['strengthen'],O,O
['our'],O,O
['liquidity'],O,O
['and'],O,O
['financial'],O,O
['position'],O,O
['and'],O,O
['with'],O,O
['the'],O,O
['intention'],O,O
['to'],O,O
['mitigate'],O,O
['the'],O,O
['potential'],O,O
['impact'],O,O
['of'],O,O
['the'],O,O
['COVID-19'],O,O
['pandemic'],O,O
"[',']",O,O
['on'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2020'],O,O
"[',']",O,O
['we'],O,O
['issued'],O,O
['$'],O,O
['600'],B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['of'],O,O
['the'],O,O
['4.20'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['Notes'],O,O
['.'],O,O
,,
['The'],O,O
['adjusted'],O,O
['principal'],O,O
['amount'],O,O
['is'],O,O
['defined'],O,O
['in'],O,O
['the'],O,O
['ZENS'],O,O
['instrument'],O,O
['as'],O,O
['“'],O,O
['contingent'],O,O
['principal'],O,O
['.'],O,O
['”'],O,O
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['ZENS'],O,O
"[',']",O,O
['having'],O,O
['an'],O,O
['original'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['828'],B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['and'],O,O
['a'],O,O
['contingent'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['84'],O,O
['million'],O,O
"[',']",O,O
['were'],O,O
['outstanding'],O,O
['and'],O,O
['were'],O,O
['exchangeable'],O,O
['at'],O,O
['the'],O,O
['option'],O,O
['of'],O,O
['the'],O,O
['holders'],O,O
['for'],O,O
['cash'],O,O
['equal'],O,O
['to'],O,O
['95'],O,O
['%'],O,O
['of'],O,O
['the'],O,O
['market'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['ZENS'],O,O
['-'],O,O
['Related'],O,O
['Securities'],O,O
['.'],O,O
,,
['In'],O,O
['total'],O,O
"[',']",O,O
['these'],O,O
['mortgage'],O,O
['notes'],O,O
['had'],O,O
['outstanding'],O,O
['principal'],O,O
['of'],O,O
['$'],O,O
['26.4'],B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['and'],O,O
['$'],O,O
['27.9'],B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['at'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['which'],O,O
['is'],O,O
['included'],O,O
['in'],O,O
['mortgages'],O,O
['and'],O,O
['notes'],O,O
['payable'],O,O
"[',']",O,O
['net'],O,O
['on'],O,O
['the'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['NTD'],O,O
['450.0'],B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
['('],O,O
['or'],O,O
['approximately'],O,O
['$'],O,O
['14.5'],B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['million'],O,O
[')'],O,O
['was'],O,O
['drawn'],O,O
['on'],O,O
['the'],O,O
['KFPC'],O,O
['Revolving'],O,O
['Facilities'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['there'],O,O
['was'],O,O
['$'],O,O
"['168,000']",B-DebtInstrumentCarryingAmount,B-DebtInstrumentCarryingAmount
['outstanding'],O,O
['on'],O,O
['the'],O,O
['AR'],O,O
['Program'],O,O
['bearing'],O,O
['interest'],O,O
['at'],O,O
['approximately'],O,O
['3.8'],O,O
['%'],O,O
['.'],O,O
,,
['Under'],O,O
['the'],O,O
['current'],O,O
['conversion'],O,O
['ratio'],O,O
['that'],O,O
['became'],O,O
['effective'],O,O
['September'],O,O
['27'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['would'],O,O
['receive'],O,O
['1.6228'],B-DebtInstrumentConvertibleConversionPrice1,B-DebtInstrumentConvertibleConversionPrice1
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['stock'],O,O
['for'],O,O
['each'],O,O
['share'],O,O
['of'],O,O
['Class'],O,O
['B'],O,O
['stock'],O,O
['for'],O,O
['a'],O,O
['total'],O,O
['of'],O,O
"['18,386']",O,O
['shares'],O,O
['of'],O,O
['Visa'],O,O
['Class'],O,O
['A'],O,O
['stock'],O,O
['.'],O,O
,,
['76'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['The'],O,O
['2024'],O,O
['Convertible'],O,O
['Notes'],O,O
['are'],O,O
['convertible'],O,O
['based'],O,O
['on'],O,O
['an'],O,O
['initial'],O,O
['conversion'],O,O
['rate'],O,O
['of'],O,O
['100'],O,O
['shares'],O,O
['of'],O,O
['Class'],O,O
['A'],O,O
['Common'],O,O
['Stock'],O,O
['per'],O,O
['$'],O,O
"['1,000']",O,O
['principal'],O,O
['amount'],O,O
['('],O,O
['equivalent'],O,O
['to'],O,O
['an'],O,O
['initial'],O,O
['conversion'],O,O
['price'],O,O
['of'],O,O
['$'],O,O
['10.00'],B-DebtInstrumentConvertibleConversionPrice1,B-DebtInstrumentConvertibleConversionPrice1
['per'],O,O
['share'],O,O
[')'],O,O
['.'],O,O
,,
['During'],O,O
['the'],O,O
['quarter'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['average'],O,O
['market'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['did'],O,O
['not'],O,O
['exceed'],O,O
['the'],O,O
['conversion'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Notes'],O,O
['of'],O,O
['$'],O,O
['73.40'],B-DebtInstrumentConvertibleConversionPrice1,B-DebtInstrumentConvertibleConversionPrice1
['per'],O,O
['share'],O,O
['.'],O,O
,,
['The'],O,O
['initial'],O,O
['conversion'],O,O
['price'],O,O
['of'],O,O
['the'],O,O
['Calvary'],O,O
['Notes'],O,O
['is'],O,O
['$'],O,O
['1.08'],B-DebtInstrumentConvertibleConversionPrice1,B-DebtInstrumentConvertibleConversionPrice1
['per'],O,O
['share'],O,O
['which'],O,O
['would'],O,O
['make'],O,O
['them'],O,O
['convertible'],O,O
['into'],O,O
"['1,333,333']",O,O
['unregistered'],O,O
['shares'],O,O
['of'],O,O
['Inuvo'],O,O
['’'],O,O
['s'],O,O
['common'],O,O
['stock'],O,O
['upon'],O,O
['conversion'],O,O
['.'],O,O
,,
['The'],O,O
['initial'],O,O
['conversion'],O,O
['rate'],O,O
['of'],O,O
['the'],O,O
['Convertible'],O,O
['Notes'],O,O
['is'],O,O
['58.6622'],O,O
['shares'],O,O
['of'],O,O
['Intrexon'],O,O
['common'],O,O
['stock'],O,O
['per'],O,O
['$'],O,O
"['1,000']",O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['Convertible'],O,O
['Notes'],O,O
['('],O,O
['equivalent'],O,O
['to'],O,O
['an'],O,O
['initial'],O,O
['conversion'],O,O
['price'],O,O
['of'],O,O
['approximately'],O,O
['$'],O,O
['17.05'],B-DebtInstrumentConvertibleConversionPrice1,B-DebtInstrumentConvertibleConversionPrice1
['per'],O,O
['share'],O,O
['of'],O,O
['common'],O,O
['stock'],O,O
[')'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['issued'],O,O
['$'],O,O
['400'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['of'],O,O
['2026'],O,O
['senior'],O,O
['notes'],O,O
['on'],O,O
['August'],O,O
['8'],O,O
"[',']",O,O
['2016'],O,O
['.'],O,O
,,
['Background'],O,O
['and'],O,O
['Business'],O,O
['Description'],O,O
"[',']",O,O
['with'],O,O
['a'],O,O
['par'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
"['1,968,614']",B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['is'],O,O
['reported'],O,O
['in'],O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
['on'],O,O
['the'],O,O
['Consolidated'],O,O
['Balance'],O,O
['Sheets'],O,O
['and'],O,O
['has'],O,O
['a'],O,O
['legal'],O,O
['maturity'],O,O
['of'],O,O
['February'],O,O
['12'],O,O
"[',']",O,O
['2023'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
['to'],O,O
['the'],O,O
['amounts'],O,O
['above'],O,O
"[',']",O,O
['the'],O,O
['repayment'],O,O
['of'],O,O
['our'],O,O
['2022'],O,O
['Notes'],O,O
['with'],O,O
['an'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['782.5'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['is'],O,O
['due'],O,O
['on'],O,O
['June'],O,O
['1'],O,O
"[',']",O,O
['2022'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['repayment'],O,O
['of'],O,O
['our'],O,O
['2018'],O,O
['Notes'],O,O
['with'],O,O
['an'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
['575.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['is'],O,O
['due'],O,O
['on'],O,O
['November'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
,,
['Revolving'],O,O
['Credit'],O,O
['Agreements'],O,O
['On'],O,O
['March'],O,O
['8'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['we'],O,O
['terminated'],O,O
['the'],O,O
['2014'],O,O
['Revolver'],O,O
['and'],O,O
['entered'],O,O
['into'],O,O
['a'],O,O
['$'],O,O
['1.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['billion'],O,O
['revolving'],O,O
['credit'],O,O
['agreement'],O,O
['maturing'],O,O
['on'],O,O
['March'],O,O
['8'],O,O
"[',']",O,O
['2023'],O,O
['('],O,O
['the'],O,O
"['""']",O,O
['2018'],O,O
['Revolver'],O,O
"['""']",O,O
[')'],O,O
['.'],O,O
,,
['On'],O,O
['January'],O,O
['8'],O,O
"[',']",O,O
['2012'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['a'],O,O
['convertible'],O,O
['promissory'],O,O
['note'],O,O
['with'],O,O
['Robert'],O,O
['J.'],O,O
['Nielson'],O,O
['in'],O,O
['the'],O,O
['amount'],O,O
['of'],O,O
['$'],O,O
"['7,622']",B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
"[',']",O,O
['and'],O,O
['bears'],O,O
['interest'],O,O
['at'],O,O
['10'],B-DebtInstrumentInterestRateStatedPercentage,B-DebtInstrumentInterestRateStatedPercentage
['%'],O,O
['per'],O,O
['annum'],O,O
['.'],O,O
,,
['Mitsubishi'],O,O
['Bank'],O,O
['loans'],O,O
['On'],O,O
['February'],O,O
['25'],O,O
"[',']",O,O
['2015'],O,O
"[',']",O,O
['the'],O,O
['Company'],O,O
['entered'],O,O
['into'],O,O
['certain'],O,O
['loan'],O,O
['agreements'],O,O
['and'],O,O
['related'],O,O
['agreements'],O,O
['with'],O,O
['MUFG'],O,O
['Bank'],O,O
"[',']",O,O
['Ltd.'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Mitsubishi'],O,O
['Bank'],O,O
['”'],O,O
[')'],O,O
['that'],O,O
['provided'],O,O
['for'],O,O
['('],O,O
['i'],O,O
[')'],O,O
['a'],O,O
['term'],O,O
['loan'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['500.0'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
['JPY'],O,O
['('],O,O
['$'],O,O
['4.4'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
[')'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Term'],O,O
['Loan'],O,O
['A'],O,O
['”'],O,O
[')'],O,O
['and'],O,O
['('],O,O
['ii'],O,O
[')'],O,O
['a'],O,O
['term'],O,O
['loan'],O,O
['in'],O,O
['the'],O,O
['aggregate'],O,O
['principal'],O,O
['amount'],O,O
['of'],O,O
['one'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['billion'],I-DebtInstrumentFaceAmount,I-DebtInstrumentFaceAmount
['JPY'],O,O
['('],O,O
['approximately'],O,O
['$'],O,O
['9.3'],B-DebtInstrumentFaceAmount,B-DebtInstrumentFaceAmount
['million'],O,O
[')'],O,O
['('],O,O
['the'],O,O
['“'],O,O
['Term'],O,O
['Loan'],O,O
['B'],O,O
['”'],O,O
['and'],O,O
['together'],O,O
['with'],O,O
['the'],O,O
['Term'],O,O
['Loan'],O,O
['A'],O,O
"[',']",O,O
['the'],O,O
['“'],O,O
['2015'],O,O
['Mitsubishi'],O,O
['Bank'],O,O
['Loans'],O,O
['”'],O,O
[')'],O,O
['.'],O,O
,,
['At'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Senior'],O,O
['Notes'],O,O
['and'],O,O
['the'],O,O
['2028'],O,O
['Senior'],O,O
['Notes'],O,O
['was'],O,O
['estimated'],O,O
['to'],O,O
['be'],O,O
['$'],O,O
['259'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['('],O,O
['$'],O,O
['257'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
[')'],O,O
['and'],O,O
['$'],O,O
['322'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['('],O,O
['$'],O,O
['299'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['at'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
[')'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Additionally'],O,O
"[',']",O,O
['at'],O,O
['September'],O,O
['2019'],O,O
"[',']",O,O
['the'],O,O
['carrying'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['long'],O,O
['-'],O,O
['term'],O,O
['debt'],O,O
"[',']",O,O
['inclusive'],O,O
['of'],O,O
['the'],O,O
['current'],O,O
['portion'],O,O
"[',']",O,O
['was'],O,O
['$'],O,O
['988.1'],B-LongTermDebt,B-LongTermDebt
['million'],O,O
['compared'],O,O
['to'],O,O
['a'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['$'],O,O
['984.4'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['.'],O,O
,,
['Transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['liability'],O,O
['component'],O,O
['are'],O,O
['being'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['seven'],B-DebtInstrumentTerm,B-DebtInstrumentTerm
['year'],I-DebtInstrumentTerm,I-DebtInstrumentTerm
['term'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
"[',']",O,O
['and'],O,O
['transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['are'],O,O
['netted'],O,O
['with'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['in'],O,O
['stockholders'],O,O
['’'],O,O
['equity'],O,O
['.'],O,O
['The'],O,O
['2025'],O,O
['Notes'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['('],O,O
['1'],O,O
[')'],O,O
['Included'],O,O
['in'],O,O
['the'],O,O
['accompanying'],O,O
['consolidated'],O,O
['balance'],O,O
['sheets'],O,O
['within'],O,O
['convertible'],O,O
['senior'],O,O
['notes'],O,O
['and'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['expected'],O,O
['life'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
['using'],O,O
['the'],O,O
['effective'],O,O
['interest'],O,O
['rate'],O,O
['method'],O,O
['.'],O,O
['The'],O,O
['fair'],O,O
['value'],O,O
['of'],O,O
['the'],O,O
['2025'],O,O
['Notes'],O,O
['was'],O,O
['approximately'],O,O
['$'],O,O
['427.1'],B-DebtInstrumentFairValue,B-DebtInstrumentFairValue
['million'],O,O
['as'],O,O
['of'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['liability'],O,O
['component'],O,O
['are'],O,O
['being'],O,O
['amortized'],O,O
['to'],O,O
['interest'],O,O
['expense'],O,O
['over'],O,O
['the'],O,O
['five'],O,O
['and'],O,O
['a'],O,O
['half'],O,O
['year'],O,O
['term'],O,O
['of'],O,O
['the'],O,O
['2022'],O,O
['Notes'],O,O
"[',']",O,O
['and'],O,O
['transaction'],O,O
['costs'],O,O
['attributable'],O,O
['to'],O,O
['the'],O,O
['equity'],O,O
['component'],O,O
['are'],O,O
['netted'],O,O
['with'],O,O
['the'],O,O
['equity'],O,O
['components'],O,O
['in'],O,O
['stockholders'],O,O
['’'],O,O
['equity'],O,O
['.'],O,O
['The'],O,O
['2022'],O,O
['Notes'],O,O
['consist'],O,O
['of'],O,O
['the'],O,O
['following'],O,O
['('],O,O
['in'],O,O
['thousands'],O,O
[')'],O,O
[':'],O,O
['('],O,O
['2'],O,O
[')'],O,O
['Included'],O,O
['in'],O,O
['the'],O,O
['accompanying'],O,O
['consolidated'],O,O
['balance'],O,O
