sentence,real_label,pred_label
['accounted'],O,O
['for'],O,O
['11.9'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['our'],O,O
['Mortgage'],O,O
['Insurance'],O,O
['segment'],O,O
['’'],O,O
['s'],O,O
['direct'],O,O
['primary'],O,O
['NIW'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['compared'],O,O
['to'],O,O
['14.1'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['14.8'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['for'],O,O
['the'],O,O
['years'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['No'],O,O
['other'],O,O
['single'],O,O
['customer'],O,O
['accounted'],O,O
['for'],O,O
['more'],O,O
['than'],O,O
['10'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['consolidated'],O,O
['net'],O,O
['sales'],O,O
['in'],O,O
['any'],O,O
['of'],O,O
['the'],O,O
['years'],O,O
['presented'],O,O
['.'],O,O
,,
['At'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['five'],O,O
['customers'],O,O
['accounted'],O,O
['for'],O,O
['56'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
"[""'s""]",O,O
['accounts'],O,O
['receivable'],O,O
"[',']",O,O
['unbilled'],O,O
['receivables'],O,O
['and'],O,O
['costs'],O,O
['in'],O,O
['excess'],O,O
['of'],O,O
['billings'],O,O
['.'],O,O
,,
['Under'],O,O
['the'],O,O
['2018'],O,O
['Single'],O,O
['Premium'],O,O
['QSR'],O,O
['Agreement'],O,O
"[',']",O,O
['we'],O,O
['expect'],O,O
['to'],O,O
['cede'],O,O
['65'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['our'],O,O
['Single'],O,O
['Premium'],O,O
['NIW'],O,O
['beginning'],O,O
['with'],O,O
['the'],O,O
['business'],O,O
['written'],O,O
['in'],O,O
['January'],O,O
['2018'],O,O
"[',']",O,O
['subject'],O,O
['to'],O,O
['certain'],O,O
['conditions'],O,O
['that'],O,O
['may'],O,O
['affect'],O,O
['the'],O,O
['amount'],O,O
['ceded'],O,O
"[',']",O,O
['including'],O,O
['a'],O,O
['limitation'],O,O
['on'],O,O
['ceded'],O,O
['premium'],O,O
['written'],O,O
['equal'],O,O
['to'],O,O
['$'],O,O
['335'],O,O
['million'],O,O
['for'],O,O
['policies'],O,O
['issued'],O,O
['between'],O,O
['January'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['Sales'],O,O
['to'],O,O
['customers'],O,O
['in'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['represented'],O,O
['$'],O,O
['13.2'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['or'],O,O
['46'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['$'],O,O
['35.4'],B-RevenueFromContractWithCustomerExcludingAssessedTax,B-RevenueFromContractWithCustomerExcludingAssessedTax
['million'],O,O
['or'],O,O
['44'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['total'],O,O
['revenues'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['At'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['84.95'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['our'],O,O
['available'],O,O
['-'],O,O
['for'],O,O
['-'],O,O
['sale'],O,O
['securities'],O,O
['that'],O,O
['are'],O,O
['obligations'],O,O
['of'],O,O
['states'],O,O
['and'],O,O
['political'],O,O
['subdivisions'],O,O
['were'],O,O
['issued'],O,O
['within'],O,O
['the'],O,O
['State'],O,O
['of'],O,O
['Texas'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['33.55'],O,O
['%'],O,O
['are'],O,O
['guaranteed'],O,O
['by'],O,O
['the'],O,O
['Texas'],O,O
['Permanent'],O,O
['School'],O,O
['Fund'],O,O
['.'],O,O
,,
['One'],O,O
['individual'],O,O
['customer'],O,O
['accounted'],O,O
['for'],O,O
['31'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['another'],O,O
['individual'],O,O
['customer'],O,O
['accounted'],O,O
['for'],O,O
['11'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['the'],O,O
['accounts'],O,O
['receivable'],O,O
['balance'],O,O
['at'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['.'],O,O
['Information'],O,O
['about'],O,O
['primary'],O,O
['aluminum'],O,O
['supply'],O,O
['from'],O,O
['our'],O,O
['major'],O,O
['suppliers'],O,O
['for'],O,O
['each'],O,O
['period'],O,O
['presented'],O,O
['was'],O,O
['as'],O,O
['follows'],O,O
[':'],O,O
['26'],O,O
['KAISER'],O,O
['ALUMINUM'],O,O
['CORPORATION'],O,O
['AND'],O,O
['SUBSIDIARY'],O,O
['COMPANIES'],O,O
['NOTES'],O,O
['TO'],O,O
['INTERIM'],O,O
['CONSOLIDATED'],O,O
['FINANCIAL'],O,O
['STATEMENTS'],O,O
['-'],O,O
['UNAUDITED'],O,O
['14'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['retains'],O,O
['10'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['the'],O,O
['mortality'],O,O
['risk'],O,O
['associated'],O,O
['with'],O,O
['these'],O,O
['COLI'],O,O
['policies'],O,O
['up'],O,O
['to'],O,O
['$'],O,O
['0.1'],O,O
['million'],O,O
['per'],O,O
['individual'],O,O
['policy'],O,O
['.'],O,O
,,
['One'],O,O
['supplier'],O,O
['accounted'],O,O
['for'],O,O
['28.7'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['19.7'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['total'],O,O
['purchases'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Sales'],O,O
['to'],O,O
['Gulfstream'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['were'],O,O
['$'],O,O
"['102,315']",O,O
"[',']",O,O
['or'],O,O
['14'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['net'],O,O
['sales'],O,O
"[',']",O,O
['of'],O,O
['which'],O,O
['$'],O,O
['626'],O,O
"[',']",O,O
['$'],O,O
"['101,459']",O,O
"[',']",O,O
['and'],O,O
['$'],O,O
['230'],O,O
['were'],O,O
['from'],O,O
['the'],O,O
['Integrated'],O,O
['Systems'],O,O
"[',']",O,O
['Aerospace'],O,O
['Structures'],O,O
['and'],O,O
['Product'],O,O
['Support'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Indirect'],O,O
['channel'],O,O
['revenue'],O,O
['represented'],O,O
['approximately'],O,O
['31'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['13'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['the'],O,O
['Company'],O,O
['’'],O,O
['s'],O,O
['total'],O,O
['revenue'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Our'],O,O
['top'],O,O
['five'],O,O
['customers'],O,O
['with'],O,O
['the'],O,O
['largest'],O,O
['open'],O,O
['receivables'],O,O
['balances'],O,O
['represent'],O,O
['3.8'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['the'],O,O
['total'],O,O
['receivables'],O,O
['balance'],O,O
['as'],O,O
['of'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['.'],O,O
,,
['When'],O,O
['circumstances'],O,O
['dictate'],O,O
['that'],O,O
['we'],O,O
['use'],O,O
['net'],O,O
['realizable'],O,O
['value'],O,O
['as'],O,O
['the'],O,O
['basis'],O,O
['for'],O,O
['recording'],O,O
['inventory'],O,O
"[',']",O,O
['we'],O,O
['base'],O,O
['our'],O,O
['estimates'],O,O
['on'],O,O
['expected'],O,O
['future'],O,O
['selling'],O,O
['prices'],O,O
['less'],O,O
['expected'],O,O
['disposal'],O,O
['costs'],O,O
['.'],O,O
['For'],O,O
['fiscal'],O,O
['2020'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['finished'],O,O
['goods'],O,O
['purchased'],O,O
['from'],O,O
['vendors'],O,O
['in'],O,O
['the'],O,O
['Far'],O,O
['East'],O,O
['comprised'],O,O
['approximately'],O,O
['76'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
"[',']",O,O
['74'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
"[',']",O,O
['and'],O,O
['74'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['of'],O,O
['total'],O,O
['finished'],O,O
['goods'],O,O
['purchased'],O,O
['.'],O,O
,,
['As'],O,O
['of'],O,O
['October'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['January'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['assets'],O,O
['located'],O,O
['in'],O,O
['the'],O,O
['United'],O,O
['States'],O,O
['were'],O,O
['88'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['percent'],O,O
['and'],O,O
['84'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['percent'],O,O
['of'],O,O
['total'],O,O
['assets'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
['The'],O,O
['Company'],O,O
['is'],O,O
['also'],O,O
['exposed'],O,O
['to'],O,O
['concentrations'],O,O
['of'],O,O
['risk'],O,O
['in'],O,O
['its'],O,O
['strategic'],O,O
['investment'],O,O
['portfolio'],O,O
['.'],O,O
,,
['We'],O,O
['are'],O,O
['additionally'],O,O
['assessing'],O,O
['the'],O,O
['impact'],O,O
['of'],O,O
['Topic'],O,O
['842'],O,O
['on'],O,O
['our'],O,O
['internal'],O,O
['controls'],O,O
['over'],O,O
['financial'],O,O
['reporting'],O,O
['.'],O,O
['As'],O,O
['discussed'],O,O
['in'],O,O
['note'],O,O
['3'],O,O
['to'],O,O
['the'],O,O
['consolidated'],O,O
['financial'],O,O
['statements'],O,O
"[',']",O,O
['most'],O,O
['of'],O,O
['our'],O,O
['equipment'],O,O
['rental'],O,O
['revenues'],O,O
"[',']",O,O
['which'],O,O
['accounted'],O,O
['for'],O,O
['86'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['percent'],O,O
['of'],O,O
['total'],O,O
['revenues'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['ended'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['were'],O,O
['accounted'],O,O
['for'],O,O
['under'],O,O
['the'],O,O
['current'],O,O
['lease'],O,O
['accounting'],O,O
['standard'],O,O
['('],O,O
"['""']",O,O
['Topic'],O,O
['840'],O,O
"['""']",O,O
[')'],O,O
['through'],O,O
['December'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['will'],O,O
['be'],O,O
['accounted'],O,O
['for'],O,O
['under'],O,O
['Topic'],O,O
['842'],O,O
['upon'],O,O
['adoption'],O,O
['.'],O,O
,,
['In'],O,O
['addition'],O,O
"[',']",O,O
['Tech'],O,O
['Data'],O,O
['accounted'],O,O
['for'],O,O
['36'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['31'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['trade'],O,O
['accounts'],O,O
['receivable'],O,O
['at'],O,O
['April'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['and'],O,O
['January'],O,O
['31'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Subscription'],O,O
['access'],O,O
['revenue'],O,O
['accounted'],O,O
['for'],O,O
['approximately'],O,O
['76'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['and'],O,O
['82'],B-ConcentrationRiskPercentage1,B-ConcentrationRiskPercentage1
['%'],O,O
['of'],O,O
['our'],O,O
['total'],O,O
['revenue'],O,O
['for'],O,O
['the'],O,O
['quarters'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['and'],O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['Company'],O,O
['recorded'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['benefit'],O,O
['of'],O,O
['$'],O,O
"['1,954']",B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['and'],O,O
['$'],O,O
['116'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['April'],O,O
['1'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['using'],O,O
['projected'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['of'],O,O
['approximately'],O,O
['18'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['20'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['Our'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['were'],O,O
['48.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['71.0'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['.'],O,O
,,
['Disclosure'],O,O
['of'],O,O
['Changes'],O,O
['in'],O,O
['Accumulated'],O,O
['Other'],O,O
['Comprehensive'],O,O
['Loss'],O,O
['Balances'],O,O
['('],O,O
['Unaudited'],O,O
[')'],O,O
['('],O,O
['In'],O,O
['Thousands'],O,O
[')'],O,O
['('],O,O
['A'],O,O
[')'],O,O
['Determined'],O,O
['using'],O,O
['a'],O,O
['combined'],O,O
['average'],O,O
['statutory'],O,O
['tax'],O,O
['rate'],O,O
['of'],O,O
['27'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['2019'],O,O
['and'],O,O
['25'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['2018'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['For'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['we'],O,O
['recorded'],O,O
['an'],O,O
['income'],O,O
['tax'],O,O
['expense'],O,O
['of'],O,O
['$'],O,O
['15.3'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['on'],O,O
['income'],O,O
['before'],O,O
['taxes'],O,O
['of'],O,O
['$'],O,O
['51.2'],O,O
['million'],O,O
"[',']",O,O
['for'],O,O
['an'],O,O
['effective'],O,O
['rate'],O,O
['of'],O,O
['29.9'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['.'],O,O
,,
['Income'],O,O
['Taxes'],O,O
['Our'],O,O
['effective'],O,O
['tax'],O,O
['rates'],O,O
['were'],O,O
['27.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['26.1'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['19.0'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['23.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['and'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['66'],O,O
['Table'],O,O
['of'],O,O
['Contents'],O,O
['Index'],O,O
['to'],O,O
['Financial'],O,O
['Statements'],O,O
['NOTES'],O,O
['TO'],O,O
['THE'],O,O
['CONDENSED'],O,O
['FINANCIAL'],O,O
['STATEMENTS'],O,O
['('],O,O
['Continued'],O,O
[')'],O,O
['('],O,O
['UNAUDITED'],O,O
[')'],O,O
['Southern'],O,O
['Power'],O,O
['Southern'],O,O
['Power'],O,O
"[""'s""]",O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['was'],O,O
['13.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2020'],O,O
['compared'],O,O
['to'],O,O
['a'],O,O
['benefit'],O,O
['rate'],O,O
['of'],O,O
['('],O,O
['49.8'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
[')'],O,O
['%'],O,O
['for'],O,O
['the'],O,O
['corresponding'],O,O
['period'],O,O
['in'],O,O
['2019'],O,O
['.'],O,O
,,
['The'],O,O
['provision'],O,O
['for'],O,O
['income'],O,O
['taxes'],O,O
['was'],O,O
['$'],O,O
['42.5'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['and'],O,O
['$'],O,O
['26.5'],B-IncomeTaxExpenseBenefit,B-IncomeTaxExpenseBenefit
['million'],O,O
['for'],O,O
['the'],O,O
['nine'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
"[',']",O,O
['respectively'],O,O
"[',']",O,O
['and'],O,O
['the'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['was'],O,O
['19.8'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['15.1'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['and'],O,O
['2018'],O,O
['was'],O,O
['30.1'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['20.8'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['deferred'],O,O
['tax'],O,O
['benefit'],O,O
['recorded'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['$'],O,O
['1.0'],O,O
['million'],O,O
['with'],O,O
['an'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['of'],O,O
['24.9'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['.'],O,O
,,
['Our'],O,O
['estimated'],O,O
['effective'],O,O
['income'],O,O
['tax'],O,O
['rate'],O,O
['was'],O,O
['43.2'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['and'],O,O
['36.9'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['for'],O,O
['the'],O,O
['three'],O,O
['months'],O,O
['ended'],O,O
['September'],O,O
['30'],O,O
"[',']",O,O
['2017'],O,O
['and'],O,O
['2016'],O,O
"[',']",O,O
['respectively'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['for'],O,O
['the'],O,O
['six'],O,O
['months'],O,O
['ended'],O,O
['June'],O,O
['30'],O,O
"[',']",O,O
['2018'],O,O
['was'],O,O
['33.5'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['percent'],O,O
['as'],O,O
['it'],O,O
['also'],O,O
['reflected'],O,O
['these'],O,O
['non'],O,O
['-'],O,O
['deductible'],O,O
['charges'],O,O
['.'],O,O
['In'],O,O
['2017'],O,O
"[',']",O,O
['the'],O,O
['U.S.'],O,O
['enacted'],O,O
['the'],O,O
['Tax'],O,O
['Cuts'],O,O
['and'],O,O
['Jobs'],O,O
['Act'],O,O
['('],O,O
['2017'],O,O
['Tax'],O,O
['Act'],O,O
[')'],O,O
"[',']",O,O
['which'],O,O
['significantly'],O,O
['revised'],O,O
['U.S.'],O,O
['tax'],O,O
['law'],O,O
['.'],O,O
,,
['The'],O,O
['effective'],O,O
['tax'],O,O
['rate'],O,O
['for'],O,O
['the'],O,O
['year'],O,O
['to'],O,O
['date'],O,O
['period'],O,O
['ended'],O,O
['March'],O,O
['31'],O,O
"[',']",O,O
['2019'],O,O
['was'],O,O
['16.9'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
['%'],O,O
['compared'],O,O
['to'],O,O
['('],O,O
['123.3'],B-EffectiveIncomeTaxRateContinuingOperations,B-EffectiveIncomeTaxRateContinuingOperations
[')'],O,O
['%'],O,O
['for'],O,O
['the'],O,O
['comparable'],O,O
['period'],O,O
['in'],O,O
['the'],O,O
['prior'],O,O
['year'],O,O
['due'],O,O
['primarily'],O,O
['to'],O,O
['tax'],O,O
['benefits'],O,O
['recorded'],O,O
['in'],O,O
['the'],O,O
['prior'],O,O
['period'],O,O
['related'],O,O
